i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
131,7403bf3f-1678-4b86-b094-c87c993e583f.FPKM.txt.gz,0.06646695913464198,0.03991795009343991,0.36454596687209373,0.013810686907828244,0.0002202523101160513,0.014304537993863017,0.03801958652056028,0.01105604016436834,0.03234565604785434,0.006242536783737082,0.016405357886809725,0.05457043345495981,0.0162783392276437,0.04445161731045203,0.050958599728608056,0.01520806138111955,0.024421748757629085,0.018450102242890037,0.0362894345399993,0.003589126278007948,0.03137721072947355,0.01662194876737628,0.02351892947363638,0.014160472294123594,0.014027928134906985,0.03274051696386097
132,a32c6a56-997e-46b6-8da9-fcfe24aafc08.FPKM.txt.gz,0.024928495419442035,0.04432809695996807,0.0031136157520791755,0.04603641549355445,6.359692492495868e-05,0.0721809604449587,0.02499042977528312,0.08360722475474382,0.029330668693722226,0.0055487043829479735,0.06313451107877668,0.014790248151754417,0.05453127576022619,0.017359221631831633,0.023888759364192883,0.05474409965861827,0.04506896024512384,0.06480795864114405,0.027446068188981508,0.10125467949266814,0.02773076744474284,0.00718709722556159,0.05055328577734604,0.06700168552797181,0.004007231008181162,0.04236594220125449
133,e023c283-afcf-4334-b741-3dce8e98b0f6.FPKM.txt.gz,0.022120116964749324,0.021892024037652297,0.018560229606035816,0.06257423927268936,3.06159040575445e-05,0.029091113229562794,0.0419540778917233,0.026803766519891425,0.022049051889995324,0.21882219404810196,0.019381164506732922,0.02897502714176086,0.03396741905893926,0.042851863703245605,0.018248491770434735,0.03216462558826994,0.022492265483017637,0.018324612519746975,0.032906060486980776,0.0035808954072088684,0.016017169604388346,0.1332734846855218,0.03505805321723556,0.020590999862191383,0.05756397693524577,0.020706460664620296
134,8cc12fdc-c850-42a3-9aac-eae3ac9b21a0.FPKM.txt.gz,0.031421985437008935,0.05367022201764787,0.014746882483195105,0.037717305006838446,6.68162603094395e-05,0.05319305942101311,0.025173436916300713,0.0616998845269136,0.03744922742478947,0.06753650165562332,0.05603687649563894,0.01774021607297251,0.045518879784511315,0.016443931885258303,0.028616206126242823,0.03771327123970607,0.040462888701193196,0.06895676103822437,0.02672955432491798,0.07960026895340573,0.03233978340639838,0.002616581997771508,0.049420362201649005,0.06804445994062136,0.005031717577682122,0.04205291910416658
135,4bf2bea7-00ef-485c-b9e5-035f0ea62b1d.FPKM.txt.gz,0.04389883656485669,0.06702747096150176,0.02103166986428731,0.08296789949264669,0.0002102361978517434,0.035144603896853074,0.04572251493768675,0.042803315861584965,0.044624352269059885,0.02751112827686536,0.045302582889303215,0.05206548216605795,0.04074889382617834,0.030739677074752378,0.04724680514655301,0.02962428651268955,0.03698575836114512,0.046342328149350326,0.04152287590874498,0.033010395976638386,0.0295287510463793,0.0050021460960977876,0.04228591694372863,0.050343204299810124,0.016108396123361554,0.04220047115601502
136,757b49f6-849d-45d9-a182-4caa6c527fc2.FPKM.txt.gz,0.03602139429752794,0.05054857533437015,0.0106726498989349,0.030567797333876903,0.00028468560512144955,0.05137032239301174,0.023247220854020784,0.04155570038406175,0.06071214049098361,0.09348291733139248,0.06437540459225642,0.016995436808178447,0.026675754197459038,0.01393986833148223,0.0396787071313425,0.025301302277174743,0.044403633764328716,0.059943512589453886,0.024885910027397675,0.03979934663722679,0.06216188125233384,0.01350071875068512,0.04897350750201963,0.07001906936599754,0.01039150952889077,0.04049103332047107
137,d2ba49d2-5207-495c-97b3-d70ebef30c7d.FPKM.txt.gz,0.030542943762687944,0.03806548173437793,0.003164596055854314,0.028830345528295727,0.00011186562305800539,0.04289546233133156,0.018772982221650903,0.059407896878392756,0.06953949779189746,0.004105688641045091,0.06241799627532022,0.00670426190602894,0.024444777787626815,0.011939008665012147,0.0635577328805328,0.02613109248492357,0.04796806978875867,0.04637448965535653,0.029750589377287147,0.18839058295430056,0.02919922795042747,0.028320528840879763,0.03350293499473123,0.06462013512000105,0.0006885719169794168,0.040553238833241925
138,e4e0ed55-a9f4-4978-9aa5-7a6f892ebb53.FPKM.txt.gz,0.028469772394164507,0.033314911014031716,0.004436792667588046,0.04177294190740507,0.0016164757619998341,0.030859381804216254,0.02640687626464981,0.04140373323995504,0.03233609346162528,0.007261192523675482,0.04394427330526354,0.0276975476265957,0.03166308471624935,0.023331388471205302,0.05522706889796721,0.03208411419081081,0.04311168170760323,0.04161449245017193,0.028758295015267155,0.04158483374828859,0.02509579237763666,0.17619939283045374,0.03197882401470469,0.05047153227504171,0.062473007948580885,0.03688649938484843
139,ce137517-0320-46dd-b4e0-82c02773ba97.FPKM.txt.gz,0.03472697985267795,0.04121903461589834,0.01167853357551641,0.04722482635559325,7.542812589125567e-05,0.06381303958786057,0.029229434495777796,0.05975311596099568,0.04550480485480442,0.004394424991369836,0.06874809025817873,0.017424017683579433,0.04838577279324381,0.015912326350881918,0.04941521171320478,0.03457557555248946,0.05271833509351905,0.07437141903913784,0.03568906826474536,0.06417164548389151,0.03492411209247584,0.002510412136473699,0.04481813957003898,0.061609602257718936,0.005103960551707527,0.052002688742327725
140,fcdaa827-e263-46e0-8a83-206fa5a009ba.FPKM.txt.gz,0.029527150651515,0.03415058558540141,0.00286178387042081,0.024462184822419842,0.00042827436259914225,0.0741091150516378,0.024628459721845287,0.04205985297772015,0.0932988816413268,0.0021912373413506808,0.10215492615196475,0.007538222187196628,0.024997559227503643,0.007556972289178141,0.038118518703274304,0.027896898330855888,0.0896709204382185,0.07287208859881049,0.021924400944489608,0.04461578464899237,0.03207143504409951,0.03138909701318186,0.05603987994495542,0.07193415166292694,0.0011267432222632477,0.042374875565851816
141,801d0a1e-b2c9-4e05-bd6b-15322b0458c6.FPKM.txt.gz,0.04373748002860661,0.04710194680206028,0.019425439013010946,0.03725758562547473,0.0020538115689179505,0.04712468298526361,0.03485544309545764,0.049227424276434145,0.07229245311449677,0.023069472873325964,0.06086364161977326,0.020642855507344,0.038207460040193146,0.02538602745260335,0.04304959589142877,0.04099336855716718,0.05022333438779232,0.052146687955732775,0.03663655520740402,0.0344421305144569,0.03544715186433328,0.014508349637002623,0.05301150139511535,0.06490451827045685,0.007255023106798187,0.04613605920934919
142,fd55692a-cd56-459b-8edb-ba83a735e665.FPKM.txt.gz,0.034505054188644475,0.04332998908749855,0.040552952761041386,0.035570608559229326,0.00016167309592939538,0.10452264942043102,0.03458659772648554,0.05595992912805972,0.06435034650591996,0.008995122814416565,0.05521350729611993,0.018685469424189898,0.03158426776574065,0.01968639128914018,0.03201635367103252,0.03600459931092368,0.05105467863477004,0.05592889111670459,0.0332404114845295,0.05008910764536262,0.031127061733819163,0.002715135236723766,0.06595498543564086,0.05227839847025869,0.005947723111137862,0.03593809508625003
143,baa3cdc1-1ee8-4aab-80f9-dafa35cc5fbf.FPKM.txt.gz,0.021461363786774133,0.021315135007826565,0.003843703462309775,0.045141993197758294,4.1823912603316805e-05,0.07408951928509115,0.03648988313788829,0.05018720354037961,0.01723400881060534,0.030863654148340334,0.03089823936870759,0.06093628530816095,0.052337945112208,0.03868739390678706,0.013900155764809095,0.06962762364619851,0.031709863460174646,0.022155242963442057,0.033846862137067876,0.005832835064915878,0.01700287509822934,0.0022291643141271232,0.07780366145165649,0.025882490944975495,0.191354201932079,0.025126871236883945
144,592f19d7-8afb-4db6-9409-24ded8862985.FPKM.txt.gz,0.013666060093709883,0.024226076289319397,0.005002779482549121,0.013198365617737177,0.00011799281528646768,0.03189049786754986,0.008963369753942622,0.02544074702143047,0.019505213297587417,0.0007803382571930592,0.03723783851903797,0.007752066128537579,0.011796393080262124,0.004078697759475855,0.016068449599814596,0.010457107244296581,0.020478557578537365,0.03987975712457618,0.008836331103478576,0.6027833833360585,0.01674582481398077,0.001666496884435624,0.020539007139041467,0.03128611533201183,0.005982929880422174,0.021619603979727293
145,dcca8e16-a1d4-48c3-a87a-f409c86104f1.FPKM.txt.gz,0.03542851249843148,0.05858198214985666,0.009122022199501286,0.048465960220813474,8.758016880209377e-05,0.040312831984866626,0.034559752246783766,0.06089107269963386,0.05285485276466451,0.006218140144338365,0.05234264811017227,0.021154868191945113,0.04287488138838118,0.024448065577406208,0.06143471864252158,0.031698056716382685,0.04477942489997564,0.05587536948496611,0.036807325238832615,0.06007257233903943,0.030893493824879624,0.030786842562486302,0.04210112256544467,0.07121123142269829,0.005023490088105305,0.04197318186907092
146,82bfc74a-cb0f-4966-b53e-c7b535ae7f23.FPKM.txt.gz,0.041604069128925295,0.04379620776011912,0.020549517457264136,0.03604764119692291,0.00039054025044577814,0.048297844885456485,0.046301204343128746,0.0481548301801526,0.15692513069991706,0.0039436261936983494,0.0401080619170709,0.016680923213720535,0.03475188059182289,0.02491769336194167,0.03186142452928816,0.04152748395233664,0.06127455532704165,0.044579559908346646,0.045033946560762636,0.021942948011541535,0.03739432652090642,0.016375464362561484,0.04275706438133139,0.053062669073481436,0.003177418096332312,0.03854396809548321
147,e6bec4f4-0b51-43ba-b62b-5af777712488.FPKM.txt.gz,0.0099302654749727,0.012764254751879426,0.013271676958527026,0.010890707351031212,0.0007117397398930096,0.015743847521174237,0.0061417574709064626,0.016657169105401347,0.01463075034406225,0.001170063669921521,0.01725728470138146,0.0067251758954378115,0.00990016333957513,0.004173902369139335,0.015277920230019278,0.007586493884991494,0.012037304531782318,0.014648836127293976,0.00812987739015133,0.7377993760518238,0.010399255685090047,0.006747991272927428,0.01144678043954574,0.01622907496464014,0.006284777861030999,0.013443552867400514
148,fb425afa-26e0-4867-aa6a-cfe1d9fc668a.FPKM.txt.gz,0.04073094605441415,0.05181943632615228,0.010659468286605547,0.0349616266624178,4.644739380493396e-05,0.05420373893904194,0.04315561047248239,0.060106576128928633,0.036033461906136474,0.01617902639627455,0.048939752057583656,0.023293339899215282,0.040163224488511444,0.029147682367649537,0.02630183474828683,0.04463316430676649,0.04301091045865725,0.05286548891062305,0.03925919654725281,0.12338801590238621,0.031597308196169877,0.0023161013993238527,0.0521951078761872,0.04802147724549894,0.007200682415087198,0.039770374614541665
149,9d92a96c-a177-469d-b306-5f53aa2fa634.FPKM.txt.gz,0.0353219857972491,0.0635142241214395,0.03003130667197505,0.033874028577545255,0.00014783387953414356,0.015961567627530666,0.05424667732896806,0.023651815060054773,0.01837588859121476,0.026155184903031065,0.015422088981709464,0.2026582313233577,0.03290682656000879,0.07690315167812162,0.05823801607231172,0.03748691357059138,0.02468521590088089,0.017844136712963043,0.037237255274223266,0.005207022052410712,0.016826584528091267,0.027968620628568742,0.020047934872163168,0.020022805540100545,0.08240874566091269,0.02285593808504266
150,2e941d7e-cb3d-429b-aeff-328325ec6120.FPKM.txt.gz,0.03326707682385462,0.04300208271011361,0.02234016679023585,0.04970155975358676,0.0001322191742091537,0.05797631543339533,0.047734946599245695,0.05844157568808919,0.03825908983697874,0.011858540687828413,0.048481416706427805,0.04754499588625623,0.053354077325515434,0.03099418377657013,0.026211722574223016,0.04350239556216797,0.040789376184369765,0.04039895134330881,0.037049982237237905,0.02650842965982568,0.024295385486950784,0.02439629471704495,0.055516784881990376,0.04915381350528574,0.05340209860151468,0.0356865180537734
151,bc4753f9-5ca7-4bc8-b25a-622e1a4cdf5d.FPKM.txt.gz,0.029178155184252465,0.0460071501210235,0.005792314388085262,0.035804223781732654,0.000178992450660385,0.07198564074998097,0.030391569040700308,0.06567713412870124,0.03280242583005741,0.008765048828516172,0.06843043599167391,0.027184559642136605,0.042952402724133185,0.024856119349243193,0.020087000772635692,0.06167010465566891,0.04106813301705292,0.05512345538399677,0.03370463980837251,0.07250182513959645,0.027693768561498383,0.00799387992487337,0.06240097243938781,0.05457592335135104,0.03129101723369285,0.04188310750097609
152,afe5f01a-b3c1-4d24-94cf-27ec0894e308.FPKM.txt.gz,0.005218771961585085,0.003223254950164366,0.003504593220776098,0.004798251690790595,0.8661015366457808,0.0032509648751315825,0.007002988616213332,0.004276309991396371,0.003030992495374667,0.028433997080558764,0.003350370731021055,0.003123591347406671,0.006513714275197282,0.009620849386655639,0.0028195953595128442,0.01068899012915287,0.005308493950304456,0.003421999610485959,0.00729528872825418,0.0005884191103647023,0.0035862213289319994,9.107820630372086e-05,0.005184887677847709,0.0034759877924152886,0.0012448923585721473,0.004843958479802253
153,0211f2ea-a4f6-4a57-8f98-66bf0a327479.FPKM.txt.gz,0.027972165376118168,0.03811768658558507,0.01094455239959707,0.04521331534554414,0.00010076720016553662,0.044434551941624635,0.04561292165376291,0.048369490724999,0.029879803328187845,0.03373272033868359,0.027683283238390685,0.07003854131109985,0.04650673142806753,0.05789754416566321,0.024606206527399557,0.046441642733673315,0.03274529235952802,0.02697078196654187,0.04013197040831405,0.017598206446642225,0.024141333585742452,0.0035414450814664085,0.037418771507516595,0.03320112549045256,0.1576149557050933,0.029084193150140398
154,995dbed7-f7be-48fc-be3f-6d24f6639b70.FPKM.txt.gz,0.03682077501422099,0.03520554152295522,0.015424114885701624,0.027681826235686043,0.00027814939522597727,0.027879013860119876,0.0362186119020941,0.03241572783586103,0.044736115584769705,0.18320617926064747,0.0435661460395894,0.0197833684189718,0.030380792534554033,0.023709811433687854,0.05602185844080124,0.027761033197002627,0.04134349984828687,0.042647039400518345,0.04216695922039955,0.027374595463821125,0.03018171609524578,0.04263194007968113,0.038494444229629415,0.043774985097807854,0.005774655169309084,0.044521099833411626
155,53c56c46-1618-49ad-9155-46f46d6d3613.FPKM.txt.gz,0.030006456773979066,0.03646235630010564,0.21993337687492218,0.07170178749033669,0.00045659873856097167,0.032994479955032206,0.03960079262193238,0.031728107197912296,0.03429127507017916,0.008704289017406264,0.0325331299787375,0.035978903217278695,0.031406028754651795,0.02794455152077707,0.02685634655045893,0.028676855569705836,0.029981010882310883,0.03782184151562871,0.04033903316641916,0.051322855295008234,0.028543766236245476,0.0013934490278885833,0.032701587798132994,0.03492715985558902,0.02146075835105133,0.03223320223974888
156,6999d309-8502-49ee-8d80-9d0bde00081f.FPKM.txt.gz,0.02683207358649243,0.039850242288096575,0.006328550269892116,0.11116787838264525,0.0011655935540784937,0.04290360210033561,0.03743325035785427,0.06418312781845309,0.02895941292440513,0.012326466256157369,0.04205292055333049,0.02193478329205548,0.04415021206098501,0.038021065588560894,0.04498198801006098,0.07128365996004396,0.05016412921942713,0.043056902959502846,0.04092118205041463,0.04199510499666355,0.02730498881374873,0.012726057948809863,0.03652528942447295,0.05290946759241253,0.025321220506357902,0.03550082948474284
157,2edcaaa7-63b4-40b4-abbe-5d7a84012e60.FPKM.txt.gz,0.025680745112028988,0.0371482705511015,0.008949156143713949,0.020995563664561314,0.0001535786543696014,0.031888076601077696,0.01613226376977691,0.027140581440379404,0.034100790908332027,0.0032464473860315266,0.042466072992153284,0.01784419433836864,0.01857186962364592,0.01284224709948513,0.0377636920231179,0.014623206700184152,0.02702735331389913,0.05354113988772534,0.01999819667554078,0.21803764545863283,0.02251821485992623,0.1621414760043939,0.02923827652133661,0.0447505858150147,0.043365083907198454,0.029835270548004243
158,c32272b5-a619-4d25-bf35-71835715a159.FPKM.txt.gz,0.048044873860588255,0.03630230328948318,0.17153351447846257,0.01871984631008655,0.00034906244814077734,0.018117635158928946,0.03470707292165779,0.017339763828841084,0.0452304282271071,0.014408607512369652,0.02305203696645042,0.03327789048932205,0.019366569131747884,0.02954737541565812,0.04570718571985722,0.013198839768153402,0.02536714989471722,0.026853292456445757,0.038158330521703955,0.006981784876259512,0.027604458496078916,0.20462708836116228,0.026720678484936818,0.02380288013159795,0.01956506309771746,0.03141626815252511
