i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79
148,fb425afa-26e0-4867-aa6a-cfe1d9fc668a.FPKM.txt.gz,0.015098267874370547,0.014972045801912552,0.01291266115592409,0.005331185706079918,4.307989298326306e-05,0.01479286324145916,0.010904605820640591,0.017736112442038127,0.007779263604129903,0.006535009828400536,0.013392586151483392,0.006453807625291151,0.012995993647716772,0.004969228700448042,0.011157308445381969,0.012909734525645554,0.012238290758078637,0.003893816598030696,0.012576833681646787,0.012300938038897988,0.012514978859609472,0.00047711561322629555,0.014878544358693834,0.01448511324685162,0.009976270839662899,0.012950269430399114,0.00999816274363852,0.05028726579575581,0.0014969658247163654,0.012001138895800977,3.1913485597147444e-05,0.009927227784682347,0.013123442072548003,0.006014972042770614,0.010991363824726206,0.015424781780954223,0.01829738934487332,0.01424144468118272,0.013591431524384698,2.996242823074677e-05,0.012783362014370777,0.01973814178617098,0.013545902234104174,0.01318714009095061,0.0095529252561707,0.020172867781795372,0.018804080246121395,0.002441789183588127,0.00302792104761862,0.009975047548940333,0.013035085101673349,0.00878379963925188,0.015406820598695345,0.013061490470995302,0.01747825467720049,0.013905771925842874,0.012857520975592078,0.024803677995452952,0.010416503656914072,0.013920166985350915,0.01316387528213599,0.011356046375012939,0.01282039877757708,0.01461774221562055,0.0016050862469356765,0.01748745986816734,0.01609891891362703,0.018809701721483725,0.01505689391507415,0.01213654079727726,0.01807764347101718,0.040681062411178456,0.011205736522548368,0.01055944711666944,0.01782138365089653,0.01159522072018774,0.012799557848382272,0.015229878024307324,0.01224574878623626
149,9d92a96c-a177-469d-b306-5f53aa2fa634.FPKM.txt.gz,0.005882647900464113,0.012164287288527748,0.0071170671226375186,0.020129080301408895,9.299218412692434e-05,0.005824901515561425,0.045155919806793676,0.007654502243747374,0.004106147577256681,0.013798191138669461,0.006634105976476152,0.02811718645560661,0.00785562648060689,0.011832857642027243,0.011516439313877542,0.014368327402759546,0.007132108986161623,0.002142251203247614,0.007896953625170065,0.005447690990043977,0.0064560760845971,0.01435262185397361,0.006957727405462722,0.008105657736195393,0.01395948629118965,0.006206690942866057,0.014781524146210421,0.0011113541396715147,0.009983213434525285,0.006513548808471222,7.523644205504427e-05,0.006678548513788571,0.0077025619264525684,0.33699084888476666,0.00853177140755995,0.006056727862574387,0.0049823248107498976,0.01270415919159035,0.008421812481422484,5.605538392033263e-05,0.009044632228651385,0.00595069370776356,0.01103307300744015,0.006516417742621076,0.012672961795080361,0.005364940860884702,0.0060891505971803666,0.012838209143504501,0.0062890133651857865,0.0005496329527937187,0.005188278158422792,0.009738282202897257,0.006050163266374994,0.004104925606170197,0.008517878001141939,0.010740431944826958,0.007428456160360297,0.003043451817366666,0.012966878847968679,0.006867559990160329,0.008395903528241091,0.008765456455242864,0.015514815691383483,0.00944915221521465,0.009849894769313947,0.005660226830128681,0.008350323351271338,0.003363261953072395,0.005419068954774234,0.010217083344580331,0.003801814463072622,0.002204271621890836,0.0060084447650140226,0.013103331288633283,0.006109774094214102,0.007043017369116755,0.009406930805333552,0.005383871390301438,0.005461092809190241
150,2e941d7e-cb3d-429b-aeff-328325ec6120.FPKM.txt.gz,0.013867314706418579,0.014924248244922063,0.011516943474923567,0.018740309156611543,7.643064003351033e-05,0.019935833887803928,0.012325412424515287,0.01696050057081657,0.008024792000835472,0.002493818989331905,0.014518157272792839,0.01905816464503584,0.01914375380848482,0.006345963482645411,0.01101880403669769,0.013229719610062356,0.011759122302280009,0.0020917439431976294,0.012356326030800736,0.00994736949213256,0.011138882332580173,0.013545965025313954,0.016219513613259632,0.015564577326775325,0.014640035979418762,0.01203657271509825,0.007721707083369953,0.004588148924463816,0.027649291902791088,0.013366213850671787,4.345739565292611e-05,0.010199056350127644,0.013428872320701616,0.008493413592132739,0.023972337592821084,0.016384737984625843,0.014256573121132852,0.015417198896450782,0.013288293550312882,3.481331367750665e-05,0.01294477927453577,0.018818198995352975,0.01493915365945088,0.012558708159473691,0.01091757149570059,0.014714850809184844,0.012843292536272623,0.005190619620844269,0.012904309077933232,0.009472791894625942,0.012662941110616062,0.00700770456040924,0.0142653707374107,0.011757493005640513,0.013538795700993735,0.016380412699423544,0.01559094771468992,0.014477810486444928,0.012174313033716733,0.013031748458292856,0.012744848624656715,0.018680010367819216,0.014844152607237966,0.01877279639559121,0.010186111384277566,0.016638724893992932,0.00793078151643603,0.011064457143056483,0.01592299482790821,0.013900992209848998,0.012023138194594695,0.013981130206830094,0.010264816443699788,0.012050134598198954,0.01488515878370787,0.008005938239510194,0.016171215449802434,0.014521489275444202,0.010894904214652588
151,bc4753f9-5ca7-4bc8-b25a-622e1a4cdf5d.FPKM.txt.gz,0.014071901361017212,0.012449205191771095,0.00961000529692376,0.008592759720516381,9.579414479011148e-05,0.02326685351964209,0.004818990128380386,0.017005410773040765,0.006871997050875492,0.001452538660998961,0.017533149453454123,0.008127084403952704,0.011583821415640341,0.005439149893614651,0.0078081169530040614,0.01326631560581982,0.01084791853423131,0.0032192481448004647,0.011975482044479503,0.013606456522621704,0.010372222477171846,0.0057410020258009545,0.014764790424588939,0.014119802602757584,0.013120277980127212,0.013880479495899786,0.005882524755514493,0.012030263580562268,0.017339333214364653,0.012998589286019884,4.999979453634818e-05,0.00802277044951177,0.013673965350868804,0.0006692515003519518,0.011773565056907829,0.01949684217723736,0.01824648916817431,0.014394076436389194,0.014104409945811153,4.536167363899953e-05,0.012113179158002077,0.019994842869493937,0.01342517316555384,0.015283484218451257,0.007654516900683056,0.018812318013045847,0.015036252062167505,0.0036490913916841236,0.0017938356059560903,0.029858046761692437,0.016976883113572643,0.006362602213096562,0.014638072019506735,0.011271221892141602,0.013088634758774628,0.015446270877247271,0.018726029418162243,0.033984222929937156,0.007842481673370505,0.014827735514649464,0.01217848838811315,0.009332626176501664,0.01355588094943569,0.011926049163885183,0.0011346636868272344,0.01970298986745572,0.009321335916091699,0.030346399859308003,0.01912157855047281,0.012076489120914772,0.016433266462997254,0.03751933923513303,0.010801261026909224,0.010566421515096788,0.020200324280787395,0.004844784511840766,0.012863077926644342,0.020299151146840725,0.014622761441745414
152,afe5f01a-b3c1-4d24-94cf-27ec0894e308.FPKM.txt.gz,0.0013715943390310691,0.0013488316351285782,0.001104678092159024,0.0011149293532721294,0.2618094355809999,0.0012545943904939984,0.0013434207070624775,0.0014380412571707605,0.0005189675008410869,0.020307512411578174,0.0016409879880870887,0.0010193638821043682,0.0012838410473430322,0.0018050018412381547,0.0013822670681309162,0.003147363364940205,0.001355463842467041,0.0006341912230942423,0.0018602270108226012,0.000801466093179177,0.0013304983208705843,1.5504721250085453e-05,0.0012760625674242722,0.0009033605936823678,0.002072688352622207,0.0012214344852377618,0.003226397827719374,8.631866676444846e-05,0.00022363452555563412,0.0014824406991464968,0.29194881140912254,0.000498270293115697,0.002124431121937658,0.00040233924691688124,0.0008951074932934007,0.0013316898822615794,0.0008146222346054696,0.002985562621169141,0.0022460110473721657,0.30850617969474553,0.001205179696498602,0.001306701500027425,0.0014819080120391235,0.00193609829981095,0.0012132459815829973,0.0009207727248051128,0.0011319207504860583,0.001204621998545283,0.0011059268003871712,0.015603573644507355,0.0021680018880224717,0.0011716385403462385,0.000927884970912817,0.0015388000009942673,0.0004640805570406354,0.0019307454483678695,0.0018085707516308715,0.0005159641612294859,0.0019072717834084621,0.0012812622415751495,0.0010102248610665912,0.0009852596411941098,0.002311951076793131,0.0030861901588477374,0.0001246639374056804,0.0010505656157062647,0.003981457477512314,0.0004059949709000477,0.001040232189116339,0.0017656410488447393,0.0005175204951985673,0.000300101763435022,0.0014614524401441275,0.0023642155996861027,0.00109119877208913,0.002230839484624348,0.002279537436829404,0.0018654596452765866,0.0011697791991541354
153,0211f2ea-a4f6-4a57-8f98-66bf0a327479.FPKM.txt.gz,0.00962757895212986,0.014742993291649227,0.0080586913317522,0.031473291714011274,6.762811779544008e-05,0.015978579598116778,0.018806208525096665,0.01411711745549286,0.012864348073533241,0.006923339392013303,0.012138479637500676,0.02475005985724152,0.014313964757763436,0.020825825167855545,0.010141462286871614,0.015778880502943658,0.009392481241993567,0.004743118297140424,0.011800739245145934,0.006818046242672574,0.00882667805018438,0.0011836692501966174,0.010903387229649206,0.011864610725457189,0.018931390476413547,0.009161978214285988,0.011404930913437897,0.004730625435082899,0.0843413827016808,0.01056981199406535,4.325864095874968e-05,0.006494072795705343,0.012495949855423091,0.041465520253371094,0.027603609411798805,0.011894438082084966,0.009080529991378209,0.01711650018164021,0.012658597406772025,3.6239003850750986e-05,0.010709003370980397,0.012374943113258282,0.012948881349061426,0.00938473732330879,0.010383805554458647,0.010141007816067518,0.009543324081969388,0.032225507600558055,0.003190750734535292,0.003491176569944644,0.008342332000990408,0.006764763868760367,0.009700960769323305,0.006819593235414758,0.010417557993254686,0.015503123492121216,0.016190959433453018,0.007371601249988558,0.016084819751653146,0.010169582119887308,0.01064826975352178,0.015443197853721983,0.016680536810575117,0.016553099904142984,0.002177257538884534,0.00980641168386601,0.015582652496336401,0.007297882279562597,0.010826812254575836,0.012272147653942009,0.006033747171320538,0.005643040622701146,0.009327379907861129,0.01576845991166764,0.010209714513489837,0.006566033697176451,0.0147019153956735,0.009165718917753075,0.009367275902081262
154,995dbed7-f7be-48fc-be3f-6d24f6639b70.FPKM.txt.gz,0.012825758235881564,0.010834467857897474,0.015000951963292163,0.004511749353362519,0.00012753193928136645,0.00759854568023817,0.00768610860391972,0.009806702550320207,0.012815278430569245,0.028205725814661034,0.012230650000787466,0.005329459718562906,0.007687855203347216,0.01791126252861183,0.015029876759775858,0.00829127533395661,0.014080117806410945,0.0023148119715397865,0.014169430128543242,0.01851116122429573,0.013015244047337381,0.024157588160018745,0.013677579514365101,0.013661678238084046,0.007914096649133185,0.01387537821315102,0.007307407448646916,0.0036734362854846684,0.0007637079691954386,0.013136370502265227,6.877748379046394e-05,0.01817587899076734,0.011549563085832892,0.001456580802967729,0.005468443320677412,0.010076523342374001,0.014365571411518079,0.010571211417690175,0.011090507169727567,5.181302756955942e-05,0.013030959902249072,0.011616001911937545,0.010028102026845592,0.013438149152666685,0.01438345570535023,0.01379297979955623,0.01244212778948038,0.1367805820980228,0.005647811865558706,0.01049832038022996,0.011873657243632154,0.01880573642037036,0.013629916498422599,0.014124177649807567,0.018563993363317263,0.011633374861307177,0.009111961991707598,0.011853596511605596,0.012450035772154392,0.014119011602025102,0.012469969475214428,0.00703977958405066,0.01113121928170747,0.012378395206143714,0.01473557126256803,0.01108700491699609,0.004316543373463828,0.011453265803873137,0.010675869194461412,0.01019028256944503,0.014877786952747066,0.012051214899785204,0.011073705189191943,0.007946197012670566,0.012390088580071932,0.011333791390984192,0.008012169385027896,0.011698075556125854,0.008289039633372474
155,53c56c46-1618-49ad-9155-46f46d6d3613.FPKM.txt.gz,0.010907923032566854,0.014033211327374322,0.011880388577303535,0.012634753003894947,0.00020852476232526793,0.00926197598967197,0.011410106101441766,0.011900803293459682,0.009825460038718887,0.0016838122734669772,0.008915800238498882,0.011737833759112483,0.008960921775411192,0.0060854709612296175,0.00989245755033334,0.010324825655538324,0.009257343450679276,0.003796967635477888,0.011769887370130716,0.009137732352214177,0.011283959638021304,0.00016260160906093378,0.011190772727975255,0.010565889542041096,0.012329541607686132,0.010895681178338881,0.011895608607894124,0.024279486778575714,0.005490369419176595,0.01314907233467355,0.00010331586348363779,0.008329174589644637,0.018146791358752693,0.008022867100971106,0.007764473096707051,0.011796558675877401,0.011449701188110372,0.010728172546949162,0.012932221247902281,7.436953869722686e-05,0.010628713948559052,0.011451651947741271,0.012828387491087894,0.010211212709248676,0.0094410966285101,0.012936088848680114,0.014902111598246259,0.013287096195777212,0.18533991805677288,0.01049332404866894,0.011614638184367835,0.007506503254376839,0.010529580216747051,0.013755499531591369,0.011265792995370864,0.011328473217158602,0.010531951087691326,0.011713506137877173,0.01084212388150498,0.011322358442836274,0.011669532023492787,0.012456856488508743,0.009732311437934146,0.013283295269845676,0.0021875531729775594,0.012116757919490243,0.008069100992676164,0.010476972283527392,0.012175250603340416,0.012711118671559342,0.012266259907022079,0.015282788859066586,0.010337056210909653,0.01090994178627914,0.01205237694081823,0.013444452665584994,0.011886174957130883,0.010682515666159612,0.012112827921472244
156,6999d309-8502-49ee-8d80-9d0bde00081f.FPKM.txt.gz,0.010857120372454772,0.014114813131706485,0.013169076038226384,0.011244535592080452,0.0005185113123694945,0.011947500173670219,0.010489144666661787,0.01879150293015808,0.0061416072133167595,0.0022684781890542544,0.013316526569072364,0.00877178664808671,0.01677299648282613,0.01004491491842177,0.016973677233582722,0.02307455067294642,0.014419637009619036,0.0037388541227455227,0.013271452226223316,0.0169591054798861,0.010781020531216086,0.004663476295083739,0.01226985491749419,0.020160539841668646,0.014720814980653116,0.011688488286631807,0.013095493927848294,0.008201973725461666,0.01058509485923506,0.008514955883677967,0.0004381416326751742,0.013528517067703716,0.015340410540960548,0.0052579910429015895,0.013055210575326838,0.010711187992449531,0.013688035416470368,0.026100603336103798,0.012602181180285695,0.0003237629895014177,0.01210318954991273,0.0172583357854515,0.012758214886197147,0.012254098224137842,0.016179228641797497,0.013021644222886899,0.01182419332546776,0.002698951926618643,0.0020485774243503853,0.0009467389272493139,0.009544798233351559,0.017496315317240312,0.014941531629352658,0.006869648442652002,0.03472515650222032,0.02369173089255279,0.01336133585416542,0.012838796750490477,0.013196902170150878,0.013621738083505518,0.013805111216896166,0.031162396776561796,0.02804966107974295,0.015163308815069984,0.006331510342140749,0.01324722884373086,0.012331169011457602,0.014261788071182759,0.012865935109362004,0.01590282257372832,0.011422479185867716,0.012860210691168683,0.011415809640215472,0.01364311935743181,0.018686844841239236,0.005945186498614454,0.016889678801506842,0.010997884079081087,0.011023182268791764
157,2edcaaa7-63b4-40b4-abbe-5d7a84012e60.FPKM.txt.gz,0.009260524203773298,0.008006459244140727,0.010478060233857956,0.009681795194390658,8.767517935093183e-05,0.0068279696863483095,0.006877088240688042,0.007276620401886268,0.008225645402440234,0.0005198317703134754,0.006423841493437683,0.006224212886683947,0.0070339684313047695,0.003999760691334894,0.009699551024550186,0.004384399420860956,0.009152864815981402,0.0022804887975845164,0.00749908281388304,0.01531894295383831,0.008752410459924745,0.13743024316319982,0.01087085618547543,0.014006607305758884,0.0060269926024991965,0.0102861146899735,0.00408675615847593,0.0952185910943704,0.02978477221925033,0.008148429200490482,4.748230048475478e-05,0.02891625803760205,0.0051862035775405565,0.006674821284575782,0.005812814755854649,0.009338541005454008,0.019673162331342784,0.0049593774560156385,0.006467700468230694,3.723516652424168e-05,0.01002975221402386,0.009556247338317734,0.007176702486507585,0.006987161596676226,0.010096874214267729,0.017587179598142808,0.014607273453026837,0.0025625575060917805,0.003169710328156527,0.008181905273329605,0.008668195416980043,0.009225645459603079,0.013952484430107184,0.010326076011571098,0.030168704896710974,0.006172968110289617,0.005431745711111733,0.025031934790699914,0.004875797149894539,0.01149097546405314,0.01083029930066376,0.006833560412032615,0.005849842369395617,0.0032022232476309627,0.005617002050539109,0.011194534287752664,0.004333436828619371,0.017773748655723884,0.009714199547133357,0.007530549059186157,0.034715420472500126,0.06491312547244289,0.006538593110934251,0.004950859550711822,0.01173090240815116,0.00679320270732471,0.005367024194999241,0.009651768044405859,0.006175664480596927
