0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000101336,95.96731198259023,130.66657598106113,98.91540569653581,99.4041528753069,83.31996947841623,124.22838982974652,110.61622203684308,96.40193126173764,91.42095655007637,133.98846478126012,112.18400119593458,127.49365517345308,95.01714534074323,80.99662852301796
ENSG00000101384,88.6155594421833,115.43933938591164,84.26050234379015,147.41649534950133,90.20895353267795,89.31989898968133,89.50559926443769,99.14007591570547,116.21809154407991,110.93799042578839,98.51685451764276,117.35275807134971,68.28843403757426,101.75611802455279
ENSG00000101400,102.66508784894266,100.22472746654414,87.88638516496158,77.24937324435783,102.06745863249144,90.31021745112707,101.02460438951177,64.3659973076683,90.40716702307012,113.51638268040195,112.35375764256608,104.5820489901526,83.66233067429029,122.00782902955137
ENSG00000101405,9.262723669016355,7.229201500291389,8.014360874445352,10.311865779731999,8.70073102135053,9.65718686906946,10.887252260130676,8.779968738130234,9.008510530961113,13.079276989034813,10.35127245048306,8.101883909404858,9.85523303799492,10.00161709751369
ENSG00000101412,78.87237117978391,108.58903138573187,83.43527327240871,91.66861081930145,95.57105486396539,102.20368818459829,73.1956454277511,70.28521069101335,79.9148352820806,78.88215450059745,83.36849252900159,79.96105685799093,89.02941621352738,93.5773061709455
ENSG00000101417,67.73563140925899,69.53798152920464,71.42515709266824,83.53256617375376,79.34835170057954,75.4029214042961,93.7341566691261,65.67627861046407,72.80818840145467,89.92994721732092,93.04949289805018,75.93029285310453,96.19368181751447,72.43798498849154
ENSG00000101443,208.97076540649687,167.07501213964272,217.90312029525367,184.08922916000188,131.84944571273718,148.1214688464525,227.19366720938152,152.89269024411664,179.88496124714408,230.1455781952641,243.3499521954808,287.52128575897643,195.77620384319985,176.8631962783521
ENSG00000101447,78.75377784852692,110.79448088267277,100.37452825453566,94.45253080050979,80.61869414852646,71.75833705566384,113.97545967842122,92.3998095152059,89.75291571153114,60.23832240474209,95.8991487778181,119.43122741571803,88.4991233641065,86.95808850786453
ENSG00000101457,136.13414265386712,140.60195346573028,139.15793246936602,130.3171935500797,120.43311559335348,153.55321116391738,155.67552639191894,112.78182080013735,120.04942354837792,170.0821574672132,150.3615626912827,133.8218803808043,114.78765607010507,105.3218058252364
ENSG00000101460,110.98819467898973,72.92987306048498,98.04935854350653,111.08503297955863,91.10477767962996,78.3249312112823,113.39938371001307,92.98675720449074,79.33907254793735,85.07159385781375,69.66275336409362,107.42905204061306,81.64657860545238,95.3472595100483
ENSG00000101470,29.620255271583357,39.4892987257995,43.49077963517404,31.548790199314006,45.94855260959947,49.45704034085217,34.79291806928825,50.26413094326285,48.96608683565022,34.00340493291104,49.47660225289015,56.51227564649128,50.20516930577815,35.85034078835045
ENSG00000101577,113.96486661416603,125.41119008724158,111.64388438757419,81.7832004649258,122.66987353005338,99.71662269290269,125.06320907920903,71.98261629389941,99.30155813825901,97.64851740400233,99.1416890358863,105.29277096471247,120.4006498543707,91.29864023172937
ENSG00000101605,10.904170094073425,12.316769652073711,11.830862509686748,11.229276125981757,10.587104935833336,16.229467955931206,9.921249286927175,13.347876909284324,13.640672316883645,14.305829000917928,12.593636953067385,14.438875921376553,14.045748171855063,12.080513733918748
ENSG00000101670,19.97165884985901,24.08216388348399,24.83862802887306,26.214414769843923,27.6608366491934,29.61965764271815,30.063723875188685,26.208013758155964,22.981298956693422,22.8911178614254,30.956737007699388,24.763325340149734,25.02053418971816,24.016039366082737
ENSG00000102524,68.84255404492728,68.46932343720383,75.95257366774474,63.131762986743794,73.77957266485296,116.11287628282601,92.82879924963983,72.42983353542542,59.358448674836005,77.2722217748862,85.30832997453372,82.35878232933729,70.8253856334742,79.82028404666801
ENSG00000102575,163.42921066851278,190.4757811399636,165.2171680306805,130.3566993922732,135.80956589449366,133.45095719909378,150.1697719041429,145.5940445979611,148.24832921683682,140.45959815157707,145.47861468709837,136.96497162122725,151.99980944281666,150.08460884976557
