i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
48,7b39751b-6e15-416c-b879-42c76270e133.FPKM.txt.gz,0.03607313659898679,0.03890258907766867,0.04018717421200332,0.039031547326599775,0.039208191813770055,0.03885085892951814,0.03841949154578547,0.03955175591698908,0.03869810536500959,0.03833698840048677,0.039773435074743825,0.03781125786988181,0.03820287797360252,0.039629916298199855,0.03744657767768024,0.038293036556498024,0.038372780251227596,0.03810248643025806,0.03819567259976077,0.03755418434695722,0.03798894058524258,0.03878412763017721,0.0384709741297395,0.03804216211500371,0.03904377308639066,0.03702795818781877
49,69f590a7-8b7d-46e4-9a90-a1a3d59771f9.FPKM.txt.gz,0.03950447305268076,0.03855042039104847,0.03782217890841288,0.03745277191254026,0.03773750862468592,0.037966345061588046,0.03829871627159416,0.03805559248116376,0.039912228231140774,0.03844125219432531,0.038000953287346456,0.03830702194121859,0.038493069565378825,0.03769760846475712,0.03857478995273905,0.038784212728390326,0.03876435857194061,0.03902493161700077,0.03812968624307083,0.039363775701998685,0.038743934313138655,0.03793308504620807,0.037575414760472534,0.03834420747412701,0.03792613342722061,0.04059532977581158
50,bfcc0178-87a0-481d-b694-eb429fdfbaf4.FPKM.txt.gz,0.03989213004602117,0.037978155410862,0.03765986482826633,0.03755861430740042,0.03777576777960213,0.03790510377025958,0.0384666751085603,0.03838135259288405,0.03965597915816043,0.03816600830100222,0.038050536366166,0.03819131202395951,0.03825135893383717,0.03737821037575593,0.03836366580602339,0.03905029798548441,0.03890858370412725,0.03939481433292536,0.038249607567889206,0.0396024993662801,0.03878075371770224,0.03782059638317655,0.03747544002526125,0.03882968181581886,0.03743189249003919,0.04078109780253496
51,5230a3f7-5cec-4a22-a2d8-600d0f6b0d2f.FPKM.txt.gz,0.03664431607819136,0.03837077557503965,0.039416074913209656,0.038885473258480074,0.0386017379246751,0.03893282364947321,0.03872239697574767,0.03905432420166728,0.03911220135495992,0.03849845701782845,0.03955896975261313,0.03862520847829103,0.03863966558733166,0.03892763452420277,0.03755409412122212,0.03792163260739797,0.0379229386426818,0.03786817421298015,0.03867587969603508,0.03766621422447449,0.038268010154566816,0.03863350618082628,0.03915636081288179,0.038079175662526,0.03953110362575515,0.03673285076694128
52,ed610a8d-576a-4f6a-8259-01f9dd48b9d4.FPKM.txt.gz,0.03973049785075269,0.038488636359453,0.037137831260103796,0.03837523059156706,0.038614070390923676,0.038077823199711494,0.038414712521267914,0.03782030055439492,0.03811441011319279,0.038324145191268776,0.03790871971607252,0.0389204177049468,0.038584504416208414,0.037374122600800495,0.0389302667761038,0.038228625453236485,0.03863568808055737,0.03890042777474506,0.03856345836305593,0.03892723136740868,0.03881651974297556,0.03814351760455951,0.03911167135204823,0.038606426424302814,0.03835011468056998,0.03890062990977232
53,1a0ba473-dd46-4a74-af37-784643492999.FPKM.txt.gz,0.03869833013306053,0.038511633813503234,0.0386089453791486,0.04026015508301976,0.03857666132368695,0.037795287117097426,0.03807608583380674,0.038500562818968416,0.038371694685375414,0.03815588621801499,0.038589528227068265,0.03844493418276126,0.03838668899822034,0.03854010330707832,0.037737348350118716,0.03848565827777786,0.03812047314911475,0.03860968843848174,0.03863633206967064,0.0380620825204919,0.037965918778167025,0.038662059345611656,0.038614343289395725,0.03824857135373,0.039206830940818935,0.0381341963658109
54,fab01c26-ff5b-4db5-bb5f-5b17847ca2b5.FPKM.txt.gz,0.03715477088084894,0.03833263423277346,0.03931387693482455,0.03931212794273769,0.039173392390235394,0.03877851081816311,0.038651039792258604,0.03927383318342066,0.03841991767938895,0.03797716979578392,0.03996305794582221,0.038267475837436525,0.03809647861911673,0.039158665860817454,0.03773318125803243,0.03805310171264216,0.038057955597812894,0.03843810404832671,0.038475659988191385,0.037963374289626234,0.03793165910136977,0.038583857832543526,0.038597678527429465,0.038106385508902996,0.03889160115773379,0.03729448906376041
55,d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM.txt.gz,0.040410341781940806,0.03779299693523588,0.03697135384691995,0.03859611462228285,0.03764454690425129,0.03805778598896573,0.03868187985380548,0.03772731124557851,0.03880715877172186,0.03818147235299921,0.03778991390507182,0.03911908090656204,0.03886902230989128,0.03726736443290056,0.039382490178315396,0.03870616309581705,0.03888261842766639,0.038797197104218285,0.03815033945452589,0.03930841313997386,0.03834456779663368,0.03845355446849268,0.038386252654808745,0.0384047690864963,0.038489339071556855,0.038777951663367706
56,43b83f4b-dea9-4821-902b-d600fe8c03e7.FPKM.txt.gz,0.03585204109863471,0.03903819422783139,0.03998813503517874,0.038692690955780276,0.0396087915064926,0.03880854355051818,0.03799585606359335,0.0393448998024916,0.03884226303616614,0.03839627051696731,0.04018006288851836,0.03830115611442004,0.03807280164282166,0.03974393150380926,0.0370493575636196,0.03839560442465301,0.037892304764511414,0.03772624883017838,0.0386161560603303,0.037217101587174416,0.03815116133345845,0.0386870852067319,0.03891361841564545,0.03838608433011767,0.03885303866805071,0.037246600872305254
57,3be615b7-aa41-47c4-852d-a5423cd03188.FPKM.txt.gz,0.039466515777954604,0.03824204775420833,0.037817747886766,0.03858792372172955,0.038201063232066824,0.03817462980318398,0.03871751260742277,0.038321824393148456,0.03824859641754557,0.03792876389669635,0.0380663243895366,0.03888521889109506,0.0390022693320637,0.03759188792002481,0.038742008501658494,0.038538562220237556,0.03819425676404275,0.03851147986768833,0.038595856242539264,0.0385434363552347,0.038699359561650666,0.03842907123093109,0.03884717467168503,0.03882620950021851,0.03859288078824844,0.0382273782724225
58,5d6d057e-dd3f-4a85-8bf1-74d5069c7d9d.FPKM.txt.gz,0.03963108406518062,0.038004169981235514,0.036976367347029325,0.037593136180595496,0.037828375018845145,0.03756808994207034,0.038343804415633474,0.03794240163971721,0.03805895006513654,0.0385871617843787,0.03769772819545785,0.03964190768779713,0.03876860946333124,0.037166752349089414,0.038548367264796664,0.03811202854495066,0.03904680119115814,0.03868105216298506,0.039299317733596184,0.039339753440864836,0.039818842138307775,0.038122334224308385,0.03849099572055742,0.039338761380290216,0.037753212925515735,0.03963999513717082
59,276b725d-0218-4fdd-896e-c727cc7de8e2.FPKM.txt.gz,0.036896851694863134,0.03872875310741157,0.03977546547110918,0.0389538070856972,0.0378726755801368,0.03875706988530493,0.03849212607042228,0.03931347548644964,0.03865222131446315,0.038057381365721114,0.0390692164130003,0.038519814304952237,0.03888229512976309,0.03982102561351416,0.03801601284928174,0.03793125850925536,0.03808230223297871,0.03802904258724259,0.038420514613397724,0.03850223396648367,0.03791847586837703,0.03851437723774753,0.03838627059909229,0.037902970374335626,0.039273643822964326,0.03723071881603462
60,7fe42315-1c0a-46cd-9b38-c09841337a96.FPKM.txt.gz,0.03699408771778462,0.0388680316185186,0.03925292260861475,0.03878633253486079,0.03916591932269822,0.038637993689000186,0.038594087622922,0.038947075883009136,0.03832441813232213,0.03807023178567942,0.03971126696631459,0.038188293053827066,0.038893324409152705,0.03907516318893697,0.037466525631363407,0.03796363287327338,0.03794663228023879,0.0383531157319705,0.038929687219668156,0.037573991972760186,0.03868212442088795,0.03829585715814256,0.0389123133602754,0.03821033938899585,0.03900044329770048,0.03715618813108213
61,7352c749-5f16-4c5d-bab8-740dac7a5c0d.FPKM.txt.gz,0.03585987876984923,0.03853364709448146,0.04026685414651661,0.03935586113763788,0.039452966164549505,0.03885651607493295,0.03822211663100914,0.03955714403962847,0.038820398432744777,0.03792258549563948,0.04043070570584598,0.03828461589016884,0.03809052969205972,0.04006311725343529,0.03689479276799565,0.0380038986248447,0.03764247128083211,0.03779212263109089,0.03879186130814627,0.03725343468118173,0.0378969084102073,0.03881702855629203,0.039029608411529346,0.038221031051809365,0.0390546002514889,0.03688530549608226
62,b0546d5c-875e-4086-9155-7ac41b92ba52.FPKM.txt.gz,0.03727139377297713,0.03799887788972442,0.03854066149509809,0.03898981841264237,0.039198668184039526,0.03876636369776657,0.038444766685764784,0.038980393136776856,0.03851424499133802,0.03798625524613385,0.040159954597279446,0.0388086314403999,0.038730737419269017,0.03921706764033031,0.0373314595931182,0.03773134203677797,0.03794529620578066,0.0381040542530391,0.038727563865832704,0.03767182371539135,0.03855775627713882,0.038256341570459915,0.03947500667881435,0.038511086626380045,0.03878194691185336,0.03729848765587324
63,2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.FPKM.txt.gz,0.03948541215984546,0.03787604774033579,0.03774793608747829,0.039299936006980944,0.037868173375799806,0.03813814201284522,0.03847703460688874,0.03820051225259717,0.03919274529423365,0.037812145054752555,0.03847780166595021,0.03865345549025608,0.038703886815476346,0.03775232060155954,0.03877866211718361,0.03845755784020698,0.03805625449334273,0.038594803100322456,0.03863702050821278,0.03865588757298543,0.038579774858900996,0.038212229401336346,0.03874874358095348,0.03856512220796428,0.03859351974721358,0.03843487540637746
64,6261ea0e-e248-4620-ac4c-b90ffc580938.FPKM.txt.gz,0.03654494295989436,0.03866572822366811,0.03995407862703507,0.03877216137008801,0.03905105934388409,0.03870917255465635,0.0385730506830274,0.03914226594265855,0.03877130476584951,0.038502413036012845,0.039665235497067276,0.03792674699453598,0.03819873079850004,0.03937735757552859,0.03789888520837056,0.03828359006710435,0.03814983030927463,0.0382720889550402,0.03831321014544896,0.03789292227043467,0.037969418168213045,0.038567197500059595,0.03847188889134273,0.03810514534460458,0.039251943540083566,0.036969631227617136
65,b08b8095-f54b-4649-ae13-cfdac7c7c5f2.FPKM.txt.gz,0.04056660839863865,0.03797272148199988,0.03716161003082896,0.0388433352731738,0.03723132466610819,0.03780034210306226,0.038797637613236596,0.037614631846982126,0.03871011479876604,0.03848062983582332,0.03760433461921156,0.03863854056923114,0.039019065235106835,0.0370495072079523,0.039250041182766905,0.038593581069056505,0.03840206328788582,0.038755927019706066,0.038544360277059944,0.039401495408784126,0.03842076746212284,0.03824394224502218,0.038259379887925105,0.038768288282356136,0.038758457692883344,0.03911129250430925
66,4938e83e-4ff0-4880-bc31-aa52e3a68ec2.FPKM.txt.gz,0.03996889896162896,0.0381895611579712,0.0372043967798627,0.03781785669213928,0.03748115081740199,0.03764651657977332,0.038398072842221166,0.03747956634390565,0.039646789469885736,0.03842152971442369,0.03741840647969814,0.03860900021851795,0.038347763795968694,0.03744186342509898,0.03929681066752886,0.038894796167474724,0.038668211176959816,0.039337640667190754,0.038510051912880906,0.03938521247180365,0.0390239061022289,0.038024354670534624,0.03776848876602247,0.03884399360817698,0.038158810783641806,0.04001634972705905
67,79caf319-b6a9-4e02-aede-444242d215d4.FPKM.txt.gz,0.039582537172333496,0.038468151954691665,0.037223301504574244,0.037936466992595355,0.03829572796674541,0.03772963230823104,0.0381085990168589,0.03778293806087523,0.03819280818341437,0.0390088470959965,0.03720260700213341,0.038884358679759895,0.03857335764071095,0.03733390667031269,0.0386064635644699,0.03858739224377485,0.03887705107984997,0.038965317952232376,0.039551543203935516,0.03893628332224425,0.03911894457210731,0.038630288199300485,0.039118117729124366,0.038426408799469604,0.038125121971695264,0.03873382711256293
68,e24662bd-3b02-4762-b306-75f98b700375.FPKM.txt.gz,0.038042688113435925,0.038252848321338274,0.038246112538256646,0.03826801900534019,0.0386904775624603,0.038647360461208626,0.03849303548075512,0.039129639923418044,0.03839096030234193,0.03807842577588604,0.03835216233256182,0.038599664170833964,0.038648175073887715,0.03773108372799964,0.038704509552783546,0.03774560413199499,0.03866305897321028,0.03810115494225109,0.039297498212126414,0.037938590942477445,0.03929286475747425,0.03845531433305336,0.039000478908827976,0.039225731257957586,0.038356085897955174,0.0376484553001635
69,944c109e-c6eb-4073-bac9-541585602d59.FPKM.txt.gz,0.038539582864432376,0.03880027393954474,0.038355956265911234,0.037957163503009615,0.038138925076367944,0.038416489460325436,0.03852895277191017,0.03859290417104432,0.03821205338754173,0.03808538968980464,0.038302078414782594,0.03865858756478301,0.03952277369075997,0.03842394602607973,0.03885718146640967,0.03799104290614324,0.03843626481589893,0.03876990142066363,0.03845063188715515,0.03827447952194166,0.03865370383881773,0.03826451642688424,0.038481988967838325,0.03849152488423278,0.038871411448653394,0.03792227558906385
70,96978a72-9b98-4238-abab-cbf1c41bf5f8.FPKM.txt.gz,0.03589459349838452,0.03870895548817012,0.04017744025287132,0.039478370775800846,0.03937373352414589,0.038902727059067235,0.03805732885991398,0.039480114064515286,0.03891456531758069,0.03832301164654593,0.04029418613963137,0.03818417594062834,0.03776751312466975,0.03963698436325021,0.036915195400659274,0.037958106391650336,0.03802478271585517,0.037903003771867505,0.038595844055391126,0.03726981206445859,0.03788875712109445,0.03895192661481507,0.03922585621061698,0.03827054261906845,0.039283799543166166,0.036518673436181544
71,9a07164a-711f-460d-a2cb-43651c85bcde.FPKM.txt.gz,0.0394865028128269,0.038179136345056146,0.0378310590441096,0.03766763436488306,0.038016516585979834,0.038252879069431596,0.03860695674178382,0.038222472300872126,0.038829351307207494,0.03866280212368351,0.03714122006594218,0.038841029372938214,0.03869565239701106,0.037663545578255735,0.03905158777382083,0.038488410481758134,0.038853875165732896,0.038941682281755555,0.03848565758688433,0.039058205152502225,0.03886542089031603,0.03861586737770813,0.03799020591862591,0.03872721900035417,0.03839328116962814,0.03843182909093243
72,b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM.txt.gz,0.03907697265106087,0.03841292679550611,0.0388055015427124,0.03903102411768056,0.038451141370857415,0.03821208484222343,0.0390649996344367,0.03824947927811941,0.03744003392540371,0.03791502651764974,0.03877127053233852,0.03834892237394425,0.039199135589291736,0.03839015080213272,0.03869495867650459,0.038286636277436,0.03845433514295915,0.03855038590869981,0.03834338621052494,0.038302906672325415,0.038478510444043275,0.03817681086601438,0.03828481570256678,0.03848854049037348,0.0385048715693496,0.03806517206584507
73,113872f7-02c9-4a3f-9af6-fd70130c458a.FPKM.txt.gz,0.03697850452203567,0.03807772658859504,0.03982548558276497,0.039396420199383636,0.03902028463476237,0.038798400074654314,0.03843359309802702,0.039367040426258264,0.03913960109212613,0.03794346751550449,0.039870582384929354,0.038499408797621176,0.03826355744058076,0.039199105450606175,0.0374891237383181,0.038308651991640304,0.03783580157482358,0.03838217426443168,0.03821813539020663,0.03816022199715106,0.037684484401115194,0.03852096536051373,0.03823784748942992,0.03799502664297796,0.03851118161859483,0.037843207722947726
74,9c62a984-f89a-4838-af13-786468b293c1.FPKM.txt.gz,0.03945038350165093,0.038432700970486844,0.038497262627970256,0.03840935092031583,0.03796784815528272,0.03820332695575295,0.03891270477468169,0.038058951001398805,0.03799081104313639,0.038213560755108344,0.03828448332726291,0.038661446584045314,0.03917646132818886,0.037967811974913813,0.03867084599909047,0.038554845957621306,0.03836232154412342,0.03866465041803689,0.03824697859355595,0.0386634713978424,0.038389514542898684,0.03828392984379106,0.038147343969913185,0.038503541817229224,0.03860641420080872,0.03867903779489292
75,7d6848a5-7dfc-4494-9095-4e89fea1aee5.FPKM.txt.gz,0.03599326189190403,0.03886153006534229,0.040156526617811966,0.03988113909376971,0.03959503941893973,0.0391811321436615,0.038385194987367456,0.040034724566583454,0.03901224545768119,0.037719019585569113,0.04006390316836663,0.03794627806861582,0.037946385824371466,0.03947327135723253,0.03746864234972696,0.03897157731745148,0.03802571740919545,0.037963742054395296,0.038093929173662965,0.03725755538183452,0.037440196659012784,0.03854836494175549,0.03868048003653425,0.03775346651612806,0.03862039966275856,0.036926276250327406
76,2fa4738b-04ba-4d04-b95a-1f9b08cba802.FPKM.txt.gz,0.037048548180799924,0.038319808833594905,0.03940170581660394,0.039425062218927505,0.038418160239472164,0.03904080029698269,0.03876254943272625,0.03946794263306559,0.03944240405003571,0.038139437729355116,0.03980836884795032,0.03878191004492575,0.03832734594523896,0.03917373278027873,0.03837888890094735,0.038390586677052085,0.038007366413249435,0.03790806988917771,0.03752351807254518,0.03808746428096983,0.03731911923241659,0.038441514619691454,0.038529869910033716,0.037776503313797324,0.039244506765959405,0.03683481487420245
77,55e976c2-4953-4014-8264-6c703a5eacbc.FPKM.txt.gz,0.035882898113143415,0.03888212905666663,0.039452068241863654,0.039452622164957346,0.039855849783250706,0.038989755253651066,0.03786085507751052,0.03925572213997047,0.03878435762916181,0.03854509537762474,0.040068744799434494,0.03859025707254226,0.0380882050543098,0.03983029375545438,0.03702599498934326,0.03817758199025767,0.03796457917108661,0.037477636915049926,0.03877559198873005,0.03690373776620107,0.03820681334312431,0.038483455873377606,0.03962603286909962,0.03790914994582039,0.03921306585445035,0.03669750577391782
