i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42
373,52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM.txt.gz,0.0378183719797,0.00248398483462,0.0145473561606,0.0214763664888,0.044604761169,0.0495370755535,0.01280024721,0.0181841952008,0.00520567156729,0.0670794756296,0.00974577782004,0.115546892642,0.0141551480289,0.0138699057512,0.00186595989969,0.00899701684118,0.0400765400112,0.00511059080807,0.0349421790133,0.0038388856535,0.0114215762013,0.000653680219637,0.018766564851,0.00219874255696,0.000534829270612,0.000225816803147,0.00350610299623,0.00103400325652,7.13105694149e-05,0.000701220599246,0.000166391328635,0.000463518701197,0.00231759350598,0.00651303200656,0.00342290733192,4.75403796099e-05,0.000106965854122,3.56552847074e-05,0.3047338333,0.0173522385576,0.103697453024,0.00014262113883
374,c4087638-cda2-4686-96b4-59b377ddb18d.FPKM.txt.gz,0.0190893720756,0.0522942633586,0.0385129556089,0.0260095151968,0.0104981716667,0.00756890653875,0.0660755711084,0.0308064325876,0.0036566665356,0.00129752683521,0.0272087445445,0.227342429128,0.01488223961,0.0620453741202,0.00693980261865,0.0,0.0297251602249,0.0586639405497,0.00347973105807,0.00271301065545,0.0344434396257,0.000471827940078,0.00747060905123,0.0341092281681,0.000412849447568,0.00108127236268,0.0359965399284,0.00792277749381,0.0621633311053,0.0232571855463,3.93189950065e-05,0.0105768096567,0.0,0.0410490307868,0.0180670782055,0.00224118271537,0.00320449809303,0.0153737270475,0.00104195336767,0.00868949789643,0.000157275980026,0.00342075256556
375,fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz,0.0414661460698,0.00384394200793,0.0198401888677,0.0273313356942,0.047126123672,0.105314930839,0.0186294984715,0.022609643149,0.00655286176942,0.0557674263749,0.0116831623233,0.0776809225461,0.0170858682164,0.018145222313,0.0039801446775,0.00160416477496,0.103680498804,0.00599291746118,0.0315687520809,0.00382880837798,0.0255758346197,0.00036320711886,0.0157995096704,0.00316292866007,0.000393474378764,9.08017797149e-05,0.00431308453646,0.000348073488907,1.51336299525e-05,0.00145282847544,0.000151336299525,3.0267259905e-05,0.00278458791126,0.012106903962,0.0018463028542,0.0,0.000105935409667,4.54008898574e-05,0.174324283423,0.0132116589485,0.119903750114,0.00024213807924
376,d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM.txt.gz,0.0247464503043,0.00756302521008,0.0283106345987,0.040741813967,0.0384671109823,0.0199797160243,0.0124166908143,0.0240509997102,0.0107215299913,0.0725297015358,0.01232975949,0.0625036221385,0.0203564184294,0.0216458997392,0.0149956534338,0.000405679513185,0.0340915676615,0.0138510576644,0.0177195015937,0.00657780353521,0.0441466241669,0.000318748188931,0.00498406259055,0.00317299333527,0.0111996522747,0.00337583309186,0.0617791944364,0.000825847580411,5.79542161692e-05,0.0430599826137,0.00408577223993,2.89771080846e-05,0.0134308895972,0.066444508838,0.00230368009273,0.0,0.0303969863808,0.000594030715735,0.188409156766,0.000521587945523,0.000680962039988,0.0361779194436
377,959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz,0.0361530244358,0.00717719321672,0.0302610495393,0.0307784750968,0.0586693817599,0.0144712244625,0.0173087194552,0.0230004005875,0.0127019628789,0.00410602216584,0.0100480705034,0.151655761784,0.0582187207905,0.0328481773267,0.00185271731873,0.000500734410469,0.0242689277607,0.0154893844305,0.0813359594071,0.0216817999733,0.0270563493123,0.000317131793297,0.0121010815863,0.00477366804647,0.0409600747763,0.00861263186006,0.0203965816531,0.00100146882094,0.000517425557484,0.00428962478302,0.0163573240753,0.00190279075978,6.67645880625e-05,0.0281579650154,0.0152723995193,0.0,0.00123514487916,0.0129857123782,0.161703832287,0.00752770730405,0.00173587928962,0.000500734410469
378,755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz,0.0326797385621,0.0573691954967,0.0346302569894,0.0560175204462,0.0524757896178,0.0216781302399,0.0243472607193,0.02838517606,0.0203777846217,0.0146288882045,0.00886288197653,0.340553673476,0.0448448140164,0.0329363857236,0.00586866509256,3.4219621531e-05,0.016339869281,0.0378982308456,0.0234746603703,0.0270506108202,0.0134483112617,0.000427745269137,0.0101290079732,0.00593710433563,0.00230982445334,0.0078362933306,0.00448277042056,0.000410635458372,0.000701502241385,0.00574889641721,0.00508161379735,6.8439243062e-05,0.00167676145502,0.0260582417958,0.0152448413921,0.000153988296889,0.00874311330117,0.0019334086165,0.00200184785956,0.00515005304041,0.000205317729186,0.00179653013038
379,780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz,0.0491386397966,0.00646259153745,0.0473987113057,0.0324276782471,0.0430202099386,0.0182596891073,0.028488939026,0.0534406607904,0.0187950517199,0.000611842985794,0.0223131488882,0.172845643487,0.0366532188677,0.0254297240971,0.00456970230015,7.64803732242e-05,0.0461941454274,0.0286036595859,0.017992007801,0.0088526032007,0.0638611116422,0.000573602799182,0.0176860863081,0.0101145293589,0.00107072522514,0.00468442285998,0.0337278445919,0.0040916999675,0.000325041586203,0.0476090323321,0.00317393548881,0.000229441119673,0.0,0.0856962581977,0.00426378080725,0.0,0.0104778111317,0.0415670828474,9.56004665303e-05,0.000936884571997,0.000152960746448,0.00808779946846
380,6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM.txt.gz,0.0103689840925,0.0268834880251,0.0635289952202,0.0462810753395,0.045421208366,0.0196504893655,0.0267317467945,0.122025239625,0.0675248476265,0.00452694671354,0.0484054525682,0.124958903417,0.0200804228522,0.0414253559596,0.00252902051036,7.58706153107e-05,0.0346981614021,0.0608229432741,0.00369236994512,0.0156799271642,0.0222048000809,0.000581674717382,0.00503275081561,0.0232164082851,0.0371513112971,0.0101160820414,0.0182089476746,0.0020990870236,0.000531094307175,0.0150223818315,7.58706153107e-05,0.00235198907463,0.0,0.0190182342379,0.0150982524468,0.0,0.000910447383728,0.0195493285451,0.0135302597304,0.00381882097064,0.000480513896968,0.0056902961483
381,f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM.txt.gz,0.0363095594547,0.0114178493722,0.0357706050262,0.065932091742,0.0854142962652,0.0400223566281,0.0193025530471,0.0311595504721,0.0135537058107,0.103119947302,0.0125955646047,0.0749545880991,0.0267880312194,0.0267081861189,0.0173064255345,0.000199612751263,0.0603828572569,0.0146715372178,0.0312793181228,0.00526977663333,0.0297422999381,0.00215581771364,0.0114378106473,0.00349322314709,0.00249515939078,0.0101004052139,0.0101602890393,0.00107790885682,0.000119767650758,0.0110186238697,0.0171068127832,0.000219574026389,0.0392638281733,0.105734874344,0.00165678583548,0.0,0.00255504321616,0.00117771523245,0.0255903547119,0.00778489729924,0.00169670838573,0.00325368784558
382,df692bf8-d523-4528-aa0c-a0549373adee.FPKM.txt.gz,0.00705122759324,0.0175006371591,0.0667955143998,0.083977571999,0.0643743097443,0.0114688641577,0.0261660011894,0.0228740124034,0.0187324781242,0.0927278905785,0.0157803075355,0.0357658652621,0.0277164217144,0.03633930847,0.00618044346275,0.0,0.0321340582788,0.0440914110951,0.00930252315011,0.0114688641577,0.0286721603942,0.000700875031858,0.00386543199388,0.0044601138391,0.0797298445332,0.0130617619574,0.0256350352561,0.00193271599694,0.00125307960241,0.0628876051313,0.0225766714808,0.000254863647948,0.0,0.0964021748365,0.00108317050378,0.0,0.0109166595871,0.000764590943845,0.00310084105004,0.000424772746581,4.24772746581e-05,0.0117874437176
383,b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz,0.0326170615522,0.00817506708547,0.0466790090071,0.0485927651696,0.067647120005,0.0172030037651,0.0223410230275,0.0426434797079,0.0171405986729,0.0240259605184,0.0180974767541,0.0736172071641,0.0273958355002,0.0322842343935,0.0187839327689,0.00014561188193,0.0438915815531,0.0429555051692,0.0143739729162,0.00707257712229,0.0422274457596,0.00218417822894,0.0129802591891,0.00470118361658,0.00784223992678,0.00228818671604,0.0343852058328,0.00097767977867,0.000374430553533,0.070580159341,0.00370270214049,0.000166413579348,0.00343228007405,0.125184615065,0.00307865121794,0.0,0.0121897946872,0.000312025461278,0.0203232583779,0.019137561625,0.00461797682691,0.0236307282674
384,b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM.txt.gz,0.0170736247187,0.0196118246273,0.0357209333807,0.0762475252551,0.0874832901839,0.0158552887625,0.0147554021355,0.0241636631301,0.0195779819619,0.193918473019,0.014416975481,0.153374959812,0.0255681337462,0.0490211009019,0.00186134659966,0.000659931976242,0.0260588523952,0.0201702286072,0.0555696566662,0.00475489449549,0.0317613415233,0.00133678528521,0.0219808112087,0.00580401712439,3.38426654483e-05,0.0107788889453,0.021777755216,0.00116757195797,0.00121833595614,0.00309660388852,0.00142139194883,5.07639981725e-05,6.76853308967e-05,0.0197641166218,0.00162444794152,3.38426654483e-05,0.00115065062524,0.00177673993604,0.00148907727973,0.0168028833951,8.46066636208e-05,0.000913751967105
385,3c050f49-77a0-4055-8c9b-5c0e06a075d0.FPKM.txt.gz,0.0217034188199,0.00365266799374,0.0492627022013,0.025394739385,0.0150358502599,0.00914133312719,0.0402566530738,0.0423632182131,0.0105328256962,0.00815569255745,0.0639506793189,0.0875674004213,0.0273660205245,0.0298591113774,0.00125620856928,0.000231915428174,0.0219546605338,0.0439672999246,0.00645497941751,0.00417447770713,0.0347679879404,0.000309220570898,0.00516011827687,0.0447210250662,0.000251241713855,0.000811703998609,0.0381307616489,0.0562781439035,0.0779235838664,0.00179734456835,0.000251241713855,0.0295498908065,5.79788570435e-05,0.009334595984,0.133602612914,0.00817501884313,0.000521809713391,0.00987573198307,0.0189590862532,0.0157122702588,0.00137216628336,0.000154610285449
386,524d2e99-0526-426f-873d-ea65e27b18a0.FPKM.txt.gz,0.0342205323194,0.00589144695609,0.0414699369072,0.052166464714,0.0871599883007,0.0314837254001,0.0243805624034,0.0214766222371,0.019199431747,0.0454602431789,0.0199933146701,0.0520202231229,0.0435382108386,0.0580370200142,0.00722851293193,0.000752099611415,0.0644298667112,0.0196172648644,0.0394643379434,0.0225420966866,0.0149584256048,0.00144152425521,0.00716583796432,0.00731207955543,0.00777169598462,0.000647641332052,0.00411565620691,0.00154598253458,0.000208916558726,0.00881627877826,0.00422011448627,6.26749676179e-05,0.000981907826014,0.0453348932436,0.000752099611415,2.08916558726e-05,0.00137884928759,0.000814774579033,0.18576860402,0.00988175322776,0.00472151422722,0.00154598253458
387,485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz,0.0681574026181,0.00797755938408,0.04086261091,0.032188755819,0.0354513985597,0.0205705645963,0.0184021008236,0.0570365654717,0.0279512990888,0.0190983965305,0.0376198623324,0.145207496121,0.0395694903115,0.0187999840847,0.00843512513429,0.00015915330442,0.0462937174233,0.0243703497394,0.0128118410058,0.0168702502686,0.0759758086977,0.000636613217682,0.0156766004854,0.0065849679704,0.0,0.00015915330442,0.0459953049775,0.00881311423228,0.00670433294871,0.0210480245096,0.000596824891577,0.000119364978315,5.96824891577e-05,0.117256197032,0.00232761707715,0.0,0.00232761707715,0.00431703338241,0.00131301476147,0.00183026300084,5.96824891577e-05,0.0103648589504
