"","MMdarkred","MMorange","MMdarkturquoise","MMlightyellow","MMcyan","MMlightcyan","MMroyalblue","MMdarkgrey","MMblack","MMdarkorange","MMsalmon","MMgrey60","MMturquoise","MMred","MMmagenta","MMpurple","MMgreen","MMyellow","MMdarkgreen","MMlightgreen","MMgreenyellow","MMtan","MMbrown","MMmidnightblue","MMblue","MMpink","MMgrey"
"ENSG00000000971",-0.0390851096796389,-0.0558504709667137,-0.0368029894931562,-0.0752453643035939,-0.101101089926424,-0.0891684856137988,0.00701301436532137,-0.00147814159040522,-0.0192252399397441,-0.0056785334286049,0.0263972930552563,-0.0272574585661299,0.00713555848714954,0.120712978209973,-0.154960621056439,-0.0147368402862625,-0.0111033884623631,0.180643749497013,-0.0830297169657099,-0.0809999481041326,0.266050256757612,0.293647752401843,0.0228106102494713,0.192174335587525,0.62731129200418,0.402328199381908,0.0669569324630062
"ENSG00000001561",-0.0504019417486717,-0.00989659731132263,-0.0372110632052544,-0.0986317167068249,0.0187170674446493,0.0827179356428473,-0.0119258886705312,0.0455443210974262,0.0643627890997091,0.0148651669628344,0.00849652234746612,0.0115667128331327,0.0574645431924078,-0.0422657899676263,-0.197809800179285,-0.0503700833189684,0.00879300888174352,-0.0925375023062215,0.110006561745855,0.00415251315813159,-0.167993238326361,-0.0891537630915397,0.00622673635551614,-0.0234007754910522,0.0592094868359379,0.00928307123328166,-0.219026554210259
"ENSG00000002834",-0.000993301805042171,0.277509324253102,0.445846320982434,0.291656397552773,-0.0092656142826794,0.0520903712567031,-0.0230981551718457,0.0194740424229169,-0.0324484106794309,-0.0456296048907625,-0.0478495380465021,-0.033328587053925,-0.0607958284255897,-0.0237269212094344,-0.129128794062678,-0.028349209130028,-0.00576700378749026,-0.0897074279911401,-0.0391370503693338,-0.0300525280908444,-0.037946884095944,0.024242972829304,-0.0433528588583252,-0.0315330189515709,-0.111005342269562,-0.101967433193277,-0.225887109362687
"ENSG00000002933",0.000127161565186641,-0.0174923384574732,-0.0574646382180584,-0.0314922188617602,0.152176012948126,0.0627770554424228,-0.0147987557729966,-0.0267944727922738,-0.0590500202064693,-0.00844045988742989,-0.0424032480673251,-0.058208542493011,-0.077603561454812,0.0611448958392039,0.0803822906589529,0.0032685333012131,0.116020725668339,0.254327782546362,-0.002005740337332,-0.0196046125185207,0.0922273286755362,-0.0110326023646021,-0.0195106881348556,0.0334412882793062,-0.000725676998422619,0.0129333866442691,0.12175552359697
"ENSG00000003249",0.047505456406858,0.099483297070331,0.0993653989014402,0.174727409675819,0.0552028552777153,-0.00788277598334477,-0.0140140541388222,-0.0573682372181676,-0.0685957187908515,-0.0173728186998199,-0.0996036783698018,-0.0736644002121344,-0.115695688221787,0.0185189108359851,0.086691525845354,-0.000458794187676616,0.0201125043722155,-0.0704822227716329,0.258473447895526,0.107506516912599,-0.0726956966392352,-0.120872822651013,-0.0321694201929522,-0.056261400272245,-0.312575827343083,-0.257590034427858,0.17638395350107
"ENSG00000003436",-0.0285762372759169,0.0489263313698243,0.00490320297616735,0.0498490828014014,0.0352049901373852,0.0331027473531821,-0.00718300679660794,-0.00897449750615902,-0.00851531443830878,0.00814195868453024,0.01392880593343,-0.0122948253591437,0.0217772065735539,0.092445069205799,-0.0179954139579743,-0.00415800590070328,-0.0594208912069594,0.0680684172797513,-0.023929720675511,-0.0501304841458948,0.0170818551327947,-0.0318701183481771,0.0228855366030753,0.149233321513845,0.336956881314166,0.284170878192422,0.0619480130686078
"ENSG00000003989",-0.0979694658796611,0.0183510812157273,-0.012068141589618,-0.0690922018861181,0.0289872278812181,0.0539303495324369,-0.0249144148793631,0.0147418500899241,-0.007118400535653,-0.0216203705158202,-0.00701505276448049,0.00287455809850816,-0.0297779395097956,-0.025078821685176,-0.14690128851372,-0.0352333367422834,-0.0495058444194785,-0.194635091585015,-0.0981415812338887,-0.0399841984661084,-0.0828322187755282,0.0406079772080589,-0.0180468647343418,-0.00857902154027933,-0.129805935169705,-0.087122092761332,-0.373461246827622
"ENSG00000004776",-0.0496815302916757,-0.041786639193397,-0.0654740985952729,-0.0796081119594798,-0.0695069884018319,-0.0555040151811925,-0.00456536772111688,0.0120156408495829,-0.0341780574261285,-0.0209142068571123,0.0140087059852985,-0.0365744129705821,-0.0296606325061778,0.02361002532696,-0.0423840303943808,0.000189189159309342,-0.141560078303199,-0.0516137208188592,-0.0354259740096855,-0.0645127984527654,-0.0313664407235734,-0.106252970540806,0.461803841147815,0.10311947322237,0.876763653592353,0.428201322298915,0.0489385664089087
"ENSG00000004799",-0.0523299990015005,-0.0392023010095141,-0.0612730511227888,-0.0831463670738198,-0.0471967878542409,-0.0214012561539497,-0.00714152685041566,0.0216632840228738,-0.00393712032058002,-0.0127698748384963,0.0211960193979939,-0.0278328280687412,0.00451149099720884,0.0213593688324677,-0.0497868474886675,-0.0105107891083651,-0.144780897079812,-0.0425080061871973,-0.0323448057417802,-0.071381725231439,-0.0349206226858634,-0.094147140737893,0.235324559924876,0.0253191826558059,0.735747741850268,0.395491265388663,0.0224533176480738
"ENSG00000004838",-0.078236250587563,-0.0577635879932951,-0.0772461374633861,-0.0685257251122875,0.00503037731049489,-0.0393214979746734,0.00374358172686139,-0.000352126647607585,-0.0122228198596812,-0.0587165738894024,-0.0328898982072793,0.00705630662747681,-0.0474276875782634,-0.0121949794868118,0.0896180226024292,-0.00917907903268179,-0.0828770226964941,-0.113708881047292,-0.0425537864669753,-0.0244537793385577,0.00232907443970083,-0.0234215985988758,-0.0365445752061379,-0.050370412510507,-0.195010100555032,-0.0919935093489914,-0.421911180803785
"ENSG00000004866",-0.0307400950987947,-0.0311158525420076,-0.0307675215300932,-0.0372965761244132,0.00666460681890022,0.0421388333757381,0.0105045196164194,0.0299587361652285,0.0658565313838886,0.0641920028020693,0.893776504676679,0.234432653343086,0.2134957291847,-0.0162300337310473,-0.069297701239291,-0.0196301115240106,-0.0126153791863419,-0.0731302775147448,-0.010402398721595,0.13431863898075,-0.0628099813463058,0.00515092021929725,-0.0194492707198876,-0.00280883366172789,-0.000490990317389495,-0.0599379204262431,-0.00652565556867676
"ENSG00000005243",-0.0943211641565734,-0.121688361953116,-0.0928081269825293,-0.0566566804898969,-0.123562217831052,-0.114615701531998,0.00480890422704279,-0.00432417131415957,-0.0682448861616503,-0.0441547329299354,-0.0226334132426206,-0.0878984268341084,-0.0798940772879424,0.00490739967882528,0.197662121095807,0.0846410919487874,-0.144074000998372,0.00289201666961428,-0.0489637171549251,-0.0802711167618072,0.583562526443691,0.397427513965431,0.0363714042415548,0.0403093339675763,0.481992205528352,0.252274577139251,-0.0332518712764901
"ENSG00000005249",-0.0266476314890355,-0.0218545714679234,-0.0461424216590848,-0.078817618132338,0.0595044962972356,-0.0182302775998053,-0.022600286014103,0.0146797063342469,0.0189238874073563,-0.0320467213829671,0.0173045463750211,-0.0295668743966248,-0.000787961902192129,-0.00805429355463079,-0.116407487444644,-0.0251775288192734,-0.122984592690103,-0.116077703075531,-0.0605824223192755,-0.0636453270498553,-0.110313098761579,-0.109956140824387,0.0198718316409158,0.0354335163742241,0.805569417323593,0.281486220598429,-0.0625963025245062
"ENSG00000005469",-0.0167936298984999,0.005262923997885,-0.0209016953391155,-0.0265660860828049,-0.0190169009683408,-0.00287105949519107,0.0492528693865337,-0.0299219560853351,0.0466027532786665,-0.0545451992414336,0.0210145760820634,0.0345785286562361,0.0796504324190727,-0.0368371609823498,-0.102817471929719,-0.00786124894126117,-0.123372300118493,-0.142840362437154,-0.0972360659481923,-0.0407103704353989,-0.0507203783045732,0.0996693187842908,-0.0338358944865778,-0.030139647524532,-0.0827724024820445,-0.0149461987698416,-0.36081103707747
"ENSG00000005513",0.0511459500700456,-0.0240907518777461,-0.0160638729900142,-0.0451026195005705,-0.0733140648047286,-0.0383319931097604,-0.00331750528523924,0.00978418380968982,-0.0195286679298653,0.0246205914338599,-0.0236670875292984,-0.0291748623835475,-0.0228664225132875,-0.00128543177888956,0.0272178135483527,0.0124817108772713,0.0137897877322046,0.0998450746271552,0.383552223506021,0.01956975679163,-0.00141059901163624,-0.0877105903827533,0.00394438144232915,0.00859007878943159,-0.0295964358336417,-0.0168799264664511,0.443111038487758
"ENSG00000005884",-0.00101727192048535,0.175625326129385,0.0210376070419246,0.139959735702434,0.0034227006658602,0.00121554949099735,-0.0224359132942927,-0.0130625735511988,-0.0436918440592265,-0.0108789991996374,-0.0313517240559687,-0.0395551561489499,-0.0574612784203391,0.0281920004140113,-0.0189653060092604,0.0530448664626443,-0.0444423369977917,-0.0506482896346711,-0.0579138169021685,-0.0444420668135122,0.0211002491404195,0.0298428444715951,-0.0244609135589584,-0.000701347987661765,-0.010835413417512,0.0938681857334133,-0.12184222722328
"ENSG00000006015",-0.0119956524205261,-0.103344699664411,-0.0312582769121315,0.0838892178628857,-0.0722885891971226,-0.031399546334726,0.0333680019061028,-0.0502627712562858,-0.0626825376150767,-0.0259494816603295,-0.0763304612319067,-0.0668042210695806,-0.0985779645920705,0.09454188585683,0.696832296160698,0.172627953781303,-0.00598923913679873,0.196922204543197,0.111187796976457,-0.00442497591821838,0.310309578332294,-0.193859367985832,-0.00301445429010796,0.0126254106218992,-0.117827811907854,0.0120408890630159,0.11600515594005
"ENSG00000006016",0.0985196949207989,-0.0192266951506875,-0.0315002052735275,-0.00455003892270199,-0.0652310261278141,-0.0324053862151877,-0.00175202943617909,-9.48492528118385e-05,-0.0166150379689823,0.0350615529335647,-0.0119436874369282,-0.0270406451782869,-0.0202673734119011,0.0102868122565221,0.0534666978528589,0.023372322968471,-0.00255848847479891,0.0254340551555881,0.0725878846596248,0.132078433030734,0.0543881789780954,-0.0155940146377478,0.000689082703798425,0.00272771180155225,-0.0188195460650629,-0.00838192067509063,0.292020676522853
"ENSG00000006118",0.0664747833963952,0.207808493094446,0.130100710265024,0.325047944454817,0.0327716356394737,-0.0164036446304407,-6.47684475338405e-05,-0.0618302682238381,-0.0489531200045531,-0.0132799770369559,-0.058225740244615,-0.058106401843272,-0.0791560840393042,0.00172722928662492,0.164994152076627,0.0373376936256652,0.018396981873126,0.0472075329944062,0.103484048587926,0.0681020584610651,0.112775516072664,-0.0240771533825911,-0.042479066986967,-0.0181329178319001,-0.256222433388327,-0.200108665405094,0.205391865190899
"ENSG00000006128",-0.0402828630678794,-0.0222017678684981,-0.0312873050596528,-0.0408258949467942,-0.0019609866578391,-0.0181956588626796,0.0063704044579642,-0.000152395676999686,-0.00500683464135089,0.0179992494898243,0.0246270808786035,-0.00280614509883916,0.00952288175505114,0.00340553071958989,-0.0133969774077497,0.0247407464917679,-0.0653006376881553,-0.0391617804791096,-0.0192085650786239,-0.0274375855343753,-0.00983737374449828,-0.0261870117845248,0.00219924326455194,0.00580998688317284,0.0763299137586407,0.202663269439827,-0.0577448192210207
"ENSG00000006210",0.00176246537018284,-0.0508873294258135,-0.0571143072414051,-0.0767290620275684,-0.103268403999195,-0.0796804928403391,-0.00452481396540654,0.00169566208715186,-0.0503246406933516,0.0175852043093218,-0.00160851829001772,-0.0463261819577815,-0.0353411797937812,0.059919944035468,0.0679476115302492,0.00653587779132179,-0.0562369633186401,0.100345925102056,0.0575331857684396,-0.0340154783192233,-0.0280926402951995,-0.176489135508084,0.020731928161007,0.022765347536774,0.300038804667292,0.437530566247419,0.346341527401298
"ENSG00000006282",0.0136794894523636,0.145444036528243,0.08160878457944,0.178687489269792,0.124297859980205,0.0574824316800611,-0.0187844717396157,-0.00398109871076778,-0.0220553929435365,-0.0450256279003156,-0.0336655444897367,-0.0286249678227845,-0.0692257140519646,0.00946643031821375,0.0273715581090857,-0.000114669198547752,-0.00735909011345452,-0.0900850664770182,-0.0582984593424107,-0.0209267272415601,-0.00160951988794245,-0.0366451914371251,-0.0347906937633023,0.0109105870113567,-0.134720185029351,-0.0781176821605997,-0.364241118797155
"ENSG00000006327",-0.0129684767929093,-0.0849459972811089,-0.0610238712399639,0.0527967982172143,-0.141678877124922,-0.0598581711000458,0.00524337564238518,-0.0470391520865564,-0.039879705993281,0.0118687084196005,-0.0664894102776148,-0.0689335727484861,-0.0636567760398421,0.0711731277201889,0.225682114287653,0.0434640915346528,-0.0097319414156678,0.0428314277771249,0.0873761380535855,0.0612285876694248,0.273851822912235,0.159662347414542,-0.0259312227345975,0.0490624683965354,-0.161827053884883,0.0604013596192802,0.245941196631539
"ENSG00000006831",0.00505511550874843,0.00874118789680361,-0.0243660058767981,-0.0658441424780149,0.0716926125374251,0.0298883435653413,-0.0266991893708775,-0.00404634658829251,0.0476359425915405,-0.040460017778166,-0.0084436675829647,-0.0110266184156567,-0.0156982872974813,-0.0320974738626697,-0.171487891351975,-0.0170245606298565,0.0243500746177418,-0.159055504799882,-0.0672268897327334,-0.0244892903763158,-0.120538079601528,-0.0307013062058454,-0.0311911613270563,-0.029185990503407,-0.0277486050589642,-0.103380627313745,-0.248731024248072
"ENSG00000007264",-0.023911647855275,-0.105481716891483,-0.0758788187918557,-0.0430359284556975,-0.0603154455880557,-0.0670951561624362,0.0206532447018154,-0.0268253578567125,-0.0180604891246217,-0.0140982942721223,-0.039856497282538,-0.0540031512377792,-0.051841147718993,0.0247222005533202,0.342677896749072,0.0513416899634239,0.0639754279934612,0.414180825407611,0.0299620386224933,-0.00219878309134598,0.478360421443331,-0.0736606427979584,-0.00910870972422436,0.0266337261609116,-0.00784574912119596,0.0496187273011527,0.253224646405279
"ENSG00000007312",0.00394812973268183,-0.0475250182969911,-0.0467443669136087,-0.00915941849294886,-0.0684567308731093,-0.0350749820404512,0.00976451338493966,-0.0301863302136007,-0.0331758805125293,-0.00193313161834191,-0.0259630049055291,-0.0300763409344006,-0.0284874773551753,0.00438105507897172,0.19651858388884,0.0322523453095319,0.112791296420057,0.766691983747228,0.0610132580029601,0.0104141244644688,0.0623630675496315,-0.131893693106817,0.00230579303887452,0.0400626519113006,0.0368583161908656,0.0666256263713893,0.204479674237866
"ENSG00000007516",-0.0455886907048068,-0.0207646995808374,-0.0601460939644233,-0.0386758748266266,0.18699295007781,0.0235033733707136,-0.0107551745024523,-0.0206456938782224,0.0191890790217181,-0.0506093176812801,-0.0223004570654311,0.0338920541883736,0.000149743241927088,0.186444732917517,0.0533664825947107,-0.0199505105071133,-0.0474151699069128,-0.124927829060188,-0.0210901794992305,-0.0367417477422042,-0.0165542987152367,-0.0667920044247388,-0.0165698542049395,-0.0351365714458064,-0.126584970337309,-0.0526554258863113,-0.348069457106377
"ENSG00000008283",0.00985302745902835,0.257809587877382,0.191273956847725,0.284732741714368,0.0350115595418179,0.0271858765182169,-0.015175847759503,-0.0245441514338192,-0.0432637741838361,-0.0589412564435249,-0.0803814151039252,-0.0667455454674846,-0.107298657561902,-0.0143278585855951,-0.0641248293488694,-0.0372231677970797,0.0511443404938479,-0.108859286247961,-0.0439991608060745,0.0060088186521409,-0.0965534060255003,-0.078446993749134,-0.061869131671314,-0.0646962723073262,-0.273773232647936,-0.222629209547296,-0.206030850612654
"ENSG00000008394",0.0242563314385106,0.00437669717012905,0.0187109228163682,0.0759972046954355,-0.0586893849088175,0.0164503689685374,-0.00504579837589922,-0.0283743549652458,-0.0527029717635031,-0.022971172402593,-0.0433191434549731,-0.0793824741480013,-0.0578755577909316,0.0185011526320797,-0.00892542458925748,-0.0184916023243509,-0.0624350174831385,-0.0874163105579384,-0.021822985004732,0.0486453454723994,-0.126361847847096,-0.111986191089383,-0.0126072520074651,0.0196934340041885,0.49439039312875,0.148086971548296,0.121736282843327
"ENSG00000008441",-0.0198294125853688,-0.07504936207279,-0.0811646698301502,-0.168781770236409,-0.165942757581532,-0.0626157316757006,0.0345091280853086,0.0530914374387446,-0.0262514646689254,0.0541330063899782,0.0246741059319032,0.0229189385462135,0.0335045752776675,-0.0219348396032182,-0.0706587863075497,0.0305742893769035,-0.0515772581399258,-0.0343194187281988,0.098023981565413,0.0277110339899444,-0.0818207367096209,-0.136599919729951,0.0726017597507386,0.0173962077971974,0.181046645641593,0.127980062696506,0.268046782591898
"ENSG00000008513",-0.00969543278473851,0.113356473585074,0.072209473153059,0.0514798547735165,0.133716062623999,0.0130098138215513,-0.0234940477284914,-0.00640609834685164,0.136041799547949,-0.00795066953252654,0.00664744552304052,0.0408957408066092,0.0618322142365246,0.0121212274420723,-0.188389116731087,-0.0460906713035208,0.0317442994684083,-0.0789762127313239,-0.0690277437784473,-0.00148355345022903,-0.120196273628301,-0.0253551577991092,-0.0203922565136426,-0.0293614390845495,-0.14778876956726,-0.177508620645128,-0.176921603258412
"ENSG00000008516",-0.032452603338895,0.00190289053072332,0.0694461002828114,0.0778884362240169,0.197205883708874,0.104642416867369,-0.00544962854897744,-0.00991633748184781,-0.0133965338344002,-0.00620820085819809,-0.00978292582123677,0.000699845466182902,-0.0105982214457941,0.165013526244305,0.0671835224392886,0.0105058987388896,0.0123827985241078,0.0593722082537929,0.0282451708794369,-0.00350035034070196,-0.0261737366657253,-0.0760131464063385,-0.0169225097546344,-0.00498708896968617,-0.106557999454167,-0.0642498349218127,-0.0204886898265527
"ENSG00000008517",0.0345400043371354,-0.104948757782992,-0.0947565867690618,-0.0239113723382252,-0.115256881658613,-0.0702975705378902,-0.00679844875740766,-0.0583301216490747,-0.0385138051225864,-0.0167937087725218,-0.0660882448882952,-0.0709067762416161,-0.0722194764067382,0.0673839863621428,0.194640967063853,0.0182132562205906,0.245720924914497,0.577087873478772,0.0389849267788158,0.0314659077515509,0.106054107396662,-0.0238493515490672,0.0706075991835504,0.0236017153213726,-0.0933020279335599,-0.0485067609893583,0.481322791036469
"ENSG00000008735",-0.0659085511330417,0.0205106922050459,-0.0373442151236913,0.0553608413306681,0.172944055619437,0.0236886420978926,-0.0193996430741606,0.0146961490095081,-0.0202938291721291,0.0188105688958681,-0.0509501768751902,-0.0330439533415999,-0.0672925250631363,0.00745744376414528,-0.0434423706858292,0.0192338213123202,0.108840367983431,-0.0802378045038951,-0.0330099288095098,0.0216431675195802,-0.104813613339638,-0.171061092678595,-0.0401391015511522,-0.0453366220173578,-0.229642383872811,-0.187682322278538,-0.19528270462281
"ENSG00000008838",0.0564176451583224,0.719089038038047,0.445576370757611,0.811089684357704,-0.0167102118304154,-0.00358495103908115,-0.0147440061294531,-0.0339143499878433,-0.0337678898038445,-0.0226231649438322,-0.0394582058819409,-0.00418249449677722,-0.0499786601293627,-0.0012359391403808,-0.0160249675593564,-0.00889000878983925,0.0287053294120218,-0.0325766741634487,0.00702922461368661,0.0118147162485254,-0.0340706032580964,-0.0262654244884595,-0.0181920241624259,-0.0226302389168842,-0.124870156320973,-0.0883277842755355,-0.0324617778812119
"ENSG00000009790",0.0414270690110804,-0.0337104761179591,-0.0222169133660547,-0.0304717686334854,-0.105679581570515,-0.0281096076998864,0.0152727875359719,-0.0118942117409373,0.00536262510694554,0.0780354423723827,0.00760484577269901,0.074078361011577,0.11396584506347,-0.0114910765671014,0.0670158009717962,0.0105741587598765,0.24603979770517,0.81206636147022,0.149780081282172,0.018714727462871,0.0338117640345118,-0.0609305969387784,-0.00986939163072448,0.0350674081613879,-0.0429801148656085,-0.00969960217408069,0.319659690789862
"ENSG00000010030",0.027349337637249,-0.0444766622758062,-0.0354637740827232,-0.0202943195687999,-0.0791741630018156,-0.0634292645687921,-0.0104624179846941,-0.0490510972002327,-0.0353951820008016,0.0305576755497066,-0.0569445090827393,-0.0451970544745314,-0.0412874847558306,0.00741442136214737,0.0735981752129428,0.0390912245404153,0.663242011875614,0.522540831145901,0.0710007275549734,0.0558907703045769,-0.0239037889052595,-0.124098460665341,-0.0267303859941808,0.00260954191232209,-0.162272706048447,-0.103824020859357,0.387800669824253
"ENSG00000010282",-0.0060322310905349,-0.0159537599694736,-0.0198528345094729,-0.0180085131290927,-0.0210374208433587,-0.0102721009345626,-0.0012947587398187,-0.00500394536021281,-0.00721105006333782,-0.00863657122213363,0.00101149221060214,-0.010332020247533,-0.00866201159956679,-0.00409066636370613,-0.00792462180100872,-0.00430520918966579,-0.0432454009974118,-0.0258495024113434,-0.00999511029660138,0.00490228577081387,-0.0297538975204191,-0.0468837004230287,0.983786269236603,0.000603345754804766,0.054310878033466,0.0728626104971272,-0.00125370826038699
"ENSG00000010292",0.10449315343245,0.00738610534556572,0.0130384977174104,-0.00332298714071566,-0.0111102340441748,0.0599170728715052,-0.0159861798403386,-0.0112892079746185,-0.0248265251048854,0.00602811977067841,0.00635339015738516,-0.0406713225908753,-0.0447239963882346,-0.020159193717615,-0.0468539114641741,-0.000104351697538201,0.119562972486087,0.131358998300868,0.061759901741799,0.126146349290056,-0.105373312683851,-0.140296004102242,-0.0321619820644087,-0.010819501121986,-0.187711244738934,-0.178057677440342,0.530642588674494
"ENSG00000010327",-0.0855565643204883,-0.106173790963882,-0.10509506945722,-0.0982397429818137,-0.114784533611982,-0.06474464024802,0.0346255257287252,0.0884311225082143,0.0102980318317593,0.111612061039038,0.00755141277608597,0.00688813027791444,0.0725466530600009,0.0272788911191332,0.113071128439936,0.0577841177096649,0.0154385389586824,0.341097885938988,0.0317240114602267,-0.0371588874095633,0.543308849076685,0.0862832518679714,0.00707163023371186,0.0989939054688461,0.401546260495956,0.269794665610447,0.105870736345472
"ENSG00000010438",0.0313508135339536,-0.0238684239013201,-0.016276551915266,-0.0255828791355871,-0.0540887425991243,-0.00983291837407715,0.00865940590582951,-0.00406621756120262,-0.0124876495474782,0.0415186054369303,-0.000966968129255438,-0.0254929153976236,-0.00684320609304148,0.0275868479090161,0.103566725601436,0.383271632209622,0.0867616209780398,0.0901094186035512,0.114120958691143,0.0209615908613321,-0.00224672660739652,-0.119279941178152,0.00106137800002695,0.00558672304492585,-0.0497501933974708,-0.0216380548026717,0.414493769840536
"ENSG00000011028",-0.0435793301990449,-0.0728790758758347,-0.0688534666485703,-0.0245504585219439,-0.0915438048965092,-0.0766387726765251,0.0159864428187133,-0.0240711883266584,-0.0443679969803775,-0.00598307494048298,-0.0122444022430034,-0.0619738478797766,-0.0513243084752731,-0.00843901565984409,0.067425597006677,0.0404642133916921,-0.06742885049126,0.06991757153729,0.0058126211132054,-0.0449565193803963,0.741922151585978,0.406622125800177,-0.00806675783150573,0.0852464294099704,0.0849529048672378,0.111179514615042,0.116698663374582
"ENSG00000011260",0.0605255185548622,0.115419920493019,0.117484734870777,0.196640717630386,0.0660105662618031,0.020592036399159,-0.0270572301074079,-0.022882833438583,-0.00235316404486094,-0.0339165015036594,-0.0325432835915497,-0.0544921399435512,-0.062361445637611,-0.0149419704337893,-0.0607769755780929,-0.0246425654906058,0.111433300786981,0.0234055840357297,-0.0128776737781617,0.0202624786961254,-0.100481505792718,-0.0267412710053875,-0.0416764905290289,-0.0330346609482459,-0.178531793768775,-0.146412212545962,-0.0309713385019295
"ENSG00000011422",0.0384811686482153,-0.0670275127090591,-0.00769105308828812,0.0211833872814405,-0.120838551974843,-0.0648573445237131,0.000414141834168165,-0.0485353051033957,-0.0484337201960493,0.0321679212101035,-0.061179985845604,-0.0301226274558721,-0.0572886011239135,0.00972868297110162,0.0993253296708967,0.0412507150544798,0.163297627672158,0.245913888065804,0.0705302521586161,0.0639347464417894,0.322331529645411,0.35971687801549,-0.039339010223982,0.0615481340810886,-0.173895170185603,-0.0112351470600745,0.466780546013677
"ENSG00000011426",0.169706958293961,0.0802555161216298,0.108722611213649,0.0619979209501947,-0.00758219560616997,0.0398275180940391,0.000438847412408197,-0.0168192220859487,0.0281749040815603,0.0914151685835413,0.0194924813895,-0.00500443065615328,0.0709608205536911,-0.0275289262524448,-0.16724343341545,-0.0120199990187783,0.16143354238466,0.0821525625519142,0.115656307362495,0.104230687092619,-0.0983250829577685,0.00363935729141228,-0.0378623814181444,-0.0210717289221543,-0.250299172924025,-0.247061765441636,0.50234083039182
"ENSG00000011465",-0.0609326908644716,-0.0693742778789691,-0.0753586222696819,-0.102332974977383,-0.103416165528088,-0.0877891345962986,-0.00128744892882263,0.00239173318244892,-0.0352040840839007,-0.0250005076874442,0.0487650667400059,-0.049792214337001,-0.0185650132325105,-0.0122543650226335,-0.106566444855961,-0.00479419641362544,-0.159090338719851,0.00417640173125539,-0.0913770910416753,-0.103725614586583,0.182870477058632,0.381593196594888,0.0309867391788942,0.0614698433837681,0.68068806313148,0.488941168603317,-0.00765191372621174
"ENSG00000011590",0.00298779057513403,-0.0294115365927601,0.00721505951053425,-0.0159158896438364,0.00509259200429185,0.00802315141310533,0.0298199002293948,0.0136146334071126,0.158148586607927,0.530585973166327,0.106067361635335,0.209455208402306,0.41900054469057,-0.00967209980139287,0.0232003337380795,0.0158459090236004,0.171476576748285,0.349805805202718,0.0811084768673151,0.021398150527987,0.0052150894839437,0.0294661937930466,-0.00296950963452221,0.0104004771076557,-0.0569385038314426,-0.0278766352200122,0.202676117209767
"ENSG00000011600",-0.0471803432160731,-0.109060087262521,-0.0759567316120097,-0.0170883777194168,-0.141658612937014,-0.0648376166785884,-0.004376841959177,-0.0337078208973013,-0.0825908238137334,-0.0452053483975505,-0.0705999399668711,-0.0641401150783126,-0.110082585405184,0.0147809093966167,0.274506506839635,0.0761576847456172,0.208102265907134,0.602242418736874,0.0140430446125067,-0.00303632156857112,0.464849986004081,0.0579167861286931,-0.0332745709893354,0.0281328455851014,0.00967259754716938,0.0432499206971879,0.157582436484038
"ENSG00000012124",-0.0202242349058434,-0.00142348299308116,-0.0309128734353748,-0.0158236594830914,-0.0179326512537663,0.0113464254024877,0.00686896809587292,0.0370697096896902,-0.00939998442321179,0.000351754351647084,-0.0113806638363278,0.0204851030528181,0.00985676172767842,0.0591879369449272,0.0545735360639164,0.00648888658427775,0.0780396900883002,0.599195192554505,0.0130656149791835,-0.0157213595345213,0.00415293479893163,-0.0950589570653101,-0.0108927239379961,0.0771194245296468,-0.0364470235761599,-0.000596213374821787,-0.0312234181112665
"ENSG00000012171",-0.120128914983303,-0.036273367919522,-0.0537393585815154,-0.0397790074778843,0.0379228492693553,0.0357789788126622,0.0104832990601623,0.0884086864554957,-0.023531226585291,-0.00825562639387387,-0.0296241256928733,0.00403301441689347,-0.0344275159773163,0.0549543798870546,0.103561465253829,0.00588595763002872,-0.0579124353255776,-0.121178323504484,-0.0349437655896979,-0.0467839222506967,-0.00475781788839453,-0.125433518747268,-0.01701367160266,-0.00136056610845604,-0.0575168240506452,0.0298413853931997,-0.320401817528106
"ENSG00000012660",-0.077736361833947,-0.00366884604310008,-0.0342742141253904,-0.0616641235411492,-0.0285986883701376,0.0659596519801993,0.000101631518454596,0.0719021375506059,-0.0106649830700503,-0.0550764790651458,-0.00802311717986467,-0.00755945131783316,-0.0158382815681541,-0.0252455803126561,-0.175591298468785,-0.0615823815785004,-0.113015545399205,-0.21910458364207,-0.0917158154684124,-0.0535763359751909,-0.121876806223509,0.0201047750918668,-0.0450827754327269,-0.0216603281780107,0.0128299060343685,-0.0339948373026464,-0.445141156977071
"ENSG00000013297",-0.0325155810695842,-0.0610193419665065,-0.0873196964767118,-0.122050440744748,-0.0925300843337867,-0.0696511905535372,0.0122266755058803,0.00817884081908448,-0.0342136452436742,0.0106699067882296,0.0238323081156318,-0.0214715356810935,0.0062710216079838,0.0344295619060119,0.0422061342851601,0.00141505243315526,-0.146621609503175,0.0222910184485094,0.0134313705454299,-0.0882867738928061,0.021074517918968,-0.122357423926846,0.0287621193802035,0.202771687220637,0.476742788553231,0.513819080984218,0.112347969917226
