i_doc,doc,MEdarkred,MEorange,MEdarkturquoise,MElightyellow,MEcyan,MElightcyan,MEroyalblue,MEdarkgrey,MEblack,MEdarkorange,MEsalmon,MEgrey60,MEturquoise,MEred,MEmagenta,MEpurple,MEgreen,MEyellow,MEdarkgreen,MElightgreen,MEgreenyellow,MEtan,MEbrown,MEmidnightblue,MEblue,MEpink,MEgrey
12,74dfc8ec-405b-4ffa-a282-daac57bf4d01.FPKM.txt.gz,-0.008184078570378459,-0.00082596987024571,-0.00508070278077801,1.33846900474829e-05,0.00301468575211299,-0.00447514448677366,-0.0015517353586774,-0.0026787399232010897,-0.00165141255892705,-0.007788074425179159,-0.0070386761483203905,-0.00360719721455067,-0.00492429740315395,-0.00488395561297056,-0.0075639574693299,-0.00198430180754543,-0.0116897799142019,-0.0248046982400958,-0.0075063111455377,-0.0110495568746066,-0.0048622409878511606,-0.0069401635959164204,-0.0037971879922200705,-0.00583027919242416,-0.0146792517848597,-0.00291612895149461,-0.0277012176778909
13,ec27c2ca-312a-4e06-bc8f-ca8cb085ab3e.FPKM.txt.gz,-0.0057526281871106396,-0.0051581911703378605,-0.00545642570359549,-0.008905313200156091,-0.00876948339652948,-0.00558251141974587,-0.00246417384957459,-0.00466051158548125,-0.00381907953740034,-0.00434565905308536,0.00064575851920131,-0.00565699257920463,-0.0057248924476167,0.00233172195906529,-0.00790787913988162,-0.00295745530149688,-0.0185559987284123,-0.0111570476955837,-0.005447449915856811,-0.0010693490223806599,-0.0203798326726082,-0.0138596831758401,-0.00141698432330581,-0.00286232399433014,-0.0143843518355857,-0.00980765050977385,-0.0284434961249861
14,78e16228-2d9f-4e19-bbd2-b0bb85e8faa2.FPKM.txt.gz,-0.0131914949885054,-0.00574123075852594,-0.00309108973197216,-0.00910327088690924,-0.0034804392908458,0.00796146534890873,0.00451235152204428,0.00309834510416889,-0.00151058086598465,-0.00430777322784002,-0.0022774841143151,-0.000535522694726753,-0.0021057063458919697,-0.00355223070664433,-0.0112865937400197,-0.0028883476574287303,-0.0179225164810444,-0.0167091337481892,-0.0069842660135143895,-0.00676697896638635,-0.00631392648086358,0.00606899106338161,-0.00149327230967036,-0.00374194491235025,-0.00928615775678415,-0.00492560689237438,-0.0230351568164328
15,512b0f65-4ee9-4d01-b453-075499fe9d83.FPKM.txt.gz,-0.00304749984118454,-0.00761339203398252,-0.00565730385151744,-0.010314369830729,0.009374193185418241,-0.00559434475777744,-0.00231346589902334,0.007951096948272209,-0.00269721501824669,-0.000114404017142229,0.00401983373027452,-0.00667071301544806,-0.0029225558454573602,-0.0041497644417983,-0.007883054053300491,-0.00121427197852788,-0.0108015646932228,-0.0105255758768793,-0.00799662341737473,-0.00559363704088868,0.0369679510086487,0.0281408746217389,0.000749436041263767,0.00194286400357675,0.0137922004130696,0.0161584724963261,-0.000137011078479366
16,6632e6de-5170-4096-a298-078b6bfd3760.FPKM.txt.gz,-0.00161368973432144,-0.007152315380703329,-0.00677800744420273,-0.00737070515873933,0.0088736716223707,-0.00811192413803545,-0.0008506790746896879,-0.00270092620152583,-0.00283230338124433,-0.0012541546675301,-0.0016518251925422,-0.00588238017622092,-0.00565308620062634,-0.0009190732000621869,-0.00971041096702871,-0.00140520599777364,0.0965298296277875,0.0245291251371708,-0.00397448000140887,-0.00478973631808234,0.0225742919842195,0.021209991989624997,-0.0019238754887703601,0.00234932394075732,0.0007487609562986469,-0.0112984177742837,-0.00557968917347402
17,b44cdb13-1812-4bf6-825e-edae5bc5376a.FPKM.txt.gz,-0.00597140025497584,-0.0114769810270067,-0.0116717430370344,-0.0113307916418596,-0.008766285367180309,0.00390711889161817,-0.00203361356796354,-0.0063632751596704,-0.0038526751628932703,-0.00724304900609625,-0.00521801185254321,-0.007395992656329159,-0.0057193904845604295,0.00339805681493171,-0.0043719980975514,-0.0033882859242199996,0.0565242400440632,0.0771789063324502,-0.0107185241592732,0.00592285885138547,-0.0127790278787189,-0.0204658831419068,-0.0010378408430662901,0.0016299232038833901,-0.0099548175101375,-0.00654297074967311,0.0645967849648661
18,e54638eb-8b35-4cf1-af4e-3411dfbd1ba2.FPKM.txt.gz,-0.0135998889287509,-0.009072983987494971,-0.00988507624361968,-0.0036313464949785396,-0.0115175286664132,-0.0139364941908585,-0.00247258662460329,-0.0083891399895544,-0.0051491523961856,0.009696579327262509,0.00478092243371495,-0.009081006037514891,-0.00830245694165477,0.009506598191523741,0.0709061873408466,0.9757887470009391,0.0179210453108267,0.00909738313807032,-0.0005580829783216981,-0.00694617992014768,0.021602319814248,-0.0245905400069403,0.00669584989010558,0.00394022440980763,0.000898492902839197,0.0459458578907563,0.026564508267064
19,c8c58445-3c7f-4c98-85b0-6a707c3d8473.FPKM.txt.gz,-0.00994477188845517,-0.005955450232205011,-0.00590185046397408,-0.0080432166511353,-0.00848863683548411,-0.00504606403474661,-0.00247216598585185,-0.00312822372426455,-0.0021264937139957602,-0.00562477523432383,0.0008618271362090269,-0.0030143099937697602,-0.0055901729930391605,-0.00323601462350295,-0.0187947893574306,-0.00263268361703178,0.00411616537447342,0.015774851678238,-0.012371263126279,-0.00545746242652095,0.0152387755635228,0.0377580184873742,-0.0019116381563752602,0.0017263332974286698,0.00866608549910304,-0.0181581498081186,-0.016663206747077
20,c3ed7c7a-b80a-4de2-8dfb-b60bcf336375.FPKM.txt.gz,-0.00461092571197733,-0.0022169427680794698,-0.00569253420023552,-0.00710903896930026,-0.0044567594755134604,-0.00917799779883319,-0.0020767655595028103,-8.96132561104645e-05,-0.0041505321394731,-0.00583469049026782,-0.00194445013514642,-0.00706373689852895,-0.00565954882304765,-0.00107584244457331,0.00395089997873916,-0.0007226620514185151,-0.0162958895198089,-0.0174179582749906,0.00418866965564498,-0.00557700999229978,-0.0112493939388421,-0.0257226597478913,0.00120142831565296,-0.000290450848335484,0.0172979180304296,0.000781498943612833,0.00829498501909774
21,24d7f10a-ac34-4f7e-8424-d2fc0d32ac58.FPKM.txt.gz,-0.012125352413384,-0.00545113288883188,-0.005816860562496929,-0.00896263647026317,-0.00758938309611145,-0.00165577663546927,-0.00220043335242475,0.00107502447774245,-0.0037346437680453102,-0.00509691192354112,0.0102964943668443,-0.0074446814474469596,-0.00451159475768101,-0.00215558682825463,-0.011253639870448001,-0.00282040064020201,-0.00392806015626991,0.0170015427470471,-0.0102835607968247,-0.00182040797553252,0.00271250229412578,-3.07560585800625e-05,-0.00123214024042649,0.00197527222176845,0.00801085791781999,0.008668676076788279,-0.0137560229532471
22,e6981360-42ea-402a-aead-f6f2b31ef30c.FPKM.txt.gz,-0.0117693675431554,-0.0041856763028931,-0.00574290199181165,-0.00708322982291002,-0.007098307401925509,-0.0022818102792853396,-0.00201324910803611,0.00237621623547769,-0.0025375923478353603,-0.0053650948890405,-0.00561814265534502,-0.00437362392351391,-0.00531464495597875,-0.0023724648865170303,-0.00788498935365685,-0.000949282231663108,-0.0171394633347083,-0.00806569056908509,-0.0035976942280701103,-0.007995692574507041,-0.0013693613014534,-0.00819757504420476,-0.00234172129319047,0.000739306935427358,0.0119838136730983,-0.00891433927626233,-0.0288296546264114
23,ad778372-ad13-4d11-ac15-900de7d9637a.FPKM.txt.gz,-0.00710866503788115,-0.0114125262172923,-0.0108802733599518,-0.0081260545459971,0.0048341849069152894,-0.007297041658322809,-0.0015112578407877801,-0.0033169342502191303,-0.00266911911294918,0.0123334188688954,-0.000202589702135649,-0.0028927878515142102,-0.00360466429378773,0.000277146274817441,0.029980213297443,-0.0018741909540818899,0.008839474682213891,0.0143962302082487,0.0066363895343582,-0.0149575949153889,0.0283973910239684,0.00441268514502997,0.000326867745054786,0.004985568736629121,-0.008260818626146721,0.0018150387357564301,0.0640848467013809
24,3067f41a-e3f1-47f5-9545-56d54fa75b98.FPKM.txt.gz,-0.00606989013781956,-0.00570939888717526,-0.00602259607607946,-0.00670571802284038,-0.00966770363865364,-0.0120653382130354,-0.0019393982092451602,0.00443042955540436,-0.00190320303020165,-0.00287803693891025,0.000628938311372239,-0.0013808759841874802,-0.0008847679048491949,-0.00253943196778289,-0.012752994763777,-0.00203524366402359,-0.00908175404712672,0.0099604074715844,-0.00313363218275964,-0.005238143507453739,0.0352298902970883,0.0270503648452966,-0.00132047202395763,0.0011435575722043901,0.00681352270399281,0.0078317298226964,-0.0108866491285541
25,63b48baa-7826-4b1e-ae67-7cdbd36a4e92.FPKM.txt.gz,-0.00479717173891203,0.00566556311470476,0.0051045944643554894,-0.00109792103390036,0.00623625038354818,-0.0108058252902205,-0.00232328573521271,-0.00608398247341539,0.00180318234057667,0.00857020299454616,0.00277334162352816,-0.00537162648733204,-0.00433060549415218,-0.00365832559061006,-0.0149236286033852,-0.004151033305345521,0.0100453018400611,0.00524571354085351,-0.0110351223753793,-0.00697475877856404,0.00979671640862354,0.0275210246388969,-0.0023222822176755397,-0.0026547228155343197,-0.0121233449415928,-0.0165644138038033,-0.0204954333614159
26,720b9121-0bc4-4ff8-8a36-f146fea4da3c.FPKM.txt.gz,-0.0170710005915438,-0.00615305775057879,-0.00613305161752354,-0.007575292902475971,-0.00580307625000169,-0.00697887961678672,0.00230913394088729,0.00553468175410078,0.000218221138263892,0.0009865320768297269,-0.0012038462697780698,-0.0030794897593760698,-0.00323763163074879,-0.00380263441180405,-0.0166294755230975,-0.0025372442330090102,-0.0183852345873569,-0.0152749874949547,-0.00773586733581489,-0.00532486097728285,-0.0122015228850581,-0.0239423865396628,-0.00283947668364913,-0.00319999542087569,-0.00650564743150204,0.0120381404712308,-0.0210257964667689
27,2656413d-a5d2-4812-9ce9-a02c15ab04bd.FPKM.txt.gz,-0.0132456517850152,-0.0132006512886338,-0.00420689787461921,-0.0122654919356674,0.0139358664416191,-0.00887487722306988,0.0029685507054077803,0.0314903279972265,0.0719317552255994,0.0374608800230584,0.9616995987415781,0.23246329001600302,0.20247143729865302,0.000734855322158234,-0.0138697207058088,-0.000431399802261669,-0.0237647109155378,-0.0224631915107033,0.00778435358314398,0.14255406587487698,0.00101221580946794,0.0194021187820972,0.00434633728284121,0.0169092760390272,0.00732611288628464,-0.0169204566539862,0.0280833589401889
28,8e5a3c88-35f5-4620-86d7-53c014a2687b.FPKM.txt.gz,0.00295437312795238,-0.00424636642481567,-0.0051692918393786,-0.00978031179487954,-0.0153875958681354,-0.000174004826803564,-0.0023811887380044,-0.00634855114794862,-0.00211092302995469,-0.0062522102866243105,0.000523184892848672,-0.000653628124915848,-0.000276458899514237,-0.00205318267556364,-0.0150179643579084,-0.0034233153329047603,0.0241073177492089,0.0152217207955923,-0.0075065266049552295,-0.00401443609834302,-0.00991318542989962,0.0290795078752542,-0.00279296766536741,-0.0013628460918371599,-0.0036393175862008205,-0.0106717660963723,0.000289711384903184
29,915d5363-e343-4154-86cb-dbef1a586192.FPKM.txt.gz,0.00729374305628608,-0.00985288876840363,0.0027811315737445897,-0.0056103159416181604,0.033094189693555,-0.00525216867289751,-0.0024738485408576,-0.0123973450087293,-0.00298806775971568,-0.00328126151552568,-0.00518480712821822,-0.00888789694715237,-0.00670485013190359,0.00322863374197274,0.251928693138984,0.0163749049597619,-0.0205027212308752,-0.0171853873464975,0.0132951957811148,-0.00120930692164564,-0.0032002906246976,-0.0271925957679581,0.00129566494628123,-0.00169509624637659,-0.0114570830137529,-0.0151428889324624,0.0629735442839518
30,7c4cee3c-a8d6-4016-84e3-106d18d1c2e8.FPKM.txt.gz,0.00186437925119078,-0.0094652623050773,-0.00472353852410444,-0.0097702853578211,-0.00664307281228686,-0.006077237019762679,-0.00177222310346377,-0.00270789333985285,-0.00347677883752091,0.00233878923942475,0.0031391020222736802,-0.00623554718256151,-0.00373273371795985,0.00654669880917771,-0.013874107659389998,-0.00154174117927047,-0.020034673534994,-0.0167028534215974,-0.006971273686950961,-0.0066205724169115104,-0.007755678434983371,0.0380158365302191,-0.00123373650488266,0.00334639184766384,-0.00289284430329813,0.025724062427191004,0.00851421073227687
31,3ab61b3d-13bd-4fca-ac15-f70acbce447c.FPKM.txt.gz,0.0102454398315349,-0.0070216244767807605,-0.0102631293838582,-0.00924420492457872,-0.009767939357459971,-0.00260024928049303,-0.00224841203745725,0.0045754369500043395,-0.0042169492663572,-0.005292716387498129,-0.00685960279127793,-0.00591790276844333,-0.00622829584717985,-0.00213958614461393,-0.0186133415074053,-0.00337173921189815,8.257663709989159e-05,0.0234252075698616,0.0054249652129473,-0.0091802466215269,-0.000172621990425487,-0.0047547871689668795,-0.000900988398568727,0.00264480305052676,-0.007520672534753159,-0.00457529925705092,0.0503991385321544
32,2d3e6de2-dc7c-4078-8d1c-aecac52b4a44.FPKM.txt.gz,-0.00528185121515795,-0.0037576445062660296,-0.00536066999224222,-0.0104344130703559,-0.0058893633584342795,-0.00437743192525718,-0.00239771292684783,0.00196595190941415,-0.00293239647021849,-0.0035429316654562704,0.00273830811153219,-0.0065456641108653894,-0.00202170415218928,-0.00121623422343259,-0.0120702683876257,-0.00107567155919392,-0.0160249534408288,-0.00638921703408306,-0.0079686920618809,-0.00800224342546561,-0.00876562306641904,-0.00132718074107016,0.0069677357472027,0.00554167089189101,0.135415699934027,-0.00741434447361485,0.00611203598538791
33,00511204-3512-4a5e-b664-60271e968903.FPKM.txt.gz,-0.006054503141657,0.0009292161224581449,-0.008832073516021999,-0.008935197298666729,-0.00682541732587668,-0.00777503320982935,-0.00216388951578769,0.00170412860354141,-0.00445657218349525,-0.0072357640125025905,-0.00125301635821457,-0.008674245728799629,-0.00651279138879821,-0.000464341877484187,-0.0191771470267688,-0.0023401827382686,-0.0221441789933661,-0.0208756375079896,-0.0056387483168051705,-0.00895791010029956,-0.0045647707768427795,-0.0198141508435599,0.00505892831256674,-0.00274880398302431,0.19284885858622197,0.0307617218231423,0.0015172728051816
34,f1d5de66-76f3-4911-a877-3571069649a8.FPKM.txt.gz,-0.0126514680798689,-0.0132095776324268,-0.007204326010049309,-0.0102013892028524,-0.0155160649643709,-0.0135608946882844,-0.0011709166278626802,-0.005222838066750821,-0.0040630598591764,-0.00845511416602761,-0.00454490865397585,-0.00258907750294304,-0.00366727266344716,0.00372901162407739,0.0276520184828395,-0.00133027976154322,-0.0142581868365485,0.008566398509262921,-0.0101297518809262,-0.0108113550688167,-0.0011630649766590801,-0.0101581563338868,-0.000615166714968577,0.00116960098940474,0.0143258215331581,-0.0124899438634142,-0.000380586960005688
35,e3067466-096f-4bea-993f-b0469a7e11e3.FPKM.txt.gz,0.00370346537340225,0.19848035722862198,0.16943334698233298,0.0923704472049524,-0.0073242264968823795,-0.0064931525713578,-0.0021613656832790698,-0.0073369040471024,-0.00153161719123652,-0.00560500622953981,-0.000886248066155791,-0.0060274069585169706,-0.00415031418409368,-0.00488498509718536,-0.0220023888394352,-0.0047842945261499705,-0.0137517116128914,-0.0202763859961926,0.00170770810124135,0.00963938643543882,-0.017979829931701,-0.0142646778641394,-0.00411406169881527,-0.00489089656156316,-0.0147747302712808,-0.0176843988021192,-0.0116550187602142
36,67418961-d894-42a9-ae6a-21f41e6ca9bf.FPKM.txt.gz,-0.00317151525665548,-0.0014356420294465,-0.0112859080931077,-0.0030511134733025103,-0.00629627819465771,0.0185136233347519,-0.00248015812212912,-0.0047065245774835,-0.00304468688642536,-0.00467714588229282,0.0305964654786254,0.000648796175881363,-0.004911657827559929,-0.0023009134198550604,-0.0174792158089663,-0.00272211875284132,-0.0131522988342309,-0.00431510317228184,-0.00995654377733898,0.00156843524859212,0.0116222466392591,0.0300229541648077,0.00487067637005856,-0.0045125278130121295,-0.0059414531430053204,-0.00454859803464259,-0.0174057782291437
37,96ddce60-2be5-4f57-814b-35722aa00fd9.FPKM.txt.gz,-0.000287000375116505,0.00109984316912181,-0.0028719003551669698,-0.00790910590883659,-0.0007386325916103401,-0.0032917003356479,-0.00165110501041934,0.00855345056873725,-0.00022310558649045898,0.00306130476220487,0.00909178126003663,0.0040009431274858395,0.008303801947437909,0.0011821175122539698,-0.012377239988781,-0.0009255184079239849,-0.018011371214016005,-0.012416623661139,0.00409971912334385,-0.00914200383871351,-0.000461349843576696,-0.0107752808880699,0.0028623105801204897,0.00161738231412905,0.0198578369005651,0.0558569821237203,0.00602667850295163
38,e8201ee9-2e0a-4a8e-bc99-6e2482da919d.FPKM.txt.gz,-0.000540628415670171,-0.0086440685960114,-0.008113697036004341,-0.00544134418060397,-0.00846545651648901,0.0912453905014885,-0.00246880087584037,-0.006072154232511871,-0.00505780509106742,-0.00807072489621785,-0.00510608291697285,0.000825238548673174,-0.00653950186325495,-0.0006609004379838731,-0.001828057870525,-0.00142553031659257,0.0613884010023156,-0.013368964777975001,0.0034876927244169302,-0.00243308403382373,0.00425460284731492,-0.0009148061245935711,-0.0005730513745754059,-0.00373220546346279,-0.0132710543999221,-0.0123361115176476,-0.0145878955125575
39,bf247059-bf60-4e1f-a865-6e715e2db9a2.FPKM.txt.gz,0.02628060480286,0.014042848429498999,0.0054023726180071705,-0.00688804704288069,-0.00553115594017458,-0.0079286222155592,-0.00202772462544345,0.0178384896019354,-0.0014878730240087698,0.0043625443957648205,-0.0027870540299400897,0.00269344578639628,-0.00221416004244997,-0.00327144963057137,-0.0107864500839596,-0.00264591704441981,0.0770741284921778,0.0077146329529294,0.00662680148160823,0.00265626533222989,-0.0157466410630821,-0.0131373234882568,0.0028328532612340303,-0.00127426694785485,-0.00895657206412594,-0.0138514824803195,0.0594698350128382
40,e91a54c8-5b35-47e6-a65d-0e3b07b31d40.FPKM.txt.gz,-0.00581524738117488,-0.00229194309616053,-0.007959032564506,-0.00873919460111614,-0.00797009110888366,-0.0081151561575307,-0.0014348708248127801,0.00829945836335641,-0.00378698668796799,0.00041002307444413903,0.00361230803186543,-0.00586968863864769,-0.00342350880241156,0.00966308627454166,-0.016509569398833,-0.00056928223149003,-0.0178396484346546,-0.0103871574082159,-0.00019058264714927,-0.00874310756961095,-0.00346504306513475,-0.0174206692096325,0.0055463695577938205,0.00298912348583548,0.12254325434917598,0.0563316327968886,0.011826222948225001
41,7f2c3de9-a1b9-413a-821c-02dbcad4ea0b.FPKM.txt.gz,-0.000193532938737288,-0.009167104257708879,-0.00650285479853259,-0.0051774303514871,-0.0075709888672720795,-0.00768115154261729,-0.000650206227448962,-0.00626360671519491,-0.00442476502177027,-0.00164250964892014,-0.000418282789769447,-0.0054280643111543295,-0.00528512359350701,0.0192937254680575,0.0841783209137697,0.00480168735215512,-0.0226585433845231,-0.017286132650173,0.0203631060960888,-0.00662926515948427,0.0037300519692286204,-0.0225435376320263,0.0031765471668259897,0.0025077615826567604,0.000385601507480407,0.00107900701474426,0.006652403723667029
42,d6bbcaba-61a7-4360-bc15-1426f8eafa82.FPKM.txt.gz,-0.00726849383306072,-0.0125449257482653,-0.00788994606532701,-0.00871609042598672,-0.007254661478128009,-0.008726408141148041,-0.00212165462836891,0.0007253358525838161,-0.0022369394339055303,-0.00164845937777715,-0.00247767861811959,0.000758683328250955,-0.00232490144221013,-0.0043727931441359,-0.0116418672800736,-0.0014678082616869,-0.0160044366490832,-0.0117643478096326,-0.005753812087490979,-0.000774791822937983,0.0138563409295866,0.0765644419222632,-0.00198554593095305,-0.00283238203649033,-0.0048391088459876,-0.0102993749785035,-0.0165289253243586
43,ab1f0023-6b52-41b6-9867-87599e4d6d60.FPKM.txt.gz,-0.0124783976805744,-0.00254989690646969,-0.00367564689619445,0.00020901045449391002,-0.008563910169593559,-0.0152971195806732,-0.00236826821424737,0.0038257165443062796,-0.000997083517686289,-0.006778349452574189,-0.006747922194729521,-0.00692418785430815,-0.0050475985063298204,-0.00238461957230364,-0.0115871937344335,-0.00203777478398899,-0.0125242198367961,0.0260058624735023,-0.0028955691578998397,-0.00443987781527876,0.00314448421055245,0.0049683964084422895,-0.00167712235733646,-0.00121644586263998,-0.0131088881858732,0.00842057410661877,-0.0144653528109097
44,94dcaa51-315e-43d9-875c-4c4ae2e9bef3.FPKM.txt.gz,-0.0126688725231433,-0.0173129651504354,0.0036388279071634297,0.00579458546064368,-0.0147493331273322,-0.0134265718927746,0.0192008667185235,-0.0136421757876033,-0.00149478732835896,-0.0102552744846762,-0.0101851580546879,-0.00733725803904347,-0.0083818301791127,0.00211308844002085,0.226342696507332,0.0034510695496140103,-0.0207960434813474,-0.0192422522923444,0.0198196782840335,-0.00393356890450654,0.000757768560102175,-0.02637330053453,-0.00256153190384488,-0.00446470307970105,-0.0166159949868337,-0.0180110516206709,-0.00559619524977569
45,6a818968-d75b-44b5-8b1e-53ff8274ea92.FPKM.txt.gz,-0.00179626316158666,-0.00125826798935039,-0.00160992550590648,-0.00792736889918261,-0.00762994369874054,-0.005707094393754271,0.0112305619808996,0.0051026972802271295,-0.00211287698605238,-0.00383319521612089,0.00202914544441935,-0.0019093610149872602,-0.0008965592656738359,-0.00198005462574137,0.00388594319395046,0.0036624649108106,-0.009110654301704001,-0.0117933282836365,0.00104620119443946,-0.0069955764926934,0.018602162284776,-0.00836952387227052,0.0007583009459163731,0.0019425837516085,0.009438954808160241,-0.00105290662974635,0.0268133409293355
46,f790ef4c-71bf-43a7-a610-4006a4c0a42c.FPKM.txt.gz,-0.0042559043569265105,-0.0040300560696499,0.0643003211720689,0.0982094581522998,-0.0112783455015655,-0.0137713020878332,-0.00248015812212912,-0.00826771377338565,-0.00403909709510048,-0.006940788291759471,-0.0059229606216529,-0.00790940963367984,-0.00620348601045483,-0.00175381681734816,-0.009690169003214509,-0.0025497595631523897,-0.0031267060839982,-0.00655802160675117,-0.00798956463720118,-0.00500851782794696,0.00117048178882186,0.0397980002521989,-0.00342860826873155,-0.00185643589759077,-0.0107419503611609,-0.0152249908851128,0.0008980461939411561
47,ee6beadb-79ab-4f2f-87cc-bba566e6bc24.FPKM.txt.gz,-0.00952655492562543,-0.0151904524876782,-0.013392899675292001,-0.00783712598203948,-0.0136656918344131,-0.0124998679113862,0.00243381681117063,-0.0050426237594249,-0.0008907346043308981,-0.0017732289988219802,-0.0070477344501256095,-0.007432221977426609,-0.00346151735690953,0.00769603110527814,0.0211629193661791,-0.00204675263048318,-0.0224080440388311,-0.0144631184801608,0.0039847236224600105,-0.0031274012516982,0.0104480560351109,0.00485774753354549,-0.0007226529217392191,-0.000526234634071971,-0.009416924249037721,0.0055252848148573605,-0.0054060493304003
48,0d38dab7-b983-4829-9a5b-d79f0fee6f26.FPKM.txt.gz,-0.00122225923401507,-0.00456304354283699,-0.005227257456035079,-0.009331387029911509,-0.00706307187844193,-0.00618841284616787,-0.0008980787443682481,-0.00168112466738529,0.00045054258599334197,0.002481235677782,0.00272392501711132,-0.0013684841469304302,0.000870890327620509,0.00142764268606859,0.0023076125635787,-0.00209825098908323,-0.0120081133830789,0.0113258647085633,-0.0010491729326221,-0.00810564647742466,0.00263834612990531,-0.010872212018253,0.00321922335302734,0.00668448648963091,0.0307341660597127,0.0436636280530821,0.0103102145048665
49,ba65f95e-4a58-4378-925b-60f864c4f5de.FPKM.txt.gz,-0.00688850020839454,-0.0009108247396131221,-0.00744822616156388,-0.004049958678836139,-0.0087580684116183,-0.0123352569340109,-0.0024616500170659803,0.00353657987815225,-0.0029017061149879102,-0.003932080978481929,-0.00178408573678642,0.00665410524003145,-0.00394970612305936,-0.00248486541943033,-0.0104722944365812,-0.00153804315241338,-0.0100707614769231,-0.000583343764843556,-0.00344545174401398,-0.00583763351296458,0.0301643602251983,0.0196287075905077,-0.0011548407862274,0.000425284536204826,-0.0060839416058714,0.15337482698313198,-0.0145839609648415
50,0b5a79f8-be5b-4b72-b5e9-a764a70b2b38.FPKM.txt.gz,0.0389592928688522,-0.0109519354325303,-0.0075906608850917,-0.0111743535402348,0.0143019802130052,-0.0100885303619206,-0.00185340638249075,-0.0019114910383039602,-0.00400863803051657,-6.675619224196469e-05,-0.0006900323874701281,-0.00251182514705593,-0.00406403078437922,0.00131103418632023,-0.0145769695935524,0.0015317453183712698,-0.00347266837716147,-0.0061569008898365,-0.0050268770642442,-0.0101054596335211,-0.0190873674368673,-0.00381872316725646,-0.00205747967070253,-0.0010489101696793699,-0.00995893324493512,-0.0141490988438296,0.0661065514632892
51,6f618400-b914-4103-bf46-9c026b470aa0.FPKM.txt.gz,0.00738292965125851,-0.0136326413674008,-0.0129609847654664,-0.0116030454001688,-0.004291712955573629,-0.00193627100731577,-0.00231529359893544,0.00030583550289187003,-0.00339182394593812,-0.00661179045945768,0.00860076690408342,-0.00341860227240282,-0.00609821351174995,0.008112308680675001,-0.0181567158077099,-0.0040369680165687,0.0340700966738012,-0.0113588246819338,-0.00103585056878486,0.0015686195660055,-0.0122107422902288,-0.0076245256098666,-0.00228227310100346,-0.0032700355495939803,-0.0129422656393746,-0.0198932043140446,-0.0079074647163737
52,609420eb-0650-4187-8b48-cb1ea5fa0d8d.FPKM.txt.gz,-0.00844635805840478,-0.0111290228516417,-0.00756041395325192,-0.009854452869985179,-0.012773992878045,0.141125695008694,-0.0015782356000178198,-0.00421224251262095,-0.0010400203398577802,-0.0053319043085345704,-0.0021622664091101103,0.0036121061919546205,-0.0029561247397290897,-0.0035726846116311,-0.0187161852851947,-0.0027219660307102,-0.00636253367059649,0.00575904978349438,-0.00628654042723143,-0.00324727089698381,-0.00600025481307911,-0.0148416008662942,-0.00155563354800216,-0.00392282665566736,-0.00338643571366978,-4.373295209916e-05,-0.0258771131676257
53,05eb3daf-d392-4ede-87d6-8f0aef8b6372.FPKM.txt.gz,-0.0018698575287840898,0.00231702553640338,-0.00214692525907041,-0.008541444448802091,-0.00635300918431297,-0.00426445933446083,-0.000810556118501542,0.00386487881446486,-0.00165939124978025,0.00525673141694575,0.0005086805276648719,-0.00255594823572681,0.0006731971966625259,-0.0021621543572397,-0.000827911970784838,-0.00019824013061388898,-0.0191894989650696,-0.0146896472984417,-0.000440606244391453,-0.008579421363252779,-0.0138265204563562,-0.0232906054677607,0.00272173088508175,-0.000836640270674066,0.0197916727923115,0.0715058899831643,0.0188282948243907
54,27035d6f-4b2d-48ef-ae2b-b3cf52d67903.FPKM.txt.gz,-0.00110255359091793,-0.007869192916415541,-0.00670813382384851,-0.00781654029249982,-0.00694082002858839,-0.00414456343757459,-0.0022551422574802198,0.0207185177963337,-0.0029558845804113602,-0.007402081983304691,-0.00158597020701856,0.00105384683569302,-0.0027664240583982896,-0.00293686690970523,-0.0126962820898084,-0.0030112354386807602,-0.0190538352739208,-0.0242128140242935,-0.0048777276641232895,-0.0016809445239031801,-0.00814629833610472,-0.00682345141621938,-9.21278115625146e-05,-0.00388656245297689,-0.000622110611750746,-0.0170594628588783,-0.0229716094471878
55,133909c8-05bc-41ea-97aa-44eb699da75f.FPKM.txt.gz,0.00444586431465069,-0.008718267233276041,-0.00444886936497141,-0.0083753060474299,0.00512318588155679,-0.00378088996924045,-0.00246122937831454,-0.006615592398931711,-0.0016269224034444801,0.00556677986896535,0.00126211447719644,-0.00045321806939519697,0.0047881600119147796,-0.00176431908173555,-0.0053241778127832,-0.000770021917359586,0.0170699666806824,0.22267395226490802,0.0024886476622589,-0.0011623064720325698,-0.00517881167666041,-0.022526294956997997,0.00116175658470148,0.0172213548513692,0.0149548647793717,-0.0125766419241594,0.007231908326279721
56,4dcd18d6-b7b2-4a92-bcbe-361c7278e84e.FPKM.txt.gz,-0.00698782451478466,-0.0104688532278014,-0.00963874073857131,-0.0100792127487304,-0.00991530042899014,-0.0100857037969176,-0.00242505444569112,0.0015542072494214199,-0.00452292917004832,-0.00683843985057074,0.0124208241562875,-0.00982404752530568,-0.00832777375423685,-0.00167088553661449,-0.00623589704835202,-0.00142128128904842,-0.0173728452865174,-0.0091942533360247,-0.00833361205932578,-0.005303844765558311,0.0336487311016012,0.0464072076762448,0.00229022720790807,0.0017674848352418398,0.0254308304427624,0.0476038566715136,-0.00587118171932803
