i_doc,doc,MEpurple,MEturquoise,MEbrown,MEred,MEgreenyellow,MEpink,MEmagenta,MEgreen,MEyellow,MEblack,MEblue,MEgrey
98,TCGA-50-5942-01A-21R-1755-07,-0.0299308370953872,0.00994775577606357,-0.0054587139199418,-0.00172577725270692,-0.0246900722765659,-0.00672386642863754,-0.0113378820921545,-0.0115497289116385,0.0221179956456494,-0.0217761096221233,-0.0232583959345186,-0.0296372965601021
99,TCGA-55-6642-01A-11R-1858-07,-0.0452281048469014,-0.00608083197527096,0.0207859185394229,-0.00792728994788723,0.040493990615233004,-0.00672386642863754,-0.0113378820921545,0.0546017817260626,-0.00239024393752551,-0.0163555419667377,-0.012608678142375,-0.0232579989414149
100,TCGA-44-6777-01A-11R-1858-07,-0.0420016668137422,0.00657987674561244,0.0170106930959846,-0.00025848931335025,0.0390915663109982,0.00300296963280788,-0.0113378820921545,0.0455204188050564,-0.018966106733011003,-0.0177154622095287,-0.012849446448179,-0.0255826761630919
101,TCGA-55-6971-01A-11R-1949-07,-0.0174880033344258,0.00782947399602063,0.0460692092707424,0.00421243481701042,-0.00791193062268173,-0.00672386642863754,-0.0113378820921545,0.0167686361125996,0.0104930439694139,-0.0202746662581414,-0.00918668746394713,-0.0189480210058074
102,TCGA-38-7271-01A-11R-2039-07,-0.0389794559422148,0.0139738790462632,0.0572660400257692,-0.00890640041301646,0.0350346002270209,-0.00672386642863754,-0.00569993376241241,0.00923609823946229,0.00774172022972683,-0.0219782361046707,-0.0141243288443988,-0.0225140697582438
103,TCGA-80-5611-01A-01R-1628-07,-0.0274538538351765,-0.023036731909174,0.0085082350439233,0.0224428327694664,0.017493080548976,-0.00672386642863754,0.00407020333329298,-0.00801988536036448,0.0383720287097411,0.0430191077535409,-0.00623162085600306,-0.00807719567478375
104,TCGA-78-7150-01A-21R-2039-07,-0.020365942456047,-0.0260704384924686,-0.0280943665382143,0.0212421767111717,-0.0179004141181813,0.00409021595450758,-0.0113378820921545,0.038020394029363,0.0104898959973687,0.0685125482293934,0.00549260612071092,-0.0038504422708171603
105,TCGA-73-A9RS-01A-11R-A41B-07,-0.0495667449414883,-0.0275969504439225,-0.0221987706857202,-0.0191179227306389,0.000785743401172929,-0.00672386642863754,-0.0113378820921545,-0.0171051390840016,0.0620759910853097,-0.0189965919319665,-0.0159987824079268,-0.0305801083630024
106,TCGA-MP-A4SV-01A-11R-A24X-07,-0.0318999833660718,-0.00520005097753517,0.02530020813834,0.0260290009202131,0.0422102223525365,0.00194447686010691,0.0365643478188161,0.0158140013868893,0.0064015487980143,0.0224527968340034,-0.00231021636447182,-0.0213972406603156
107,TCGA-91-6849-01A-11R-1949-07,-0.0265103674521593,0.00171191891672382,0.0123347890768014,-0.0368656456911329,0.0378631001321341,-0.00672386642863754,-0.0113378820921545,-0.0103111902277869,-0.00882093864804895,-0.022945368307558996,-0.0209001812580022,-0.0373354256858376
108,TCGA-05-5715-01A-01R-1628-07,-0.0402626071169269,-0.0043420338470217396,-0.022454628304985003,0.0124931175895714,-0.0247937396554583,-0.00672386642863754,-0.0113378820921545,0.0212299601313687,-0.021547927466399,-0.0200103111368537,-0.00827556241727974,-0.0302602707224341
109,TCGA-91-6835-01A-11R-1858-07,-0.0190015594605157,0.010550584857798999,0.0416814779345938,0.0271838748174664,0.0260030594309468,-0.00672386642863754,-0.0113378820921545,0.0138440548136307,-0.0206544371407366,-0.0176355374797498,-0.00611401284515821,-0.0154376752287411
110,TCGA-75-6214-01A-41R-1949-07,0.0345546247774952,-0.0296516532121852,-0.0403265026974873,-0.00473802496292612,0.0386996670046225,-0.00672386642863754,0.0265229605242218,-0.0012696705196616,0.0200596158753667,0.0485069377919378,0.0289335137848099,0.0119633100883754
111,TCGA-55-7570-01A-11R-2039-07,-0.0484973920450564,-0.028535301102796,-0.0226892672626715,-0.0534920910290151,-0.017606636836109,-0.00672386642863754,0.00337430079624222,0.0056357384090890295,-0.00253955556521217,0.0483119980355599,0.0007523617268831669,0.00695467655860473
112,TCGA-55-6981-01A-11R-1949-07,-0.0355882805762698,-0.00914613677027591,-0.0187895727477919,-0.0055007865418582,0.0412696223523881,-0.00672386642863754,-0.0052305613740084205,0.0174787381524049,0.00332664668290417,-0.0220653704325036,-0.007166556441076941,-0.028647448880954
113,TCGA-50-6673-01A-11R-1949-07,-0.0376377785330339,0.0048139633507725205,-0.0106147703509048,0.00686730226163054,0.0380267676867782,-0.00672386642863754,-0.004568914989336471,0.0130175119821204,-0.0295178092905706,0.0576035317086267,0.0018158793624704899,-0.0126463147355534
114,TCGA-55-8616-01A-11R-2403-07,-0.0171923204533847,-0.0025898158680114397,-0.00987159805369467,-0.00992738316992845,0.0395833952962923,-0.00672386642863754,0.00108808459041154,-0.0052098606925363704,0.000977069108911537,-0.0173594830464844,-0.00928043887830685,-0.0303136158498397
115,TCGA-99-AA5R-01A-11R-A39D-07,0.00393445624125906,0.0250019025405774,0.0394246248793384,0.00712616156950263,0.0264099296196721,-0.00672386642863754,-0.0113378820921545,-0.0036959698167982,0.018871701347064996,-0.0176675769529126,-0.0206130491227994,-0.0168463547940146
116,TCGA-50-5933-01A-11R-1755-07,-0.0144609833281011,-0.0121093111671743,-0.00988548325515278,-0.0031968717994420603,0.0358759668574646,-0.00672386642863754,-0.0113378820921545,0.0434795266569526,-0.0048765989709921,-0.0171583741440843,-0.00471728996459309,-0.0209267542467326
117,TCGA-69-7760-01A-11R-2170-07,-0.0403131080344455,-0.021718401291499004,-0.0628941010396765,-0.00559432588588753,0.0486082375348119,-0.00672386642863754,-0.00317002236987457,0.00571014361726644,-0.012332108388736001,-0.0156283420159713,-0.009206953001599379,-0.0319779010601541
118,TCGA-78-7155-01A-11R-2039-07,-0.0616583019074732,-0.0369630270838419,-0.0282571081068817,-0.0735892029792311,0.0238796628129876,-0.00672386642863754,-0.0113378820921545,-0.0138708884233335,-0.00705581787495506,0.0611210142685729,-0.0158314667982785,0.0122920645218331
119,TCGA-99-8025-01A-11R-2241-07,-0.0042234226594028,-0.0044667980133110295,-0.0141388511132914,0.0076278999691855595,0.0474348555419155,-0.00672386642863754,-0.0113378820921545,0.0221580240675717,0.0315933378077646,-0.0218789027810249,-0.0041893734388012294,-0.0261334111731196
120,TCGA-97-8547-01A-11R-2403-07,-0.0348765701463848,-0.00620823137528109,-0.0288341114248544,0.00501358176789745,0.0163009253107466,-0.00672386642863754,-0.00318102495270276,0.0501927790396363,0.00773291342973022,-0.019865217774909003,-0.00484075962546104,-0.0283188830988689
121,TCGA-91-7771-01A-11R-2170-07,-0.0378057927723568,0.0102132410706614,0.0255835791642324,0.00261824042917049,-0.00810970894508017,-0.00672386642863754,-0.0113378820921545,0.00202459906581851,-0.00684900265625327,-0.0157634312900689,-0.0112659816976059,-0.0323382313590112
122,TCGA-55-A490-01A-11R-A466-07,-0.0497979975763845,-0.0171794783078768,-0.0206202566756344,-0.0346925773101854,0.043611868047628996,-0.00672386642863754,0.00964708706916635,0.0163327027032017,-0.0151526158976124,0.0388753202399934,-0.0124958685854642,-0.0275769890149882
123,TCGA-44-7662-01A-11R-2066-07,-0.0351007246853324,-0.0125125388776026,0.00567814998384801,0.0364029163085791,0.0340769382938126,-0.00672386642863754,-0.00640951358965685,0.0535149792047261,0.0286344713701842,-0.0196739798126135,-0.00623461209611629,-0.0152388690936461
124,TCGA-55-A493-01A-11R-A24H-07,-0.000179471299762699,-0.0163332241788342,0.0270862517810877,0.00917039041467967,0.0409145164535375,-0.00672386642863754,0.0221009059341774,0.0215159061764681,0.0240512490895013,0.0147420403459495,0.00208201274571721,-0.0120453139491058
125,TCGA-55-1595-01A-01R-0946-07,-0.0328379003571004,-0.00770790131007572,0.00746854124644347,-0.00447867559844651,0.0386215151611082,-0.00672386642863754,-0.007750543674064441,0.0294947100033703,-0.025364599540294,-0.0218965555804396,-0.0138458413081704,-0.0299505998316621
126,TCGA-69-7973-01A-11R-2187-07,-0.04575199630675901,-0.008158150315956141,-0.0114608563574449,-0.009288917571830091,-0.0160211652901701,-0.00672386642863754,-0.0113378820921545,0.0161235104597884,0.0149212025727447,-0.022335221521327,-0.009771521402333009,-0.0293015379197252
127,TCGA-55-6972-01A-11R-1949-07,-0.0518021313954277,-0.0247948617272225,-0.0522230403711805,-0.0378753475861776,0.0484224095920981,-0.00672386642863754,-0.0113378820921545,-0.0642327274919874,-0.0221272407568625,-0.0210797070041514,-0.0259576982042489,-0.0415833765300615
128,TCGA-44-6147-01A-11R-1755-07,-0.00200965465193852,0.0128332463901142,0.01681242119168,0.0264899008200853,0.0273868051226952,-0.00672386642863754,-0.0113378820921545,0.0170782519824804,0.0220019600298258,-0.00110212463852058,-0.00264313537119416,-0.0107824316715577
129,TCGA-67-3774-01A-01R-0946-07,-0.0186227436453791,0.0111474794854355,0.0134268354795695,-0.0143813327063202,0.0325634541534619,-0.00672386642863754,-0.0113378820921545,-0.00653681934046786,-0.00548343363794056,-0.0204503890351815,-0.0138747919510456,-0.0293297306047437
130,TCGA-44-2668-01A-01R-0946-07,-0.005103270817033229,-0.01187721492022,0.0183270958920741,0.0235243576671416,0.0377374700112837,-0.00672386642863754,-0.0113378820921545,0.04050240429103601,0.0303631004621333,-0.0210348524900777,0.00221731814887705,-0.0103577538513252
131,TCGA-55-6969-01A-11R-1949-07,-0.0594063566461751,-0.0124970770524129,0.0352933347269467,-0.00186823332988788,0.0249083589706191,0.156598934462458,0.0326465789080532,0.0390815289087267,0.0142980124979322,0.0405191505572826,-0.00905775138423961,0.0032136902409120303
132,TCGA-67-6216-01A-11R-1755-07,-0.0223318183607655,-0.0067660276041836605,0.0028364655393469103,0.00890072873736327,0.0364738043185802,-0.00672386642863754,-0.00318088227588722,-0.0035127456378759698,-0.0216065321503016,-0.022945368307558996,-0.0125848851227522,-0.0329629793210774
133,TCGA-MP-A5C7-01A-11R-A262-07,-0.0609144285094982,-0.0162589747560929,-0.0352307880662973,-0.0463529948845116,-0.0203519303179853,-0.00672386642863754,-0.0113378820921545,-0.0266623250552757,-0.0047004775782319205,-0.022945368307558996,-0.0236194758039626,-0.0440422036125091
134,TCGA-62-A46V-01A-11R-A24H-07,-0.0490659050368853,-0.0118025860596204,-0.0518303535649089,0.00043807514816993396,0.0414024381552813,-0.00672386642863754,0.000584045337497996,0.0251983801205426,0.0423700859054774,-0.0220881803877528,-0.0145808355916274,-0.0312241895841093
135,TCGA-62-A46R-01A-11R-A24H-07,-0.0202825168290017,-0.007159185226004841,0.000307236469306615,0.0408940725265399,-0.00919298013891065,-0.00672386642863754,-0.0113378820921545,0.0023735068464043603,-0.00272084432954279,-0.0220440028499144,-0.0170446140523296,-0.034167703369496004
136,TCGA-55-A4DG-01A-11R-A24H-07,-0.0316678956997356,-6.75252198820257e-05,0.0143857024744918,-0.0276497371917941,0.0330087888344736,-0.00672386642863754,-0.0113378820921545,-0.007143007330479891,-0.0069194451360411,-0.0162169219753968,-0.0169197757258462,-0.0310743085126549
137,TCGA-44-7672-01A-11R-2066-07,-0.0247144809946374,0.00223998370789177,0.0390077365634713,0.021888133750053003,0.0431885678834707,-0.00672386642863754,-0.0113378820921545,0.0394174076105404,-0.0109807733010599,-0.0165910766156359,-0.00833176158620517,-0.0273744724966049
138,TCGA-55-7913-01B-11R-2241-07,-0.0533299384990971,-0.0298430711735958,-0.0297262503669743,-0.0343354196564063,-0.0319658548720179,-0.00672386642863754,-0.00888666838511228,-0.0204005142737263,-4.42863136781995e-05,-0.00660129758531572,-0.00559674303796558,-0.0265901428750337
139,TCGA-91-8496-01A-11R-2403-07,-0.0117147926593611,0.011032155436712,-0.0119608665522581,-0.000550867962522857,-0.0037333661240205296,-0.00672386642863754,-0.0014239642218063099,-0.0290221474527068,-0.0221265057396055,-0.022945368307558996,-0.0300843562315616,-0.0290107984820057
140,TCGA-44-3917-01A-01R-A278-07,-0.0505228518749129,-0.0196589188639175,0.0112883157482877,-0.00279001870324185,-0.0258321204677992,-0.00672386642863754,-0.0113378820921545,0.0161062097120953,0.158143725215785,-0.0172941278350657,-0.014331372960132,-0.032718979791260996
141,TCGA-78-7156-01A-11R-2039-07,-0.0439130414624626,-0.00879921612187771,-0.0289019220833713,-0.0297158401399794,0.0138798284791579,-0.00672386642863754,-0.0113378820921545,-0.0494630168197041,0.0244246957228494,-0.022945368307558996,-0.028664772741221,-0.0380294923450295
142,TCGA-55-6968-01A-11R-1949-07,-0.0494289176848339,-0.0184208586835913,0.027550996880792003,0.000526353671272347,0.0405916985178279,-0.00672386642863754,-0.0113378820921545,0.007904810504112859,-0.00175701737588243,0.0290537107657148,0.00635086592071594,0.0132881943590295
143,TCGA-44-2666-01A-01R-A278-07,-0.0253926413560878,-0.000899427500845983,-0.0311248747273175,0.0412746628116434,0.0301158978603815,-0.00672386642863754,-0.0113378820921545,-0.0114011906719023,0.119054622194077,-0.022945368307558996,-0.0157924754325973,-0.023293923143033
144,TCGA-05-4397-01A-01R-1206-07,-0.0394192192012228,-0.0258244007398419,-0.0114433564279389,0.0433285481394086,0.00504887157177415,0.00550748535802677,0.0193132365169021,-0.0219971370251694,0.031986872243473,-0.0023183559740695,0.000377190936455319,0.00137437967695616
145,TCGA-97-A4M0-01A-11R-A24X-07,-0.0333160104184155,-0.0034145834953348197,0.011064669721379001,0.0295666259617658,0.0415544048303531,-0.00672386642863754,-0.0113378820921545,-0.018740598101988998,-0.0237752239723438,-0.0223361810701919,-0.0236985332468747,-0.0339304724240209
146,TCGA-67-6217-01A-11R-1755-07,-0.0405879999642037,0.00636692024074968,0.0173666722085147,0.00284159328862556,0.0361318083812848,-0.00672386642863754,-0.0032212206270745398,-0.00898762205006385,-0.0182174494835247,-0.0217598364248732,-0.024237216345119997,-0.0317600337857961
147,TCGA-78-7146-01A-11R-2039-07,-0.0144555035053308,-0.0292534840347757,-0.0255313271022003,-0.00021280697326840801,0.0236525109160047,-0.00672386642863754,0.019361193388279997,-0.00401923912522055,-0.0153840558785206,0.0333473779225937,0.00118978146751601,-0.0172803106544609
148,TCGA-55-6978-01A-11R-1949-07,-0.0127530517285213,-0.00324863452358423,0.0361596947862931,0.0301798311861311,0.0215440522854895,-0.00672386642863754,0.0169684199567032,0.0504249235568909,0.00230939425090949,-0.0207665116239882,-0.00399614494330192,-0.0129064749874947
149,TCGA-75-5126-01A-01R-1755-07,-0.0103908861388887,0.009537755272103559,0.0132928298825563,0.0197602456457342,-0.00773376187111215,-0.00672386642863754,-0.0113378820921545,0.0038799398626022798,-0.00539679317703113,-0.022945368307558996,-0.00220014610815645,-0.0204954172512926
150,TCGA-55-6986-01A-11R-1949-07,-0.0185427466596996,-0.0020286397702944103,-0.00822428703081012,-0.0179808573783358,-0.016765259509461002,-0.00672386642863754,-0.0113378820921545,-0.0116665414242765,-0.0119546378859281,-0.019630267087273997,-0.0149704512451299,-0.0289206057801139
151,TCGA-55-8507-01A-11R-2403-07,-0.0247824532062079,-0.00144251191286682,-0.0252294234575104,-0.00667149337436576,-0.00755953892420225,-0.00672386642863754,-0.0113378820921545,0.00480821075414709,0.00282900763616092,0.0432363942057363,-0.00966045926993992,-0.0216851243629103
152,TCGA-50-5939-01A-11R-1628-07,0.0060486200573913,-0.0018851307333212,0.00931604758172817,-0.0117322853178494,0.0352408368185638,-0.00672386642863754,-0.0113378820921545,0.0151295723558205,-0.0037094331472523204,0.00624734800006006,-0.00239662800016264,-0.01627737011758
153,TCGA-86-8359-01A-11R-2326-07,-0.0419597636610597,-0.0114252002200254,0.0159313944137393,-0.007783763948490821,0.0457133104753784,-0.00672386642863754,-0.0113378820921545,0.014956833496903998,0.0369526886359672,-0.012698437307682,-0.008588906489645559,-0.033130629532793
154,TCGA-05-4244-01A-01R-1107-07,-0.0323055896366006,-0.00259390069738551,-0.0178360252122592,-0.00751679228306484,0.0385193890462537,-0.00672386642863754,-0.007750543674064441,-0.0052104086072801,-0.0184128109007385,-0.0212634049233627,-0.0151194523044559,-0.035994950918259
155,TCGA-78-7147-01A-11R-2039-07,-0.0216925669736174,-0.0115021214216934,-0.00220681678289206,0.012917529137299,-0.0315455833966381,-0.00672386642863754,-0.00519061649934263,-0.0236675387156673,-0.0327741888515208,-0.0126905931471244,-0.00917878216916073,-0.0219334073379077
156,TCGA-50-7109-01A-11R-2039-07,-0.0458777642183653,-0.00735671718891071,0.0179373780360257,-0.00103590748389044,-0.0193806616365289,-0.0035578062157727297,-0.0113378820921545,0.0114586745865309,0.0202016859899219,-0.0213672780496585,-0.0134294641941364,-0.0257033895491442
157,TCGA-55-7726-01A-11R-2170-07,0.0186626188472679,-0.0188890002591782,-0.0200196058999698,-0.0242981601569652,0.0354695357549005,-0.00672386642863754,0.0456401322452418,0.0499395546565418,-0.0111491033523249,-0.022945368307558996,0.0181439696615645,0.00419047486555936
158,TCGA-55-8096-01A-11R-2241-07,-0.035448720053232,0.00199826346163697,-0.0006878250973482651,-0.00961854167777815,0.0246510122562619,-0.00672386642863754,0.00045240090846960195,0.0347390899210867,0.0304981984040307,0.00677164320098656,-0.0025064370439081803,-0.0148696929493418
159,TCGA-91-6831-01A-11R-1858-07,-0.0529587632916017,-0.0155266958390554,0.0067091178827819,-0.0135853558685168,0.0284205149711243,0.0653628516713416,-0.0113378820921545,0.0404501898146818,0.0217994757592549,0.0263126519513708,-0.0067522977482902796,-0.0112568496734394
160,TCGA-64-5781-01A-01R-1628-07,0.006562431802700579,-0.0248264622243681,0.0279750230283616,-0.000602706717966654,0.0367316690099201,0.00257645004327235,0.00332683371485474,0.0262674572703071,0.0322144447238981,0.003934387528628979,-0.000620583089439297,-0.0167657005885628
161,TCGA-55-6979-01A-11R-1949-07,-0.0229846153012288,0.00133074797816933,0.0420936318292993,0.0284280427297297,0.0335687835566077,-0.00672386642863754,-0.0113378820921545,0.0295263890889436,0.0231319650528331,-0.0137528787939659,-0.00118164034174211,-0.0163993680296928
162,TCGA-86-8281-01A-11R-2287-07,-0.0450287785678279,-0.00713105424115074,-0.0126112448492113,-0.0332317731268931,0.042049015563363,-0.0038629879073840898,-0.0113378820921545,0.000671451421345448,0.0100098385498277,-0.0126093979338236,-0.0198141409995157,-0.0368516536997664
163,TCGA-35-4123-01A-01R-1107-07,-0.0372168605991202,-0.0171657324505642,0.0360231303456145,0.0418423964993124,0.0451644504586787,-0.00672386642863754,-0.0113378820921545,0.0250093835397485,0.026891516494557996,-0.0195200899750916,-0.00840242577106715,-0.020273493842788003
