,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65
IGDCC3,1.3983452833658336,4.695534063195732,1.5043724490154144,570.4959622490143,1.519912609206626,1.415340210839677,1.5139896550231196,1.4972728711151566,1.5660631751830525,1.6005156910209821,13.444390365866168,1.4509007120393083,1.5088037996639703,1.5139506497089212,7.430195650454297,9.24063814474964,1.5515686014463395,1.4154038189541038,86.82528883937762,1.5145383246374802,1.4286071137939755,1.5666456397466975,1.6894730172424397,1.5105177621835453,1.4734503462721267,1.4483238890101842,1.5517843871619106,1.4192029614059496,1.514501290665541,1.4788825854233538,1.3218587757774258,1.4907327325056694,1.2885993769949047,1.6023149872988578,1907.2115414756602,1.422678622134267,432.3611975534601,1.3876499486715885,1.442160252799218,1.4143010664029718,1.7145356957733267,1.42584199314262,15.764264022288465,1.464992136999831,9.350206161053533,1.6895207677668895,1.3563598318147307,1.446911308444126,1.456795358963862,1.358913514747699,1.4352754906782683,1.5357592081115148,1.5072621457194855,1.5469558784326973,1.3243795088802455,1.6461606148033447,1.6421785282605996,1.3996529986182447,1.3307432653447369,1.5210731172526166,1.4150366031438208,1.6071456926937335,1.4753373243788517,1.4759187709373902,1.400164989854899
IGF2,136.0582059086077,5737.869372945876,236.36098223735436,211705.4672509444,196.8613502906119,184.3259947353202,146.7338301297566,175.18413911300325,137.5087827464066,174.82539623800804,36088.39716544455,103.2328503704943,364.08721159983287,183.12510675009995,4962.59579608908,7104.141426845471,175.24083570123946,286.7746057132105,11438.582231536957,189.26626668254687,257.978784985818,211.8280699065071,501.9301368811829,307.6942036095121,251.47731037224278,164.1478224216488,124.41792224356386,191.08010935151628,177.3404988088086,217.1875447532553,198.9267491269588,191.80537496297296,112.78739417175733,340.3665696403591,555019.3566601393,184.39606282959204,150802.55241361653,198.25388252679346,263.48655940716753,239.42831442380938,125.78990224517547,180.01537415347107,28181.584727513604,216.05111317446602,5595.329274034904,178.3977472563053,223.5450082167686,114.93387928827877,200.28823100448915,95.84622529390171,117.01295316543201,205.03002269076615,190.8530752323156,189.14852737509656,204.59673844199608,341.3882878441448,204.2741011889311,124.70786607500143,143.33769056950692,327.5280676021512,127.33832313509663,198.90047104544468,290.28065589518155,297.3144104903214,283.5198819165585
IGF2BP2,134.56150466720487,1228.2385375389554,71.40811283270374,142283.76014054276,96.79168862508739,61.88080128436187,122.84839821840936,56.02975304190513,78.18243572067516,55.33566835584095,17926.71878297387,56.31297674003449,89.50371229597408,95.7773689167624,1757.723635268569,2595.790469742924,76.9942622797557,86.1283495940332,5282.410757847136,113.77139659549914,97.8661903137061,87.07703404093336,235.07923543461015,89.47680952361678,115.45100331931691,59.259625390603134,46.63629895907649,58.58409007304736,66.73766470543154,61.45509125286488,145.58984563859082,77.01393652866628,105.71484096178455,104.60319604822806,524389.0142529125,99.32442936587897,56067.5750620037,67.45901089167523,95.69942497858926,78.28422257943325,69.71146383728016,67.79137141115687,13781.370092161933,79.62779343554998,1813.0444309220939,108.84817427002082,75.43188016062174,75.10540162714432,51.17945486583511,50.97097348682542,54.552601161043604,72.25832609051143,156.93661679349668,67.38302213366116,90.57698622013136,59.16310782096133,130.62744090376418,62.37798020651544,80.31146784957885,107.8350228320458,52.631901124314815,73.75013998748808,93.2233053194127,66.8063921442764,114.39665919678477
IGFBP1,10.437929067701214,80.77385589989353,5.1597481207805,3520.026277587289,6.22441282840735,8.757134499700465,7.390046186757982,9.762786081733548,7.050864436585365,9.438842839274844,95.77159760443914,9.21082115690179,8.041302028462098,8.171033646963071,138.9890165042494,96.66952002541387,11.154921390737362,6.240046928672899,15547.977551437374,9.699118346729172,8.209429533423483,11.05742821606509,8.427213506929645,8.387070366279591,5.836905552638397,5.860558276069493,7.1318826417897,8.150576458279046,7.729862262929436,9.2813687866075,5.254260026459509,7.841069908849776,5.308757024428671,7.516220351788466,4080.7022201985546,7.412356302526532,7630.156959857365,8.822620776943593,14.451244240200461,10.649850047658028,8.3637119507463,7.4124541358108305,43.484166596574326,8.154702241504651,64.12163297218504,6.490107748263966,6.177305952883223,7.594900388149426,5.427472393082634,9.9770295940844,7.5050094135782315,5.113497465351866,10.350347168532362,8.608878186275545,7.343819880357345,9.355135003693238,9.180793927906214,5.136694150637548,8.449662551384378,9.764019664499662,5.668654060935075,7.710151073824507,7.475272892243258,7.018008475541862,7.439965901247019
IGFBP2,1351.7288650047776,43526.064005785054,1702.8508358783354,1215718.0769664967,1094.1764437737127,1011.049478336688,1681.7170483705684,992.2076126901187,1119.8751850607737,963.4676603753229,221200.82441233264,1130.823539544917,1037.3873164656518,1136.0331667793134,41937.66923828938,51559.78664246184,1558.9076651470202,1980.309355322997,629101.3193425809,1227.0795188484774,1418.883380729967,1144.4351351106873,1176.1420958259723,2596.7344065770585,1335.5670511516753,1359.0715355742907,911.6828235051285,844.8075901950291,1111.5664733444237,859.7725469158632,2126.719238523588,1217.4800132362323,1284.0705773345003,967.406240787064,11172774.396088747,1118.8365490086699,533795.0957598662,1525.7177165833414,1030.6902696275968,1206.2675239755104,1360.2256163924817,1283.5810558430696,211110.91444232585,847.5286693534546,36778.406782220205,1425.4717871471917,1092.760101959797,1090.0529749738712,1078.032649574657,880.8122177447692,890.5393474819844,899.0465483654558,1138.3044538833099,1319.5204338870951,1357.7540746526397,1416.0011130341977,1431.4984182489811,1212.532911555277,989.1983005940019,2209.0930347520243,955.0204235184133,1204.8467591062195,802.8557665201346,817.1761113328336,1031.7166705604636
IGFBP3,825.1018753123374,30392.634214263882,774.3565104058939,1180564.5823870685,674.8755576142138,786.7676655250532,876.0251794893347,813.1807079809389,672.7236901055145,799.4450730265374,26423.52216307452,684.2294522288948,749.610836164503,733.3323114041602,25298.65038821441,35168.00822615152,649.0578589926396,886.1759707475203,198499.482637924,768.8201726382699,785.2860966072946,651.6738501174207,810.758739691402,930.4784788091879,733.7392794137342,590.6405112145673,733.3841194962456,656.8327790475156,568.9187376244954,508.9343414273326,614.0641053978503,664.2537963272597,824.3717060656213,1003.2599907328663,4978429.487593768,569.832266859497,444564.7495197192,934.8042808838351,830.4132601912943,784.5888866537942,859.9837040359024,833.0311545959514,26220.95830811851,718.2326111108305,26452.999694393682,1119.5050765956216,805.4346587819047,906.2042319100673,477.70128243496976,684.3823182489057,520.7637749707949,633.4140117482369,1635.6498732839116,939.4289524490115,787.9341332116434,661.5567349930225,1231.928476847103,760.9105399102629,821.832075620554,1110.1712011622942,528.6086141598702,605.9939518031179,807.9523072977304,553.5112910798064,945.2296905291117
IGFBP5,470.23473236865084,42166.59430313338,405.25781211582677,695345.7401354737,400.6776795461958,611.1587122382618,747.456431236719,407.3675045965461,413.4126529860784,390.12894666512,56583.62782239003,372.96105768674437,414.7666233606542,482.93743959699606,41244.039767803115,73205.6528778849,524.6468859129859,638.8260983551128,232018.96780443648,647.365751008946,426.8072065406278,519.610005096864,603.9379135220469,437.2639242710448,486.522548465711,430.93877530571166,304.37600908085346,313.37437374429305,451.155182820596,326.6720523571436,540.9620393932095,463.6235324638735,279.264545706325,407.2971794083482,2107849.978287863,386.56553064810873,372614.6733957008,420.56062046030115,484.53126481350273,457.8865386543593,545.0570334438847,451.27722693490875,94244.27551642481,610.561420098776,47492.08222764753,584.0830781742607,625.8783626769122,452.74966979160035,469.02512511138207,411.4458812556192,331.4915411728107,360.0412934240241,724.6586043288369,392.6261118077719,381.7268790725998,464.55582969293994,1395.2361531936294,453.9323028909606,293.92610837468794,748.9417883777043,554.3279072234154,609.8651397130658,515.255923227396,421.05071933464336,543.0720566418136
IGFBP6,250.70331863033172,34619.44466521807,232.84122286550775,437020.86589965795,207.18566654017712,190.2167035733094,421.1159962352324,146.84250143713788,211.01753919570436,304.2966337183417,58721.20076550481,157.6720187367489,193.82441388302195,224.89766127322247,27305.92050340721,57853.974230973996,317.6063085294504,211.81554067139422,43498.43886398562,401.79249939224735,261.70150802485716,243.34344696295585,2290.2995749270035,181.53625100263312,313.923400855811,310.59786223635365,132.979783457232,192.10471422420662,270.94963997600547,206.06040829595352,337.4357529858729,220.67500269373133,267.1474327476886,351.5592895776737,602929.1578460673,187.78742126689727,243981.76893856353,308.17825615971765,246.26388612612521,242.22351340131445,268.21331219198595,262.84638154221716,137427.39368389337,168.5671787888039,35276.68234069716,280.63824440959996,211.23679554515454,179.91168307455317,203.52743430101702,136.74035739771728,143.59278780645937,202.83455564641602,591.2363427214541,209.45751994467116,244.57626598057868,224.10497541360368,636.8035136235436,229.18769173932907,142.4026362969991,550.5165263016216,225.9220827096279,170.57214458727063,309.7856014594796,250.098653821797,308.8714996317981
IGFL1,17.000342499587926,229.43825289363764,17.15227923097679,5625.127461123586,20.065925649407415,20.589164141634914,28.017387716790854,8.067343325869686,10.278483374890964,16.121455669181927,15380.019038361614,8.820278772664588,17.675234571149034,22.058659086146115,80.75984798459821,354.13650206674913,22.536767160145107,13.27976293395757,395.2479409326402,31.601731943096297,24.467282250802423,16.08494801029868,9.385607997983566,15.1713581906237,45.06819403293383,16.339673167141992,9.560190617492895,11.493368644150443,15.149991329881596,12.404821430655511,30.95850696520514,14.494328655715213,18.12001757935923,23.325776569352392,163606.3593755378,18.516708878475775,2260.89549761175,31.682728611811175,28.335519762841027,24.596680044851247,18.96892450751327,24.150274153943222,4871.402677360122,11.172196035847263,97.31294653180713,21.32899066915441,17.42200568236344,12.909310395537574,8.362051514991775,6.84177925180461,6.221300240903531,11.921705357010788,3.65801412867711,12.983104275950442,10.859697221401861,15.271784811176866,110.94990477180806,12.021249081602477,13.266901232565537,25.37087772592256,16.565979866229515,10.796779771837581,30.051090374452986,7.817413419246114,17.24049619433412
IGFL2,18.09298740265345,65.11152157376168,19.955026789090965,37127.23587429084,22.54593091281486,17.191554786210418,18.328609391017647,17.89758584709463,20.100506742807916,14.236456567963701,340.8687524402951,14.426929545174872,26.7727238296697,24.008560833707335,64.3287862574928,45.334489703312286,19.430976447752972,26.18382260599984,1352.293120811142,20.776496733160602,14.034952655412738,25.229542351357072,18.464054924764884,26.728378663974414,18.731062118731106,17.314740029406646,13.012793684550024,14.513678101701595,13.870989912827323,19.114890872155833,21.186214008212755,23.68570575754838,13.924438558298506,21.11771240284422,128221.10245763829,12.929533976248733,4737.265679077294,15.26467017122446,17.03398192088249,23.955417509621213,23.69554270616188,17.591948798484964,160.465247350264,24.07869690708123,62.137492028752064,23.216640004773268,30.317142582523545,20.849618624768688,14.16343223810446,14.899196463534022,15.39333069341653,20.072349394707057,15.88391196130537,17.639701110195237,29.369458242921336,22.404634882892893,26.24335617819546,17.339003064123503,19.843502952116257,14.023462238391167,16.273329875199977,28.204385053366302,13.932851479350035,16.8298316952814,33.71814213959106
IGFL3,7.857620121752299,21.984179140454618,19.227597248945642,183.08120006798083,6.440423593308284,4.587313624985251,2.7230511036765326,2.9724980239530283,41.90874812767691,9.869604505370619,16323.087710516469,2.6289386315431313,29.690593580153052,74.01447549162752,25.341491111864727,34.48843138168213,3.6964095486221367,3.657316898211876,28.855955776478563,7.113069694824232,18.848643924756537,5.173424055742704,8.510151936270608,14.274931370054054,10.54564354301687,3.1041122701226955,7.901693182060676,4.101754628369951,11.341327005157815,5.481781362736434,51.879759041434866,3.4132014403941837,3.871750811388752,5.854687076314062,26992.28050214327,11.407806935600792,138.0697392967904,23.134452623905116,6.108130052579433,17.041563864983218,12.089756092410756,2.9338394186294923,8.869780335185094,6.987096841764998,25.932004119140412,26.925323571949964,32.39024852297294,16.019996584110963,2.506383736019016,2.0083162222733226,2.9261435944774923,4.397999482834858,1.588789105735295,8.028412190626842,2.7814479310525626,11.51543870659663,3.5829958150351087,8.441641276526683,94.10372840620914,3.339340379887991,3.2514604910016773,3.3397853336860077,3.9803114483276123,8.305594381729364,12.132742946087236
IGLL5,649.1924576913281,23681.256604044895,707.947178931432,1977892.2929256728,718.9443777497839,677.5440872429396,1283.9717426522593,378.09613554437004,587.6368137042729,735.6902574019538,47805.635805088066,501.91386957392785,577.6149521509025,604.0155716859717,13480.194801963544,25528.615891941125,730.998050499878,514.3596109710021,219998.44111078576,860.8326441732443,718.1068578337628,569.4767550009191,645.7668480137976,562.3188513792829,713.4644453148074,597.5207309461068,510.41220835676774,535.2099780975984,480.4351388711685,688.7197860636527,674.7637019727109,441.5314230942157,448.9916384977769,677.6045503380885,2137906.3742657374,460.7601454294929,405527.34548080224,526.5134565543594,636.2303598106824,712.5129798563628,654.7235684342727,703.9755274999559,42819.297549748924,619.8596483230484,18643.462964682647,554.7609661291258,643.8066679740429,655.6189839967506,675.6040578895321,530.9040647545557,563.231277017693,695.6452996565451,1024.2334463862994,520.3798380882006,659.9872733204795,778.5393410828116,1149.780387957892,531.9954228143916,616.6647688526867,617.6505939596768,696.5219881850928,666.1983829455316,549.3631553553269,483.0744713026966,641.0799093973103
IGSF10,86.18896986065734,5995.733207810277,72.20384783744288,45784.63659009165,70.66933836111464,48.05494431643258,257.23093296674574,34.05087898064143,37.20011070766395,79.87495220807531,52979.9593295527,34.623590943742435,54.224346818383566,71.59003684174644,8428.34137880977,27253.79531069776,113.48606174915994,38.64700059912711,5563.443094659878,118.1512322962976,50.00104175306679,78.7369021645259,402.4575111599079,36.4279354772806,123.74288904102747,56.1151070651878,41.97457796130447,55.36419101457217,70.32405488065537,56.776365358529894,164.1339683354581,61.76364767889125,93.32666994145164,54.421502279278954,27794.838366872595,73.47667107991236,72037.81475544722,84.98555490422254,47.71762247829172,45.44500963492066,91.81111396874272,120.19631956693236,121981.94005650513,39.08131464448845,13094.545625920387,86.67723188174261,43.465032581915985,55.24103859678566,30.26271308505891,21.8292749168268,29.05903680162961,52.615844430591075,45.77493619550741,48.87841209062644,50.00343550924694,74.76953752416043,271.8197931560467,68.70125775082231,39.65295815622276,374.35692559056645,71.16919953649361,48.724646120491926,125.7991387669178,34.872741731431425,65.85063714872217
IGSF23,1.4921270256274213,18.050001797399954,1.4026115482011194,787.0686006669979,1.499885139770679,1.484760493897992,1.7465043882117486,1.3542304747192708,1.3643268124606205,1.4374907733049924,20.647929318006778,1.4583084342386057,1.4061522658988015,1.3088670873757051,15.695042280481434,21.734627610356643,1.6850106973839822,1.36896595341007,142.4294861568299,1.6981701080867,1.2838062235870598,1.3661171356175001,1.5064010996282926,1.2955645391032762,1.541022991960905,1.5294782767840667,1.2672318950141015,1.3532813419784857,1.394599914899867,1.299119909307865,1.534349708790712,1.4408688946514239,1.415631438926225,1.3776431336817578,519.093440683862,1.5701182481988405,1207.524706146577,1.4475424278164395,1.4908255647399806,1.3205965720836828,1.464412601584792,1.5252095188103858,45.365273527623906,1.2654911890354927,22.230191823411367,1.446302459575263,1.4880433977669587,1.4156173415991327,1.3812447074621386,1.4708775391125344,1.3737915438977955,1.3678674011848202,5.254387616532474,1.4556440203935181,1.4815329352071285,1.26752363527897,1.9935100965864039,1.4851924999405066,1.4051983574759468,1.4353604197115932,1.560230505958016,1.4845490898478861,1.416492949540081,1.3641481609335244,1.3786195289912926
