,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
A1BG,1805.6674648802161,734812.0882873146,1576.2392579164032,1566.1473481832104,1732.7373827151553
A1CF,9.702831093236375,2563.9695686370005,6.043464199379434,6.789365860233482,9.091517315009018
A2ML1,171.88249387501614,223702.03947328692,133.72098694205295,122.1758908011643,160.93179847473613
A4GALT,1860.9526895184965,1031807.2802666172,1985.8309211483593,1469.6837720044975,1842.2431579345266
A4GNT,34.07946767369676,7659.5110187295695,21.88238187918676,16.080054712766536,15.25926761979119
AADAC,444.068379467859,243315.63983384465,316.3486556040132,531.4522554836093,190.0324575447399
AADACL3,1.5791742040639394,202.55023550313183,1.516554120878943,1.4824623682714442,1.5756844095889337
AADACL4,2.2640128874036916,477.66079841948215,2.2311051210370234,2.2797243544786707,1.7933821642884449
AATK,683.831899621143,319130.85408741294,517.8903887769856,1466.5306529495647,345.5029737435582
ABCA3,6007.060033718679,4098716.128050193,6381.551880504593,16623.010946374918,5745.991530937253
ABCA4,413.01324179183763,283132.7639635862,429.40104865888105,589.4915123358577,383.5537467138678
ABCA8,1067.1690984780207,378365.54352806485,765.2096555791148,1659.3655854267752,572.1751310179869
ABCC2,221.39282676614428,83309.88581241058,141.03188119811995,181.36190166693027,133.3009669441102
ABCC3,4521.777190838122,1448164.5178452786,3125.4972785725095,4415.9001202532145,3355.858935986712
ABCC5,1606.384887593284,1667621.8123862124,1584.9675833740905,1665.918830954618,1025.8060531371511
ABCC8,231.51197508897934,79045.5756790759,149.31960398312089,242.65844413442812,116.93197085024929
ABHD12B,56.202019369403786,39460.35515559117,46.39320119276819,86.71949953760472,41.4005458501601
ABI3BP,4624.283030133864,1596259.8203213676,2798.696571325,7393.753579782481,3123.2550347967176
ABLIM3,1487.9517756008584,414831.9301742439,754.9052298245499,2110.418399846718,829.6108034936738
AC002472.1,1.8820612559171401,627.0776573163968,1.983556039951356,2.5519689310733717,2.6088973999205596
AC003102.1,12.53181296484785,5199.833585876595,9.020381096089501,12.814417031783135,7.542172738355517
AC006538.4,197.57204568078288,86695.68818000429,164.74860727317926,356.26393088968223,144.36740190082335
AC007421.1,3.4256234091394284,1426.5910506207367,3.9947382856697278,3.545556444235226,3.9416547762751715
AC007557.1,1.222532305559442,241.87564518045406,1.1779152899824263,1.4729884637185422,1.157487173570476
AC008271.1,29.61084992153161,4425.860932979868,19.067677963624075,15.341629978755305,21.667317098273905
AC008498.1,1.17728406575302,307.50933232556474,1.0978335418167706,1.1943271699379796,1.0716778979626025
AC009065.1,586.5875596894309,215277.29691789704,270.0627361040722,859.1795853979627,314.9834058324467
AC011298.1,25.90452227395586,41470.35607905793,15.571529607821624,123.723952126814,14.207139462671497
AC012215.1,5.607042812919976,1947.3342219878182,3.9638765308539363,4.447144131295461,5.876416118411566
AC015660.1,2.4759038416999037,1388.3237455627182,2.230056907381812,2.4870707387279807,2.521097562691267
AC018867.2,103.63151913137557,37804.18626826769,57.61035391714922,96.87696004981774,71.94699042068007
AC025262.1,137.13500622766443,69017.28963795249,134.57277424916543,172.9747469092362,129.46542008249315
AC026369.1,2.2834938774906837,757.352850573622,1.7700346157028217,2.641075594420552,1.83188241406054
AC026703.1,819.5318646159255,331110.76125396683,640.5992804808373,834.0895721137304,496.16083864327584
AC027309.1,1.074296837675871,284.35676106019855,1.0880041310315596,1.099787530583053,1.061867735526664
AC040977.1,102.29775799786836,34262.060973850035,68.47906170552558,121.0356441687812,55.01088035001463
AC069547.2,3.4316681100080793,747.9630590776222,2.578221019870119,3.454838793821754,2.3994703227853225
