i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41
163,a62f2229-21de-4876-9735-062659ccdcbf.FPKM.txt.gz,0.07809847198641766,0.001697792869269949,0.06621392190152801,0.02037351443123939,0.030560271646859084,0.008488964346349746,0.006791171477079796,0.12054329371816638,0.006791171477079796,0.04753820033955857,0.0050933786078098476,0.001697792869269949,0.1867572156196944,0.030560271646859084,0.14431239388794567,0.02037351443123939,0.0,0.035653650254668934,0.001697792869269949,0.028862478777589132,0.003395585738539898,0.01697792869269949,0.01867572156196944,0.001697792869269949,0.0,0.001697792869269949,0.0,0.0050933786078098476,0.03395585738539898,0.01867572156196944,0.001697792869269949,0.006791171477079796,0.013582342954159592,0.003395585738539898,0.008488964346349746,0.008488964346349746,0.0050933786078098476,0.001697792869269949,0.0050933786078098476,0.001697792869269949,0.001697792869269949
164,44caf0b5-d05f-49fd-b8ec-c32d0003c5f4.FPKM.txt.gz,0.0880503144654088,0.0047169811320754715,0.06761006289308176,0.025157232704402517,0.029874213836477988,0.006289308176100629,0.0047169811320754715,0.11949685534591195,0.006289308176100629,0.04559748427672956,0.0047169811320754715,0.0015723270440251573,0.18238993710691823,0.029874213836477988,0.13836477987421383,0.02358490566037736,0.0,0.03773584905660377,0.0015723270440251573,0.03930817610062893,0.0031446540880503146,0.015723270440251572,0.015723270440251572,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0031446540880503146,0.0047169811320754715,0.03459119496855346,0.012578616352201259,0.0015723270440251573,0.006289308176100629,0.0110062893081761,0.007861635220125786,0.0110062893081761,0.0015723270440251573,0.007861635220125786,0.0,0.0,0.0015723270440251573,0.0
165,a19d9498-5d19-4aef-9db9-d62deef77142.FPKM.txt.gz,0.08148148148148149,0.002962962962962963,0.06518518518518518,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.007407407407407408,0.10814814814814815,0.005925925925925926,0.047407407407407405,0.0044444444444444444,0.0014814814814814814,0.16296296296296298,0.028148148148148148,0.13185185185185186,0.022222222222222223,0.0014814814814814814,0.04296296296296296,0.0014814814814814814,0.04,0.002962962962962963,0.014814814814814815,0.017777777777777778,0.0014814814814814814,0.005925925925925926,0.0,0.0014814814814814814,0.0044444444444444444,0.04148148148148148,0.013333333333333334,0.002962962962962963,0.007407407407407408,0.011851851851851851,0.02074074074074074,0.0044444444444444444,0.005925925925925926,0.007407407407407408,0.002962962962962963,0.007407407407407408,0.0014814814814814814,0.0014814814814814814
166,f641a19d-8497-4bc7-9df1-5228adfd5334.FPKM.txt.gz,0.04745762711864407,0.0,0.059322033898305086,0.01864406779661017,0.01694915254237288,0.001694915254237288,0.005084745762711864,0.12372881355932204,0.006779661016949152,0.03898305084745763,0.005084745762711864,0.0,0.19152542372881357,0.023728813559322035,0.15254237288135594,0.020338983050847456,0.0,0.03389830508474576,0.001694915254237288,0.04576271186440678,0.003389830508474576,0.01694915254237288,0.011864406779661017,0.0,0.001694915254237288,0.001694915254237288,0.0,0.005084745762711864,0.059322033898305086,0.01864406779661017,0.003389830508474576,0.005084745762711864,0.01864406779661017,0.02711864406779661,0.00847457627118644,0.001694915254237288,0.006779661016949152,0.005084745762711864,0.00847457627118644,0.001694915254237288,0.001694915254237288
167,96b44e28-67a2-4781-a85b-c82fe528157d.FPKM.txt.gz,0.0726643598615917,0.0017301038062283738,0.07439446366782007,0.01903114186851211,0.031141868512110725,0.005190311418685121,0.0034602076124567475,0.12110726643598616,0.006920415224913495,0.04844290657439446,0.005190311418685121,0.0017301038062283738,0.19377162629757785,0.029411764705882353,0.14878892733564014,0.01730103806228374,0.0,0.03806228373702422,0.0,0.03633217993079585,0.0034602076124567475,0.01730103806228374,0.015570934256055362,0.0017301038062283738,0.0,0.0017301038062283738,0.0017301038062283738,0.005190311418685121,0.031141868512110725,0.015570934256055362,0.0017301038062283738,0.0034602076124567475,0.01384083044982699,0.005190311418685121,0.01384083044982699,0.0017301038062283738,0.00865051903114187,0.0,0.0,0.0017301038062283738,0.0017301038062283738
168,111d998f-4133-436a-9990-64cb293a986e.FPKM.txt.gz,0.06891025641025642,0.0,0.05929487179487179,0.022435897435897436,0.014423076923076924,0.0016025641025641025,0.00641025641025641,0.12179487179487179,0.00641025641025641,0.04326923076923077,0.004807692307692308,0.0,0.18269230769230768,0.017628205128205128,0.14903846153846154,0.016025641025641024,0.0016025641025641025,0.038461538461538464,0.0016025641025641025,0.046474358974358976,0.003205128205128205,0.016025641025641024,0.011217948717948718,0.0016025641025641025,0.00641025641025641,0.0016025641025641025,0.0,0.003205128205128205,0.052884615384615384,0.014423076923076924,0.0016025641025641025,0.003205128205128205,0.017628205128205128,0.02403846153846154,0.01282051282051282,0.0016025641025641025,0.008012820512820512,0.004807692307692308,0.009615384615384616,0.0016025641025641025,0.0016025641025641025
169,9f29fd2f-3231-419c-b7d5-dba6457e523d.FPKM.txt.gz,0.03718199608610567,0.0,0.05870841487279843,0.015655577299412915,0.009784735812133072,0.003913894324853229,0.005870841487279843,0.136986301369863,0.007827788649706457,0.0410958904109589,0.005870841487279843,0.0,0.20156555772994128,0.01761252446183953,0.16046966731898238,0.015655577299412915,0.0,0.03522504892367906,0.0,0.04892367906066536,0.003913894324853229,0.019569471624266144,0.0136986301369863,0.0,0.0,0.0019569471624266144,0.0,0.005870841487279843,0.0547945205479452,0.015655577299412915,0.003913894324853229,0.005870841487279843,0.021526418786692758,0.021526418786692758,0.007827788649706457,0.0019569471624266144,0.005870841487279843,0.005870841487279843,0.003913894324853229,0.0019569471624266144,0.0019569471624266144
170,4a775326-e623-47d4-b105-d32fc21afb8a.FPKM.txt.gz,0.05060240963855422,0.0024096385542168677,0.06506024096385542,0.021686746987951807,0.00963855421686747,0.0024096385542168677,0.012048192771084338,0.12530120481927712,0.00963855421686747,0.04819277108433735,0.007228915662650603,0.0024096385542168677,0.20722891566265061,0.021686746987951807,0.1566265060240964,0.01927710843373494,0.0024096385542168677,0.024096385542168676,0.0024096385542168677,0.04578313253012048,0.004819277108433735,0.014457831325301205,0.007228915662650603,0.0,0.0024096385542168677,0.0024096385542168677,0.0,0.007228915662650603,0.05301204819277108,0.00963855421686747,0.0024096385542168677,0.007228915662650603,0.00963855421686747,0.016867469879518072,0.007228915662650603,0.0,0.00963855421686747,0.0024096385542168677,0.0024096385542168677,0.0024096385542168677,0.0024096385542168677
171,91f35d16-88fd-4729-b4a8-09d26f20ad86.FPKM.txt.gz,0.030303030303030304,0.00202020202020202,0.06666666666666667,0.00808080808080808,0.030303030303030304,0.00404040404040404,0.00404040404040404,0.11717171717171718,0.006060606060606061,0.052525252525252523,0.006060606060606061,0.00202020202020202,0.19797979797979798,0.028282828282828285,0.14747474747474748,0.022222222222222223,0.00202020202020202,0.03636363636363636,0.00202020202020202,0.028282828282828285,0.00202020202020202,0.01616161616161616,0.012121212121212121,0.00202020202020202,0.006060606060606061,0.00202020202020202,0.00202020202020202,0.006060606060606061,0.048484848484848485,0.014141414141414142,0.00404040404040404,0.012121212121212121,0.010101010101010102,0.024242424242424242,0.00808080808080808,0.006060606060606061,0.00808080808080808,0.014141414141414142,0.00404040404040404,0.00202020202020202,0.00202020202020202
172,1943018e-c964-4fd1-b23a-92c1202257b0.FPKM.txt.gz,0.05862646566164154,0.0016750418760469012,0.07370184254606366,0.01340033500837521,0.031825795644891124,0.006700167504187605,0.0033500837520938024,0.12897822445561138,0.006700167504187605,0.04690117252931323,0.005025125628140704,0.0,0.20268006700167504,0.03015075376884422,0.15577889447236182,0.020100502512562814,0.0016750418760469012,0.038525963149078725,0.0016750418760469012,0.03350083752093802,0.0033500837520938024,0.018425460636515914,0.01340033500837521,0.0016750418760469012,0.0016750418760469012,0.0016750418760469012,0.0016750418760469012,0.0016750418760469012,0.03350083752093802,0.008375209380234505,0.0016750418760469012,0.0016750418760469012,0.010050251256281407,0.005025125628140704,0.01340033500837521,0.0033500837520938024,0.008375209380234505,0.0033500837520938024,0.0033500837520938024,0.0016750418760469012,0.0016750418760469012
173,a1218099-ef29-4229-a2ca-e4f69287f31a.FPKM.txt.gz,0.07308970099667775,0.0016611295681063123,0.07142857142857142,0.016611295681063124,0.03156146179401993,0.006644518272425249,0.006644518272425249,0.1212624584717608,0.006644518272425249,0.05149501661129568,0.0049833887043189366,0.0016611295681063123,0.1877076411960133,0.029900332225913623,0.1378737541528239,0.019933554817275746,0.0,0.04152823920265781,0.0016611295681063123,0.03820598006644518,0.0033222591362126247,0.014950166112956811,0.014950166112956811,0.0016611295681063123,0.0,0.0016611295681063123,0.0,0.0049833887043189366,0.036544850498338874,0.009966777408637873,0.0033222591362126247,0.0049833887043189366,0.011627906976744186,0.009966777408637873,0.013289036544850499,0.0033222591362126247,0.0049833887043189366,0.0033222591362126247,0.0033222591362126247,0.0016611295681063123,0.0016611295681063123
174,9ce4048c-b607-4677-b874-647e9c29785d.FPKM.txt.gz,0.05647840531561462,0.0016611295681063123,0.07475083056478406,0.009966777408637873,0.03322259136212625,0.011627906976744186,0.0033222591362126247,0.12790697674418605,0.006644518272425249,0.04817275747508306,0.0049833887043189366,0.0016611295681063123,0.1893687707641196,0.03322259136212625,0.14451827242524917,0.023255813953488372,0.0033222591362126247,0.04152823920265781,0.0016611295681063123,0.03156146179401993,0.0033222591362126247,0.016611295681063124,0.018272425249169437,0.0,0.0033222591362126247,0.0016611295681063123,0.0033222591362126247,0.0033222591362126247,0.02823920265780731,0.011627906976744186,0.0016611295681063123,0.0049833887043189366,0.013289036544850499,0.006644518272425249,0.011627906976744186,0.0016611295681063123,0.006644518272425249,0.0016611295681063123,0.009966777408637873,0.0016611295681063123,0.0016611295681063123
175,8d54214a-1d9b-4fea-9c42-5bbb3cd11da9.FPKM.txt.gz,0.054385964912280704,0.0035087719298245615,0.07719298245614035,0.014035087719298246,0.03333333333333333,0.005263157894736842,0.0035087719298245615,0.12456140350877193,0.007017543859649123,0.05087719298245614,0.005263157894736842,0.0017543859649122807,0.2,0.031578947368421054,0.14385964912280702,0.021052631578947368,0.0017543859649122807,0.0456140350877193,0.0017543859649122807,0.03333333333333333,0.0035087719298245615,0.015789473684210527,0.017543859649122806,0.0,0.0017543859649122807,0.0017543859649122807,0.0035087719298245615,0.0035087719298245615,0.028070175438596492,0.008771929824561403,0.0,0.005263157894736842,0.010526315789473684,0.0017543859649122807,0.014035087719298246,0.005263157894736842,0.005263157894736842,0.008771929824561403,0.0035087719298245615,0.0017543859649122807,0.0
176,fd39d52c-5ae1-429c-b85c-96321db417d3.FPKM.txt.gz,0.04452690166975881,0.0037105751391465678,0.06307977736549165,0.014842300556586271,0.03339517625231911,0.0055658627087198514,0.0055658627087198514,0.1280148423005566,0.0074211502782931356,0.04638218923933209,0.0055658627087198514,0.0018552875695732839,0.2077922077922078,0.03153988868274583,0.14842300556586271,0.02411873840445269,0.0,0.03710575139146568,0.0,0.03153988868274583,0.0037105751391465678,0.016697588126159554,0.00927643784786642,0.0018552875695732839,0.0018552875695732839,0.0018552875695732839,0.0037105751391465678,0.0018552875695732839,0.04267161410018553,0.012987012987012988,0.0037105751391465678,0.0037105751391465678,0.011131725417439703,0.012987012987012988,0.012987012987012988,0.0037105751391465678,0.00927643784786642,0.0,0.0018552875695732839,0.0018552875695732839,0.0018552875695732839
177,6d44a9ba-d0f4-4d8b-b368-036d00198d1f.FPKM.txt.gz,0.07735849056603773,0.005660377358490566,0.07735849056603773,0.013207547169811321,0.035849056603773584,0.005660377358490566,0.0037735849056603774,0.1339622641509434,0.007547169811320755,0.05471698113207547,0.005660377358490566,0.0018867924528301887,0.19622641509433963,0.03207547169811321,0.13584905660377358,0.022641509433962263,0.0,0.033962264150943396,0.0018867924528301887,0.035849056603773584,0.0037735849056603774,0.01509433962264151,0.016981132075471698,0.0,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.005660377358490566,0.024528301886792454,0.009433962264150943,0.0,0.0,0.007547169811320755,0.0037735849056603774,0.011320754716981131,0.007547169811320755,0.007547169811320755,0.0,0.0,0.0,0.0
178,94719fc5-6ae9-410a-a15b-49ffe3753d2d.FPKM.txt.gz,0.060240963855421686,0.0015060240963855422,0.06626506024096386,0.025602409638554216,0.0286144578313253,0.009036144578313253,0.006024096385542169,0.11295180722891567,0.006024096385542169,0.04969879518072289,0.004518072289156626,0.0015060240963855422,0.16566265060240964,0.030120481927710843,0.14006024096385541,0.022590361445783132,0.0030120481927710845,0.0391566265060241,0.0015060240963855422,0.04066265060240964,0.0030120481927710845,0.015060240963855422,0.015060240963855422,0.0015060240963855422,0.0030120481927710845,0.0015060240963855422,0.0015060240963855422,0.004518072289156626,0.0391566265060241,0.016566265060240965,0.0030120481927710845,0.007530120481927711,0.015060240963855422,0.024096385542168676,0.010542168674698794,0.0030120481927710845,0.009036144578313253,0.0030120481927710845,0.006024096385542169,0.0015060240963855422,0.0015060240963855422
179,bcae978c-e9b1-4c7a-8691-caf718db5b3a.FPKM.txt.gz,0.0783744557329463,0.001451378809869376,0.05660377358490566,0.027576197387518143,0.023222060957910014,0.005805515239477504,0.00725689404934688,0.10885341074020319,0.005805515239477504,0.04499274310595065,0.0043541364296081275,0.001451378809869376,0.1683599419448476,0.02467343976777939,0.14078374455732948,0.020319303338171262,0.001451378809869376,0.04499274310595065,0.001451378809869376,0.04499274310595065,0.002902757619738752,0.015965166908563134,0.010159651669085631,0.001451378809869376,0.008708272859216255,0.001451378809869376,0.0,0.0043541364296081275,0.05079825834542816,0.010159651669085631,0.001451378809869376,0.0043541364296081275,0.015965166908563134,0.020319303338171262,0.013062409288824383,0.002902757619738752,0.0043541364296081275,0.002902757619738752,0.013062409288824383,0.001451378809869376,0.001451378809869376
180,fd168f37-df3d-4cf2-881e-c90c61c95fdb.FPKM.txt.gz,0.08172362555720654,0.0029717682020802376,0.06537890044576523,0.02526002971768202,0.02823179791976226,0.010401188707280832,0.004457652303120356,0.11144130757800892,0.005943536404160475,0.04903417533432392,0.004457652303120356,0.0014858841010401188,0.1723625557206538,0.02823179791976226,0.1352154531946508,0.02526002971768202,0.0029717682020802376,0.04011887072808321,0.0014858841010401188,0.04011887072808321,0.0029717682020802376,0.014858841010401188,0.01337295690936107,0.0014858841010401188,0.005943536404160475,0.0014858841010401188,0.0029717682020802376,0.004457652303120356,0.03863298662704309,0.01188707280832095,0.0014858841010401188,0.007429420505200594,0.01188707280832095,0.01188707280832095,0.008915304606240713,0.0014858841010401188,0.007429420505200594,0.004457652303120356,0.007429420505200594,0.0014858841010401188,0.0014858841010401188
181,27b907cb-2b29-4301-aa21-293d97d9b695.FPKM.txt.gz,0.09034267912772585,0.001557632398753894,0.07009345794392523,0.03115264797507788,0.0264797507788162,0.006230529595015576,0.004672897196261682,0.11214953271028037,0.006230529595015576,0.04984423676012461,0.004672897196261682,0.001557632398753894,0.17757009345794392,0.0264797507788162,0.13707165109034267,0.018691588785046728,0.001557632398753894,0.040498442367601244,0.001557632398753894,0.03582554517133956,0.003115264797507788,0.01557632398753894,0.01557632398753894,0.001557632398753894,0.006230529595015576,0.001557632398753894,0.0,0.004672897196261682,0.03894080996884735,0.010903426791277258,0.003115264797507788,0.006230529595015576,0.010903426791277258,0.009345794392523364,0.009345794392523364,0.003115264797507788,0.006230529595015576,0.004672897196261682,0.001557632398753894,0.001557632398753894,0.001557632398753894
