"","MMgrey60","MMsalmon","MMyellow","MMbrown","MMblue","MMmidnightblue","MMcyan","MMgreen","MMmagenta","MMred","MMblack","MMpurple","MMgreenyellow","MMlightcyan","MMturquoise","MMpink","MMtan","MMgrey"
"ENSG00000107984",-0.0125832922278218,0.320609731222808,-0.081005441371561,-0.0710140596024895,-0.126985035150378,-0.12652936595532,-0.036845388775826,-0.0492357936459109,0.280923121620431,0.028757448934434,-0.0437248248348708,-0.0220751879657667,-0.0563970703974264,-0.0428820772368574,-0.053719880642238,-0.00485859992864865,-0.00330740498101029,0.101642698634348
"ENSG00000108106",-0.0660728028476265,-0.0212455835759294,-0.200205264810336,-0.244829469924806,-0.31650660271,-0.368418054448578,0.0380227452759313,-0.0621530011966666,0.0198791090619919,0.0608885157128422,0.0287033783046752,0.0652244967205948,0.0871060014587517,0.00125694937810992,-0.0961162639394604,0.612953798590522,0.120286693638754,0.62655140590379
"ENSG00000108176",-0.0282984000943678,0.0361982460578206,-0.0531880807960403,-0.149512319820502,-0.115898144732,-0.0695217834776317,-0.00500331990702321,-0.0364186156916009,-0.0796208767832434,-0.0204654185324434,-0.00373146336065835,-0.0367839211562371,0.0482382968812148,-0.014146197593146,0.000755914250261254,-0.0211321292613105,-0.0292948183350106,-0.235827992185242
"ENSG00000108187",-0.00623645962674158,0.0544722671055481,0.0721356244685675,-0.0573953762441467,-0.0289965012848478,0.0209738847506736,0.0120025296001896,-0.100937970132874,-0.0449782686679892,0.0137954237171196,-0.0369157843175444,-0.0296632437951112,-0.00740916381610631,-0.0124141449767581,0.0829574891606412,-0.027069754826914,-0.014835137504975,-0.305314729674268
"ENSG00000108309",-0.030387069549347,-0.0101254256322314,-0.059641316452469,-0.124327908125562,-0.120630067801697,-0.157542588429684,0.0231092819339998,-0.0499949240949406,-0.00514358214560981,0.194036609566065,0.00177764089988566,0.0441109488882449,0.171278381316831,-0.0258177624229076,-0.0404707900578593,0.0463601835784647,0.0584091665766481,0.214135492205018
"ENSG00000108342",-0.0175062776860677,0.0219150925013388,0.204206861404924,0.344272412980077,0.308861487965461,0.282388376757541,-0.0450065115466799,-0.0543511203514754,-0.00221664212419439,-0.0109845043516888,-0.0528770035531514,-0.0197876309959089,-0.00765556239744263,-0.0291930798911362,-0.00870128772389869,0.30602862968393,-0.0162574300996321,-0.11526502922697
"ENSG00000108352",-0.063637820169427,-0.0332487891858784,-0.135091034032542,-0.257676395782078,-0.241577740103872,-0.279055427424887,-0.0435330193109117,-0.0857978540052084,-0.0296976556823111,-0.0142283367110865,0.123010427041694,0.154300962686421,-0.0487871149324764,0.0238016280244089,-0.0559363262340299,0.076942113007396,0.192026227003409,0.583857865798976
"ENSG00000108448",-0.0695549861003594,-0.0431665514612349,-0.167746646908418,-0.244859278060094,-0.238270218571756,-0.250981397795934,-0.0188186403416944,-0.149850634846392,-0.0232452898832321,-0.0123563248551474,-0.0455119470084934,-0.0149562879733032,0.0127940804566651,0.00552378038132556,-0.0730904411769386,-0.0492120565089067,0.0310059082435211,0.551897892002004
"ENSG00000108515",-0.0147750529049689,0.040643770974409,-0.0458551770545951,-0.159716308008765,-0.0615880076175388,-0.0785764612194401,0.0233060431119351,-0.0654322685697303,-0.0378925405751734,0.0121168648570861,0.0336852571540468,-0.00127532125509155,0.114172790637022,-0.00694677761213564,-0.00209167646513582,0.000636885365563648,-0.00139052408686934,-0.112228895733164
"ENSG00000108551",-0.011974327498746,0.00299534879739232,-0.0282025129938743,-0.144936863968113,-0.0203491724764125,0.0334478387083428,-0.0163176440748552,-0.129871904225379,-0.0935637599574793,-0.0321122463071923,-0.0231268044319048,-0.0671817171705126,0.208505112291096,-0.0326937987594603,-0.0305831257096713,-0.00596046250022896,-0.0510091387323506,-0.331719937163191
"ENSG00000108578",-0.0834783527953465,-0.0393855129168229,-0.132741906738622,-0.212066730103541,-0.18204888167004,-0.248336488534439,-0.00188291152485018,-0.0285445893159953,0.0719376780608082,0.0299077744304043,0.183029142120673,0.256040067413834,0.0300113280841639,0.0578138534023775,-0.0420940468338027,0.0429692338509532,0.0736903360229669,0.650732470867544
"ENSG00000108582",-0.0187129662059758,-0.0289032663092948,-0.02640920850816,-0.0347469553003076,-0.101864242655527,-0.0604868410504766,-0.0264945862273041,0.0591150570403128,-0.0430419369883583,-0.0424335364753561,-0.00372146223078814,-0.0128467991546027,0.0257409698616975,0.135798288748003,0.373927544986113,-0.0248197809074857,-0.0481743062815278,-0.126665010651461
"ENSG00000108602",-0.050904534769345,-0.0261221724330672,-0.0848741152015976,-0.153605845741091,-0.131494643836749,-0.129081790280003,-0.0195047008769516,-0.112044580466028,-0.0232740090255953,-0.0163867702379586,-0.051534761348913,-0.0258522217343727,-0.0328552664862238,-0.00901645401934569,-0.0435539809106236,-0.0374994822352792,0.0163735170857551,0.31090580633267
"ENSG00000108691",0.0184967797959562,0.0183676001574532,0.0705187947457938,0.328339085200285,0.156849674472629,0.0759064016934258,0.0425742701299116,0.182336651535748,0.109648452273901,0.0796029370090361,-0.0453472337973634,-0.0197206546103832,-0.000995513811798219,-0.0146996641097854,0.0128205728912113,-0.0180747896673202,-0.0363771520576061,-0.0917068733880449
"ENSG00000108821",-0.00430730618401622,-0.0433804691808544,-0.111977690180743,-0.0613885309750294,-0.0825220405576804,-0.202849654439342,-0.0266888242298237,0.935703433346543,0.0579619956909782,-0.0310240629575981,-0.0319149166401903,-0.0253226776754648,-0.0521381306541874,-0.0727860434356358,-0.0298348726017109,0.000620960999420522,-0.0547134825210042,0.068262130664711
"ENSG00000108823",0.000875371123649386,0.011008703828701,0.312940426945831,0.490810103354339,0.774512316962421,0.554966583472921,0.00046964689694511,0.0475998511714398,0.0347526067840125,-0.0137448416447306,-0.0733864291142781,0.107803101008442,-0.00469428676164296,-0.0908956036547706,-0.0382476771432942,-0.0624322913673064,-0.101457785545312,-0.437718945455993
"ENSG00000108830",-0.00263411561229725,-0.0355359604386073,-0.0643895308618633,-0.176665358615756,-0.189724170794851,-0.234196839841087,0.0438115503058862,-0.131665517285781,0.153082781689613,0.00993377903938367,0.0662683866900214,0.0829742977865461,0.00927510841022908,0.0392596596438261,-0.0612229492697367,0.00984391134963171,0.0882177365029535,0.405198995886096
"ENSG00000108839",-0.0386861804777687,-0.0237282307668445,-0.0730611437249793,-0.138902649542257,-0.12690463423041,-0.148321936645159,-0.0345992840313766,0.0207942108271928,-0.0201577960920758,0.00957229468302201,0.0181485920061082,0.0994657016482613,-0.0400033225866244,0.0167581283067374,0.0182385878952574,0.10068806653889,0.21986802613347,0.406180411139765
"ENSG00000108846",0.0104879262476429,-0.0579631713525774,0.0231206909293927,-0.0722396895403944,-0.0829369581990251,0.0890808609997319,-0.0513475310717377,-0.143235419071593,-0.116590351463448,-0.0589124870474917,-0.0822533561283819,-0.118943762546913,-0.0278134829119252,-0.0175047212913013,0.047920067631819,-0.0535112582505029,-0.0833587505423031,-0.497218960100354
"ENSG00000108932",0.115293226404699,0.0205497547851238,0.0332285629944084,0.146824206506585,0.0933444361329361,0.083980855283789,-0.00343714154201578,-0.0145164650197291,0.0398837566298927,0.0020109222973908,-0.0110734492623402,-0.00308116841638498,0.0203411504029258,0.0177480365719631,0.0870985028455616,0.0110653715773027,-0.0175973300508536,-0.0344367802339813
"ENSG00000108950",0.17831085270635,-0.0143556485832827,0.0287993898686425,0.218539605958329,0.0878132905780713,0.321515880679178,-0.0272058460483144,0.0440080017424538,-0.051934820648068,-0.054358057806972,-0.0812203599320116,-0.110484256379182,-0.0345153101703637,-0.0502969732046954,0.119371002876702,-0.0707264123368149,-0.0905454881113956,-0.496051394691762
"ENSG00000108984",-0.0519832751071058,0.189412286681183,-0.105693634756726,-0.120514204225339,-0.166209162648122,-0.181844270509451,0.00646440369386722,-0.0445930960217848,0.596967747597657,0.0016430219803458,0.0696098170907433,0.0273804739280384,0.0214752608602933,0.0426819649244857,-0.00217441421935558,0.0376646060731133,0.0255158951451204,0.20936297816718
"ENSG00000109046",-0.00316099146100074,0.0126943576486224,0.114530903069575,0.0189231092639435,0.0579667638809065,0.159818653070062,-0.0229882507385736,-0.0990417271455084,-0.0210506440524184,-0.0135627618237532,0.0493885165158892,0.0109933358598419,0.0522772566107416,0.137811159880831,0.491981007928103,-0.0295362387209777,-0.00724078305980837,-0.36879078057601
"ENSG00000109061",0.0070426491747674,0.000218967197117003,0.155526884342051,0.071561177551049,0.211248962225138,0.0968492408026265,-0.011969521914456,0.0114985788490668,0.0131593366477539,-0.00101850071294376,-0.0106087457128881,-0.000716543554240102,0.00560394442398203,0.000797361822447083,0.107773195689584,-0.0129508758721109,-0.0246099663337858,-0.134178093063592
"ENSG00000109062",-0.0776482270264481,-0.0387791328312344,-0.172607826540922,-0.258110852602334,-0.305273599721819,-0.340536327298546,-0.0157474831743751,-0.108892650458338,-0.0179108262540888,-0.0319897483495842,0.0215487129600297,0.0671550825868429,-0.0443017636610782,0.0271232600681573,-0.0867396401419604,0.143203929632715,0.0603382691529975,0.705236232140898
"ENSG00000109072",-0.00161341171719665,0.977964977107221,-0.0221723152207445,0.109619010815075,-0.0114698128000012,0.00931459653984611,-0.00165158623962048,-0.0353510377905382,-0.00462895249472203,-0.00424097502187946,-0.0185273688771478,-0.0103968587917641,-0.00798596051342185,-0.00752966144313516,-0.00817677045029585,-0.0237248080432556,0.00585100617476769,-0.0191313410988846
"ENSG00000109084",-0.0202401836578498,-0.0107436973962885,-0.0648588346987476,-0.1440544271987,-0.0882782275355985,-0.047452565731092,0.0203589835039028,-0.173206634114928,0.269852519310597,0.0270820718004655,0.124116279745861,0.0268445362754933,0.0657670566220832,0.106950281304952,-0.0193702996403322,-0.00806163329384078,0.0575276157868559,0.132659765212563
"ENSG00000109107",-0.0781634129898968,-0.048545272100931,-0.177750822150884,-0.235601068441293,-0.29806592591616,-0.294962905155777,-0.00642830885038732,-0.0433590249209234,0.138675636440812,0.116946876469137,0.0822233510145653,0.213410232781043,0.0733520282209697,0.04110020213554,-0.0896250360410439,0.114822319780175,0.160606679540157,0.623302758774007
"ENSG00000109445",0.0469784239181551,-0.0251528414398836,0.0213931505000081,-0.0342678125819528,0.0313090955881177,0.0932077243911399,-0.0157033941810343,-0.0454250488947787,-0.0334370172681374,-0.0285291382752167,-0.0095553735645693,-0.00948938581959448,0.0635813519913769,-0.026633445662198,0.0271874665221666,-0.00605340074273195,-0.0524412859794054,-0.239408314710436
"ENSG00000109472",-0.0193920352349662,0.0427711001010998,-0.0778558748793211,-0.128400755630172,-0.0541080654287625,-0.0886232328183442,0.0175277830857476,0.133620999576463,-0.0484761981911118,-0.0118075288286225,0.00780973000427468,0.0945570493532233,0.140910511642491,-0.0386246599045326,-0.0399419620760721,0.0206347186445917,-0.0404993716839147,-0.0969254794996099
"ENSG00000109501",0.0504737877525486,-0.0420453430538113,0.392672325198299,0.453186862943608,0.802388990776617,0.570753520280091,-0.0677847476891055,-0.0381846411175192,0.00792331226938104,0.000555337490150997,-0.0909280351880459,-0.0447710138970898,-0.041537472881419,-0.0895839619376678,-0.0664030127613237,-0.0201853435851995,-0.123947399439272,-0.4533658495925
"ENSG00000109610",0.0576263439455037,-0.0175886465557598,0.226088617845147,0.387382916170595,0.532486589890913,0.493609099319608,0.00232548511649745,0.0285853430794882,-0.022915580298001,-0.0289578495504233,-0.0848870070678452,-0.0894066575446567,0.0765892103419463,-0.0997441407204775,-0.0645910241800124,-0.0633729508374275,-0.101981608617474,-0.541867345964664
"ENSG00000109654",-0.039211044312381,-0.0845928776793977,0.0369170652566959,-0.16379647269234,-0.174861519009289,-0.0191742012023963,-0.00201858420803294,-0.0574880042158472,-0.0646991408166282,-0.0536566014616479,0.0448971683193033,-0.00607102581058626,0.00665685433409039,0.159949885318687,0.326202808028184,-0.0515885313850814,0.103210659090036,-0.0842304883778589
"ENSG00000109685",-0.0196738491051911,-0.0371703451552551,-0.0759389806498408,-0.170871304493046,-0.157237210480295,-0.154612554056801,-0.0159282362127783,-0.0199779926077567,0.0561013417367332,-6.65708505315377e-05,0.185086721726627,0.0315200163752292,0.0267971776919595,0.105099916417857,0.160376815433554,0.120636669848217,0.00220594831859726,0.167021441828938
"ENSG00000109743",-0.0287968475728433,0.0975926745000467,0.0733935340674806,0.362026492852214,0.24953444141031,0.167224670827659,0.0393311130076868,0.0558761750486373,0.0237427253281582,-0.0245147077608035,-0.0568645127175969,-0.0298809197175169,0.0095800949074277,-0.0604044507711666,0.00415693185037115,-0.0503060920441061,-0.04304959412548,-0.0750536142350645
"ENSG00000109762",0.0222932926074592,-0.0569621632911494,0.302806066898895,0.31282860015789,0.51818571674617,0.725739495100098,-0.0431489725563837,-0.155782020663515,-0.0150912639099839,-0.0169250518595208,-0.0483934969379012,-0.0943808907108139,0.00253366246639861,0.0024193059752118,0.174198155058953,-0.0858009787743501,-0.120120217483176,-0.652345149864578
"ENSG00000109771",0.0537465427969354,-0.0155432266656217,0.46239137089251,0.284278932572859,0.47221105603395,0.511642691686277,-0.0332480171846374,-0.085272049728869,0.0363726614685639,0.0141590867205586,0.00273675195112118,0.0106643769313891,0.0878126368695788,0.145131814770537,0.694787792056628,-0.0633803999936967,-0.0480590694013588,-0.418909903784089
"ENSG00000109794",0.00313687640035404,-0.029839069637822,0.147762490547009,-0.0117939193894619,0.11836700306731,0.218346510699964,-0.0232205651687088,-0.106616480028573,-0.0605305243759705,-0.0366736148114479,-0.0425915599470803,-0.0595729979326787,0.0032583361664409,0.00165820070782215,0.0524329918453755,-0.036249829302172,-0.0392480925749125,-0.386469774618302
"ENSG00000109814",-0.0353506874453327,-0.0240451974311078,-0.121224788744765,-0.286019927496457,-0.205266348919993,-0.189718718279859,-0.0271833343022759,-0.137543559686509,-0.066193321722738,-0.0356160961044383,-0.0436715730832854,-0.0237901948952597,-0.044112232324723,0.0700542396154518,-0.0302092057717508,-0.0368967625641058,0.0243129912946103,0.102787887966952
"ENSG00000109846",-0.0288140848547541,-0.0174764562641806,-0.0332736774729829,-0.0688578536486723,-0.0287052395830032,-0.045674245089543,0.000922639321858645,-0.00307890164109095,0.0035113914078064,-0.00955724660401823,-0.0181328649369737,0.0021706903209961,-0.0171004001012476,-0.012730407142305,-0.0188360420400419,0.00402744348172149,0.00663282990838744,0.185569972687901
"ENSG00000109881",-0.0676133646472935,0.0417419013176146,-0.0807290542995401,-0.301653018773845,-0.314044157744563,-0.35047706031873,0.0509051761333468,-0.106991823263911,0.0400856293986376,0.0247338844869592,0.0785810669679603,0.218094499298688,-0.00223332169589766,0.0993245114165347,-0.0761541855283613,0.082642682805167,0.101612802771616,0.42438031972945
"ENSG00000109929",-0.0575974885629757,-0.0266879439090721,-0.10105606826595,-0.0892879582445574,-0.160835857963983,-0.070991595685193,0.00747252212757733,-0.0319134267093022,-0.00149578910477714,0.00083160321303039,0.0534602468201303,-0.0225423480504959,0.0248232733291883,0.0337217258990451,0.0661494547052343,-0.0458405652623751,0.0160921279292811,0.0747058758666448
"ENSG00000110013",0.04239361355106,0.0242890102151381,0.0284287020179418,0.0479747689383145,0.0882092147639876,0.291157894290789,-0.0585709675608716,-0.125596324475034,-0.0807282630180469,-0.0392712077563537,-0.0817503624487613,-0.115900110281884,-0.0383801919817872,-0.0264032787258066,-0.0239750290991678,-0.071300285617369,-0.067418643823587,-0.465832241191574
"ENSG00000110042",0.16303712459764,-0.0375459517882418,0.163941640043651,0.198519692095285,0.239469220563582,0.298450252376734,-0.0460600330031099,-0.023354561229627,-0.0234513063066078,-0.062244307743909,-0.0401094117244656,-0.0673162058891787,-0.0244259060186231,0.0327944264462569,0.0275607711765713,-0.0467379172981765,-0.0716090538915863,-0.490117442723351
"ENSG00000110076",0.144953435918325,-0.0291085654679653,-0.0624392864320727,-0.0346394209048664,-0.0560165973796697,-0.107578341213595,0.0346845148718164,0.0879699644389673,0.126179259564215,0.0743381275173633,-0.00516187609345816,0.0753489320529356,0.0189538944703549,-0.0169161227353791,-0.0419975987591705,0.0178844990387404,0.0586813144619527,0.277541596010142
