i_doc,doc,MEgrey60,MEsalmon,MEyellow,MEbrown,MEblue,MEmidnightblue,MEcyan,MEgreen,MEmagenta,MEred,MEblack,MEpurple,MEgreenyellow,MElightcyan,MEturquoise,MEpink,MEtan,MEgrey
252,6b14871d-013e-4817-9bca-2fd62a71a0e2.FPKM.txt.gz,-0.00990617134779207,0.000817129563114155,0.0166506438397029,-0.00731846502119645,-0.0181737604774127,-0.0293876137969958,-0.0104299698419998,-0.0324420947748688,-0.00898867306870922,0.00300754311973209,0.0007437297683198941,0.005353091978518421,-0.0122409857078815,-0.00760229190972135,-0.00521087418551784,0.00510703771793093,0.0315142095611367,0.0550724464176138
253,0633549b-8522-4be3-85b2-055201621efa.FPKM.txt.gz,-0.00669545218150579,0.0054130005791785205,-0.0174213629010677,0.0241937861859029,-0.009468549135509891,-0.00514067205275766,-0.0017764102569841399,-0.0165130237385443,-0.00639772260722457,-0.00436460465213881,-0.0113453311516191,-0.000409810094232464,-0.0116839791133465,-0.012088896418338001,-0.0076676646976033,-0.00725112487470559,0.016323235697011003,0.0347623883715237
254,8478e2c8-4c90-4e3c-97bc-d201991ad4a6.FPKM.txt.gz,-0.00195444815491069,0.00239118637392337,-0.0208382060514107,0.0100793383641148,-0.00961794017800193,-0.0237540501966873,-0.00336835633746786,0.0501665377970973,0.00253536587246974,-0.006216378133923271,0.000480144688464707,0.00314610417884008,0.0039324798443232,-0.0155992190144401,0.000826697923891575,-0.00178142651074563,0.00804263779427367,0.0235392915566831
255,6095fc44-4542-4435-8e6b-dba09b3f7f92.FPKM.txt.gz,-0.00205277280112875,-0.0031789132892701,0.0801851121885193,0.0216508253705958,0.0229299430976591,0.0264561366253918,-0.00897449046771205,-0.0258859618517642,0.00307683164943312,-0.0038385791291093703,-0.0119746831775327,-0.0067498665103878,-0.00262295932175008,0.00750384098535883,-0.00280485664821665,-0.0060551634639193,-0.0120370152779382,-0.0459660688737953
256,fd917385-0e99-45cc-91a2-f6bd48c8019d.FPKM.txt.gz,-0.0062910791019479394,-0.00516184454984795,-0.0175842845279909,-0.022672860593872995,-0.00645095559145084,-0.00410972692675038,0.0168278974858262,0.00373990407419876,-0.00768205289327173,-0.0010842416795604699,-0.0052561229761948,-0.0060906714052912,-0.00969155697015105,-0.0143000641641151,-0.00872423684149992,-0.0143166041837985,-0.0123730515723039,0.005074565414388121
257,1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM.txt.gz,0.00456423830682404,0.000517933381406522,-0.0182891309645256,-0.027777350535893,-0.0222306242223079,-0.0316894943396836,-0.00328566629036016,0.00206946477161521,0.0146758162722832,-0.0046454522573252605,0.00446686771120464,0.0181503215312778,-0.00373847836423138,-0.00226769328510804,-0.0031140216724728303,0.0122276366736166,0.00825665559769646,0.0463354295542968
258,c584b745-3bff-4591-8460-02eb1a00d214.FPKM.txt.gz,-0.0102423982844392,0.0642691599001529,-0.00578343001465129,-0.0398261269551462,-0.0144533616222927,-0.020807991018317002,-0.006747223239280929,-0.0217438791006863,-0.012790708136027002,-0.0037169866482059705,-0.0122060962257959,-0.0122585436135373,0.00043807221805681497,-0.015188665783683001,0.00386415189158837,-0.00366695911004605,-0.00142630520192318,-0.0382851157901612
259,85f00b2b-bee0-4bed-bf31-a344b0fe64a8.FPKM.txt.gz,0.004886462052805379,0.0552991959364608,0.0404614340221773,-0.0383937067266822,-0.0185109087566665,-0.0329414373863602,0.00243069510342701,-0.0365436490372652,-0.00594682913495603,0.0114185436521593,0.0234230681160593,0.958641269858683,-0.0216703867382457,-0.00855473675077776,0.00907704731367693,-0.00112973737175178,-0.00239015025083448,0.0717212296242458
260,e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM.txt.gz,-0.0163357510066787,-0.00919871242483681,-0.0277636931643707,-0.0448074299456967,-0.0366798736146398,-0.0317872586072371,-0.0023390587452360103,-0.0450825090181316,-0.0134482103591132,-0.00660622161414758,-0.0197822929153312,-0.0102978391430471,0.013736435573254,-0.0185268549358096,-0.0156253926461033,-0.0113229304180912,0.0185325227424438,0.0767851020625595
261,c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz,0.0057481934284788205,-0.00596676853398957,0.0995557754412331,-0.0087552633945494,0.00894873192306705,0.0219543277175575,-0.007640925183793479,-0.0173667177850902,-0.00304688796370079,-0.00294811274637246,-0.000233848586874252,-0.00450053371940348,6.511656860861469e-05,0.00126869152987215,0.0163067432062334,0.00844992172641278,-0.008604069585867541,-0.0572202614686499
262,c6d03bd4-42cd-445a-9222-7ea265bd103f.FPKM.txt.gz,-0.0104414912357283,-0.000613649933108213,-0.0226964416441357,-0.0296580398913909,-0.0308683253258496,-0.0325023958316174,-0.00628185952229425,-0.0077730327089994295,-0.008486595742764209,-0.00478938852243094,-0.0135104264878946,-0.0138850200764344,-0.00299866946964205,-0.0127093713418512,-0.0112753388682804,-0.0114781204666192,0.000947879791986127,0.0747616873532895
263,719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz,0.00252991945014317,-0.00566422633797027,-0.00952928047892841,-0.0333129589880323,-0.0221612940442075,-0.0203655834201628,-0.00277887364751204,-0.00953372917189519,-0.0168986875768134,-0.007853970205404891,0.00577613464026102,0.000318169594652029,-0.00513898711752374,0.0393130775792225,0.0221548994104004,-0.00305537064017027,0.000287568389802014,-0.0432025062399955
264,2ec6297f-091b-4744-aaf7-83f86396192f.FPKM.txt.gz,-0.00935575323471903,-0.00357566767765052,-0.0267884814396782,-0.0248253726381904,-0.0298971642475648,-0.0215593787772947,-0.0005734807134925269,-0.0260909879648018,-0.0016922690523129302,-0.00303050290547431,-0.00583474963637866,0.0017622383323691,-0.00802352236849443,-0.00557923153841282,-0.00940775013771754,-0.0104881552334084,0.00611308103638976,0.0706820182552932
265,6ad85b23-1f2d-411e-b65e-fefa28732508.FPKM.txt.gz,-0.00594805406886823,-0.0013627980289730901,-0.0211278009447656,-0.0275566805039164,-0.0339561193540762,-0.0324080982051251,0.0197366820001978,-0.0421536825713614,-0.00943741275367771,-0.00251780112008998,0.0008835494689606939,0.0129968938075162,-0.00902869036154181,0.00331999705187298,-0.00238433148414627,-0.0229565371841199,0.10324050402338801,0.06933157608693902
266,173d8cb8-d151-4766-b61c-7ecdf8af56ca.FPKM.txt.gz,0.00555892929698635,-0.00702590185497235,0.0529431554725643,0.0196071707407617,0.00897122614688104,-0.0019338335149616198,-0.0040526409006835795,0.0513737481773993,-0.0025827868943238,-0.0036121207302864397,-0.0094965907188999,-0.0121499670445057,0.00155549909020967,-0.0261660655162099,-0.0120957813676863,-0.00661784903305521,-0.0107032873194802,-0.0288344737512671
267,ae42d69a-f6a4-4d03-9f4a-869b71fef8f8.FPKM.txt.gz,-0.008634671793413741,-0.00233665670195864,-0.0239085120568571,-0.0291407213312179,-0.0233511299069336,-0.033058454830772,-0.00542318373985525,0.0266153051419704,-0.0058114296757669605,-0.00626479205276701,-0.00561527559603183,-0.00959344293324408,-0.00046111088469396103,-0.00450062204578325,-0.00906425499437587,-0.0106594988977463,-0.00725895677888898,0.0383688951673406
268,a6801749-f1cc-4824-8be9-c86df987b768.FPKM.txt.gz,-0.0109871773672122,0.00153618367660896,-0.023048747868049002,-0.0146442399805288,-0.0228641173058468,0.0511750079871606,-0.00587671293848521,0.0118529612181053,-0.0107967164344923,0.00013524679791941899,-0.00797685321522427,-0.0032069260811439697,0.00535352440439006,0.00640014390140397,0.00286633160893751,-0.0301824118483356,-0.0107162571670488,-0.0394790700816533
269,51221b71-eaee-41f0-849f-98ef800ad010.FPKM.txt.gz,0.0152188083650133,-0.0022844818140046103,0.16493706769620498,-0.00536806430962876,0.0231146102766195,-0.0200955078555215,-0.0127056178582467,-0.01041385414559,-0.000593931529266207,0.00691776201641583,-0.00111247919114635,-0.0022333419089712,0.00971299410998777,-0.00420331525315078,0.0269124010304902,0.00923742485133342,-0.00658078872920097,-0.0549206452091945
270,2c9d9875-4237-410c-afc2-15d06a034d20.FPKM.txt.gz,0.0124045866658302,-0.00149765740141689,0.0578346703603027,0.0512546570704903,0.0219462781589523,-0.0240472780972037,0.032568303033507,0.0259519370322505,-0.00476372434205083,-0.00708007499727887,-0.008027711390892141,-0.00844890736474227,0.000720479428484299,-0.0215837919805982,-0.011195418546315,-0.00197835224481768,-0.0115777341601798,-0.0312736875525571
271,7975e611-5e6d-444e-a773-5e131734a1ec.FPKM.txt.gz,-0.00720269642938498,-0.00126582688352156,-0.0243245797288306,-0.00751805828369505,-0.0268459120382565,-0.0319348456976373,-0.000856560453583388,-0.0299211690091611,0.0109447145422621,-0.000839579338362983,-0.0025995297574926803,0.00642217179947496,-0.0212982563593732,-0.0171112896552971,-0.009718747131854921,0.00216570461757827,0.0273181130650531,0.0623778955197708
272,514bf089-668d-46fe-934d-8538e0d88366.FPKM.txt.gz,-0.00637352739646957,-0.00540796537348909,-0.0227302340403963,-0.015948691328296002,-0.0220276528685957,-0.0317746235781646,-0.00235778908588772,-0.0237825682614619,0.00650671529979183,-0.000627693668465655,-0.00715072056138734,0.00286742618557294,0.0036994375179297797,0.0213862372921076,-0.0027101511612956397,-0.0017994541913113101,0.00303430044064795,0.0834191977983292
273,2029581a-86cd-4ea2-82d4-0e085ae1f8f9.FPKM.txt.gz,-0.0112128906988349,0.00795964044107131,-0.0247568328972848,0.0302428074897382,-0.00786337262421233,-0.0222478259506097,-0.009086955486325259,0.0324649792291451,-0.00638366722170574,0.007184351663664241,-0.00734768818226429,-0.010944732432588,-0.00236273320670865,-0.0186474521795384,-0.0106162238771609,0.00221528688898384,-0.0149840781945455,-0.00938509049496892
274,feb82116-b8c0-41e6-9afd-43cc6f6c0d62.FPKM.txt.gz,-0.0111934798812438,-0.00680695551663942,-0.0118112832556305,-0.029220707212703,-0.0239954075463955,-0.0226416509215253,-0.00668906375910476,-0.0275992530216595,-0.00955143655172702,0.00104599349334983,0.00420756631072701,-0.0075722859901574706,0.009589202450981141,-0.00546078022093105,-0.00683142701769108,0.0195744251963711,0.00302131886662038,0.0510618596996539
275,911f9fce-80fe-4d73-b886-5a51389f181d.FPKM.txt.gz,-0.0110191820663339,-0.0024222004880683603,-0.0212733629387851,-0.0009043545278552801,-0.0275334680838199,-0.0305334358615902,0.0023683304731501103,-0.0277540533098354,-0.0070819566291854,-0.00646966696511159,-0.00866638610752974,-0.0119646281395789,-0.00446146303105855,0.0135652232318909,-0.00951156338619231,-0.0161252198351175,-0.00620053504784945,0.060820388037617995
276,0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM.txt.gz,-0.00518172834367036,-0.00798276661929896,-0.0131897938530221,0.0207931375831624,0.0137636157589147,-0.00758711203862864,-0.003936884280066029,-0.00287153889445713,-0.000957963801689966,-0.00329402149250371,-0.00899801721570369,-0.0024335544971151,0.00539952007466238,-0.0116566710508276,-0.0053836055531265,-0.0119042716344698,-0.00848246001478194,-0.0236094303944301
277,69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM.txt.gz,-0.00110096158804615,-0.00532961627510075,0.0349337342542193,0.0509045835231669,0.0153758372987773,-0.009157326854661791,-0.009677941612994321,-0.00271289949903502,0.0142778204009356,-0.0035426654891734,-0.00016107758318203102,-0.0005205099610833741,0.00378194457698526,0.0210520202610355,0.0109887070229545,-0.00575117880007232,-0.009731338185148609,-0.0357611332764726
278,ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz,-0.00215921291274569,-0.0105259932511535,-0.0277949858775578,-0.0130779421065492,-0.0185195106687277,-0.0335854113651632,-0.0124612849529523,0.0121535911400918,0.0249017050856102,-0.0081709458142789,-0.0105136428726909,-0.007414015239247979,-0.00119229950594161,-0.0238068350718553,-0.0124062761937473,-0.0052189461332848896,0.000537200065353395,0.0119200903261414
279,b2192c25-6689-497e-ae44-49fc4fc80e97.FPKM.txt.gz,-0.011382923828383998,-0.00650598053019331,-0.0307051480702065,-0.0213356270452781,-0.0300530131536765,-0.0257381572176937,0.0604925836167247,0.0057989651189760795,0.00647559448046467,-0.0039838366929992,-0.00155617312059073,-0.0128292142665655,-0.0118929717450021,-0.0242604155220576,-0.0145530121447964,-0.0141014228050721,-0.0038985431770329703,0.0621644351185001
280,d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM.txt.gz,-0.00924785337746228,-0.007156393340565041,-0.0230534243374192,0.0410936360357332,0.0119816477234188,-0.00807880976539685,-0.0121216219748836,0.0492007832503121,-0.00160210407440594,-0.0035869256000976603,-0.0117437287956053,-0.0131790017160013,0.0009979003738905439,-0.0122652652986855,-0.0115010199448462,-0.0116778286019916,-0.009763836317177421,-0.0415850859050506
281,5b917d60-5201-4def-839a-a92f15d9068d.FPKM.txt.gz,0.00149939358993148,0.0012226972785260698,-0.017046371369731,-0.0156054708944307,-0.0116235092158886,-0.0216861732124726,-0.0047682211881816,0.0147630782618401,-0.008759763458169341,0.0036387109479215,-0.000846451695903883,0.0291517213943328,0.0137040368991313,-0.00761015704440475,-0.0066110866954942294,0.00155156999162755,-0.011052858286081001,0.0256472887065737
282,6476b6b8-7e7e-44ac-9869-c93b654458a5.FPKM.txt.gz,-0.00234401460094586,-0.006858288031448011,0.01505744501635,-0.024933332457775004,0.0128864157417942,-0.0294098652351174,0.0261174970246964,-0.0102383206910082,-0.00024399369380227002,-0.006044438429181721,0.00507567103376176,-0.0049057080832564295,-0.00740186676667962,-0.0115786838942645,0.00527888711010828,0.0265069259893908,-0.00761025463451868,-0.0251508424477693
283,fa3d075d-a2fd-4842-a724-fdce90fd8eb7.FPKM.txt.gz,-0.0104902845652045,-0.00438038709466561,-0.0214604799843378,-0.0256205407649082,-0.0281688490826932,-0.0309683249190634,-0.00161552865771061,0.00496735875857627,-0.00594973890802606,-0.0019263136869241602,-0.010803371287039,0.00609895313929452,-0.0278381929652501,0.00793035859198902,0.005913900787509079,-0.00402196020014166,-0.00267052266201279,0.0565228033373084
284,15d9df59-6840-4f24-81f2-008e43af911b.FPKM.txt.gz,-0.006090997601359029,-0.0074688855038126094,-0.0160363592893928,-0.0275618699613892,-0.0138318436868743,-0.0312594773989025,-0.000463916933412013,-0.0159098080285532,0.022285939492679,0.0012531138493258,-0.00686549347545255,0.00312499557478401,-0.0053695949678403705,-0.00297382374502005,-0.00948190166706452,0.0064234218675438895,-0.00599547233755262,0.0812198101035816
285,9e7f3ce2-b4d2-4086-bb9f-3c6099c82837.FPKM.txt.gz,-0.00925722374318868,0.00806988735127897,-0.0271058905252156,0.00253984073066043,-0.0040397736592857605,-0.0038780554696599,-0.000638224104224902,-0.00987727556292321,0.0332912253717393,0.00856642350189693,0.00020310543087968,-0.0043080980747415894,0.00952742290297924,0.0321540375518964,-0.00563306972128373,0.0108211575166448,-0.00478793078440225,0.0319547136726789
286,592b3724-0836-41e9-b4d0-1bce729e7a1f.FPKM.txt.gz,-0.006884403647841221,0.007220331849072759,0.055645089029227005,-0.0225695445601571,-0.00688725191904765,-0.00803365216308071,-0.00789413406492771,0.0452422521035794,-0.0024918714247516302,-0.00423101651589109,-0.0023350735545376896,-0.011661264788549,-0.00463786714628739,0.0105641642660121,0.00100367744763921,0.00494161749700599,-0.007951490458633791,-0.0445624582513083
287,2ce7edaf-0a05-444a-ba19-a26ee1b74513.FPKM.txt.gz,-0.00409801295736526,-0.0044373398041504,-0.0214441414400763,-0.0100162229247212,0.00557914390626967,0.0394532532628716,-0.0107546535662439,0.0046426998328411104,0.00614065354139628,-0.000339586840968087,0.00447600813254208,-0.00887785371210865,-0.0047682906205020895,0.00350234303738935,0.0055366712530031895,-0.00935090461469952,-0.000210230918318355,-0.0539603118005161
288,86640b11-93b3-4f4e-89a7-1a1fdc9a414b.FPKM.txt.gz,-0.0036762710568690703,-0.00414842618650319,-0.0204173458585828,-0.0315068891664026,-0.018724448580645002,-0.0259005406470306,0.0016605335104741,0.00133246919620033,0.00258112094288852,-0.0059229810880051205,0.0286059886388142,0.0556371205196117,-0.00548385929365836,-0.011136274886795,-0.00747407330751763,0.0221597659969948,0.0230791682133528,0.0581520348510582
289,f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM.txt.gz,-0.0036717928105568396,-0.006120602090749621,0.21911897011432802,0.0736919293655985,0.122598882852369,0.125269229052195,-0.00634440995586834,-0.0381329200635885,-0.00200439884273309,-0.000415032115288038,-0.0124490284897612,-0.008596628774607241,0.00215874535883582,-0.0168251910690505,-0.00874715868976312,-0.0186492487060979,-0.0116558344740333,-0.0505890899173006
290,7af5a442-83c8-426b-ba0f-a56783fbc5f2.FPKM.txt.gz,0.00465665555682942,-0.00330193410191042,-0.0061008705880126295,-0.0350968905887458,-0.0196608726584453,-0.0299507349730328,-0.000374127904316383,-0.00843559672359597,-0.000966370276051217,-0.00189118488214539,-0.00627898626754466,0.01350411099116,-0.00673322381768916,0.00569198215712936,-0.000788691665272368,0.0154742605120062,0.00255485336341683,0.0743185198280841
291,a22817b9-da0e-45cd-ba5d-3eb790e273cb.FPKM.txt.gz,-0.00424410088208752,-0.00698831270418364,0.0136530743976344,-0.0157557843792194,-0.00163533331913486,0.0325580683368735,-0.0135922044841929,-0.0268544304958101,-0.0123194916836742,-0.00644903095714785,0.00860676330285191,-0.00788343723320391,-0.00528030974226015,-0.0017918772421157,0.0110982434201071,-0.00257932898293874,0.0008112475336773889,-0.0654124010782358
292,aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM.txt.gz,-0.00683922441757733,-0.00479222405200727,-0.0233317685571459,-0.00943378514743273,-0.0123758091522333,-0.014200318727847,-0.0014311479591446801,0.0312486847077487,-0.0123673095263402,0.0016813275286254698,-0.0122855225134215,-0.00872993786535636,-0.00536542204397257,-0.0176613778308832,-0.00950193175653856,0.0088228205301229,-0.00999064889983083,-0.0212587571287938
293,206537cc-dc94-4722-b6d2-1e5fd6588078.FPKM.txt.gz,-0.0102569570245495,-0.00864231410877922,-0.0117424648146598,0.00047054829200183205,-0.0145605710295047,-0.0235176233160911,-0.00765018378479292,-0.0106811127007012,-0.00829377030968676,-0.00564750175056517,-0.012714317771502,-0.0134213943935493,-0.0101933237748695,0.0022741497577678698,-0.00514655814737952,-0.0160981291381099,-0.0128444516064635,-0.0350104041264496
294,ac4cd473-92f1-43ae-b9ef-2239755ef6a7.FPKM.txt.gz,-0.000497673070926309,-0.00135058130037756,0.0123801231676627,0.0381154866767937,0.0520826512936177,0.0259867744671004,-0.0104115520688685,0.0897353994245945,0.00531087092219527,0.00383951198916347,-0.00459261685520176,0.000636715751673584,-0.000771462557971024,-0.0137382281099392,0.00152517782560493,0.0011383015601812698,-0.00399424399401062,-6.62155131481922e-05
295,dd5a0067-d77e-40e7-a42f-064d7cfab3d6.FPKM.txt.gz,0.0013191318087884699,-0.0057804064660987794,0.165452997698398,0.0785158989466451,0.147967510392596,0.100184837419762,-0.012505427699491999,-0.0178514477963128,0.0022639222470187802,-0.0014125525983797302,-0.0176184859623538,-0.0068618638116154105,-0.00236195732302457,-0.0194757556732653,-0.009654415330000679,-0.0059370330032926,-0.0152180042348897,-0.0564171025000745
296,cfffb137-1ebf-4c5b-9f38-ac28c191c132.FPKM.txt.gz,0.0030285280400279197,-0.0035330962723884,-0.0152334888734588,-0.0131729483041116,-0.0170087160098265,-0.0333267807465977,-0.00843473531411273,0.0293459675322889,0.00279247027357923,0.00158641029318536,0.0100837910604096,0.00639529861392195,-0.0140202759791077,-0.000176932456166659,0.00910424119115498,0.0216549848006124,0.0276638144630407,0.0441756939174955
297,20c6123b-33b6-46a7-8625-482e4594c032.FPKM.txt.gz,-0.0043431120995910295,0.00213655330278109,-0.0213444694480399,-0.0109027300519788,-0.0241725222942012,-0.0306143648007869,0.0039050793008610103,-0.0212280368858188,-0.0159312373593418,0.00226712424743401,-0.0142238974201454,-0.0148136908901484,-0.0147947205848199,-0.009477457744585941,-0.0110708834721533,-0.000693818639063291,-0.009575792991367009,-0.0100105322420123
298,74a288d5-7bb7-414b-b422-f9a4548a8433.FPKM.txt.gz,-0.00124334735140379,-0.0044556379989477,0.00864912565529804,0.0317037573218636,0.0107565195593724,-0.00649981941592989,-0.0139622053869211,-0.0177194498239151,0.0037376172557466204,-0.000571381431139445,0.00406299928395366,-0.00955250851672582,-0.0051873748026241,-0.00918178762536328,-0.00159556156159338,0.0046683362965269795,-0.00382689434062226,-0.0401541979150125
299,b7f4d8a5-5d3b-4995-9ff4-a3298ca82f0e.FPKM.txt.gz,-0.010742223389729001,-0.008806909086553079,-0.0200149073267166,-0.0161039688018256,-0.0178618058827214,-0.0243687981011911,-0.0131434968309379,0.0543913350925293,-0.00703423610563732,-0.0105688918265731,-0.014757694132972001,-0.0115070797318181,-0.016483294365011003,-0.0232810866394832,-0.0104047856279026,-0.009248531986126641,-0.00903292680487808,0.0293420703558199
300,d5fd50e4-2068-4cfc-9b04-3976f9fd7940.FPKM.txt.gz,-0.00800586388467433,-0.007184771902271771,-0.0223826392499184,0.0153798300928248,-0.0154394288672722,0.00981949373181708,-0.0119127714883202,-0.0362191887767421,-0.0163099116925963,-0.00360561831024145,-0.00847226533359081,-0.00406579225973753,-0.00871461539309336,-0.0147974230198783,-0.0036195001723507603,-0.0042968520352289295,0.0047944400449682,-0.0570926130539507
301,95167b79-f563-461e-81dd-a7143cfafe0d.FPKM.txt.gz,0.00304836790285603,0.0054719198542722,-0.00828526164165083,-0.0365419752894236,-0.0140197310026518,-0.0310879366576221,-0.00588736586862264,0.0150542006322491,-0.0159946873133665,-0.00691022963102007,0.00268862058487355,-0.008282018476840491,0.004544354641669079,0.0187415869994569,-0.0045670457744366,0.00154798479214479,0.0037569319757625795,-0.0109497732713797
302,f69d848c-f9cb-4871-9c25-35c43cbbf4e6.FPKM.txt.gz,-0.0134421565240453,-0.0029070239964603603,-0.0254822120397774,-0.0190783442775626,-0.0300944805175975,-0.0292087487046101,-0.00433734244936771,-0.0272558009376533,-0.0186099193982054,-0.007710956910746209,-0.00904677214554452,-0.0110780476524241,0.00225213849663406,-0.0154290278104364,-0.0151428446910945,-0.0025739515951445197,-0.0030701237743642,0.0268187563407719
303,9447e559-9df9-4517-9f1e-7b280cc4293b.FPKM.txt.gz,-0.00278667740588026,-0.00591453265574208,-0.0185497574020792,0.0208289154056487,-0.0170855768015326,-0.00510952488667817,0.0020260156387056,-0.0179743774764715,0.0021838642025334603,0.00562025905920905,-0.00462006645092078,0.009790089095541491,0.0580748068119313,0.00581999424511209,-0.010560842289774,-0.016718002846674,0.00470261573945906,0.07573985237149401
304,b600c271-e77b-4752-af07-08dd817ea601.FPKM.txt.gz,-0.00845285516936115,-0.00933851606043332,-0.0212748771879929,-0.0173166579635674,-0.0189951786554598,-0.0076736701524373705,-0.0093590198111532,-0.009192712535786709,-0.0138513215655239,-0.0058118237269581,-0.0106014449737501,-0.0111295907554758,-0.0060236024642062,-0.0147497977423145,-0.00991009832841173,0.0124698786562564,-0.0181642518538706,-0.0232225319389412
305,3743ccc7-6c5f-459c-bd5d-e3c03d19e538.FPKM.txt.gz,0.0207374537087027,-0.00282494495321518,0.00534711833397239,-0.0301297038125744,-0.0162722355617093,-0.0305796560748291,-0.00534251388412231,0.0241471816711225,0.0107310138245185,0.0006254673688167099,-0.0037428239063252,0.00872309551440565,-0.0108997938093497,0.00838704563079165,-0.0017396481750748302,0.0170470776770458,0.00272893067003705,0.0527121074142668
306,8ff70f54-8735-40b1-a556-b96e8889cc0f.FPKM.txt.gz,-0.00321404991509886,-0.0061392667391189796,-0.0039193343668073605,0.15725887271482597,0.17598655843081895,0.152178478612508,-0.0108051314731692,-0.0295561981548989,0.0136356067867479,-0.0028172228922534103,-0.0183498275094157,-0.0022035946357169397,-0.0055629829703066295,-0.0118804363346053,-0.0058094758838122,-0.00860076128026708,-0.0178908988878953,-0.0651648752712186
307,be066ad3-e17c-4adc-9f4b-4d5c33d4dfad.FPKM.txt.gz,0.0096461688494596,-0.00586301606401446,-0.00732647159023292,0.0296148306840877,0.00271076691732591,0.0569874416892898,-0.00949954128241544,0.012337278832878999,-0.00904454647828523,-0.0040779664102611295,-0.0125286928925692,-0.00621218940165919,-0.009464118859453221,-0.0171890801378661,0.000368248779311227,-0.00262671739103805,-0.00133400348571365,-0.0541329700958599
308,2525f105-0ebf-461c-a69c-03bf8ef1e42f.FPKM.txt.gz,-0.00512368433697237,0.00229326449081152,-0.0187105145938772,-0.00783066073761631,-0.0120818900411115,-0.0178321061895702,0.00724675087796385,-0.0101186439817997,-0.00259175178771338,0.0032978322288782103,0.00684974140829798,0.00682292417513218,-0.000603009387484959,-0.0174033915638241,-0.00826983804187204,0.0147513416010181,-0.00238940678852788,-0.026859770833272
309,156e6312-4cfa-486c-8730-7881580fbc1a.FPKM.txt.gz,0.0054794943513628205,-0.00998214784339515,0.0475566317864283,-0.0328019860545413,0.0201429186441931,0.10301574073685199,-0.00694325124061257,-0.0246865785682531,-0.00647025454511188,-0.0038589205361909103,-0.0114632555596712,-0.0126045338897769,0.0063913136892640105,0.00178906998308407,-0.0018929648980879,-0.00651097430739969,-0.0143448175804776,-0.0687680068359326
310,1888b928-30dc-4b5c-b0aa-7a1e9e34f753.FPKM.txt.gz,-0.00662432197613273,-0.000134792578786389,-0.0217070268557186,0.0353290020089804,-0.0077961465459104205,0.00830652100363215,-0.0025980155527932,-0.005721534346268579,0.0100881589730747,-0.007653853115412879,-0.00856105194193685,0.0128550090149877,-0.0124249032199797,0.0226686329975318,-0.00922351826553771,-0.0129184167456212,0.12329099900945699,0.0163143872179476
311,631f56be-6fde-4e67-8ce1-83f01325d489.FPKM.txt.gz,0.00129999373071028,0.021042816567355,0.00941483192396138,0.19009131759959802,0.107679928805687,0.0961468378509801,-0.0142094636025345,0.00880696645382434,0.00578535218224438,-0.00339786673865667,-0.0101868209142381,-0.00791932440586253,-0.0014235352356803,-0.0181266117115671,0.0112641771232386,0.00271223068889273,-0.0123434155416483,-0.0596952980826517
312,0d6ef3a0-0ac4-4898-a438-34bbbfde6341.FPKM.txt.gz,-0.00774139592360536,-0.00833763434809559,-0.0196165426472951,-0.044949890148474,0.0026534742868022,0.0360119692362063,-0.0065540597053315,-0.037674035935641004,-0.0156717772230281,-0.0026059301588375,-0.0132461572846107,-0.0156593285761738,-0.00351566062091509,-0.00522704469395552,-0.00792839412044175,0.00379674027835634,-0.0100854632715567,-0.0612780569179106
313,085bdf94-a24f-4511-8d3f-d0c91f7e6947.FPKM.txt.gz,-0.0117015250687943,-0.00555333049778786,-0.0256433016362932,-0.0334406078986567,-0.028935341325128996,-0.019969938662227002,-0.00322381448472721,-0.0101235729831175,-0.00696024187975078,-0.00633764010772302,-0.00419809189771231,-0.00691799754274576,-0.0052847562145647295,-0.0143197701980321,-0.0136851287676479,-0.012559709884226,-0.0132131231545354,0.0641732928589078
314,40ba876d-2ee4-46f9-af5c-c7afbefb9e51.FPKM.txt.gz,0.00152941189715503,0.0048281846592896,-0.0191133347562399,0.0373712984507299,0.00018665456251838898,-0.0201506769121855,-0.0040203901245141,0.06013852175167,0.0118281001081783,-0.007391586202160999,-0.000499447839771135,-0.00697738988692125,0.0005178480090022571,-0.0158601779875016,-0.007553216974678909,-0.00206907276102098,-0.00381343491767979,0.0211990696725753
315,031c7bbf-4088-400e-9ff9-036417c0091a.FPKM.txt.gz,0.00417925329144201,-0.00532327561109598,0.0943734343216596,-0.0102273592126998,0.00794851336036825,-0.00400643234998208,-0.0106578135701388,-0.0210800184223606,-0.0101154173571736,-0.0016836452924612,0.00129602504403002,-0.008326092511689441,-0.0010184835012817099,-0.00407204170912829,-0.00338113138480066,0.00460257517134009,-0.0036172404242788,-0.0560235467961262
