i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30
44,3d936a71-67c1-4173-82a4-12a667bcf3e9.FPKM.txt.gz,0.16075721153846154,0.06310096153846154,0.3118239182692308,0.030573918269230768,0.005333533653846154,0.0663311298076923,0.006310096153846154,7.512019230769231e-05,0.001727764423076923,0.11831430288461539,0.017803485576923076,0.0,0.002704326923076923,0.0035306490384615385,0.004807692307692308,0.006159855769230769,0.04762620192307692,0.0018780048076923077,0.0037560096153846155,0.00015024038461538462,0.0006009615384615385,7.512019230769231e-05,0.004582331730769231,0.00015024038461538462,0.006760817307692308,0.13213641826923078,0.0011268028846153845,0.0005258413461538461,0.0012770432692307692,0.0
45,1477e0a8-d5fb-4572-8caa-c6f2d1786402.FPKM.txt.gz,0.12275449101796407,0.04609827963121376,0.16348255869213954,0.033932135728542916,0.004182111966543104,0.03454994772360042,0.000807907993536736,0.00033266799733865603,9.5047999239616e-05,0.057266419541868646,0.013639387890884896,0.00023761999809904002,0.0010930519912555842,0.00028514399771884804,0.0019484839844121282,0.0034692519722459843,0.11809713905522289,0.0018059119855527042,0.002803915977568672,4.7523999619808e-05,0.001758387985932896,0.0,0.000190095998479232,4.7523999619808e-05,0.001710863986313088,0.38318600893451193,0.001520767987833856,4.7523999619808e-05,0.004609827963121376,0.0
46,8cd200d8-da0a-4176-8665-d527343c7264.FPKM.txt.gz,0.07544506313230336,0.03191906517135911,0.14810603089953728,0.017449611795153322,0.001607717041800643,0.02168457375892087,0.0007450396047368834,0.0021174809818837736,0.0,0.03901654772174731,0.006117167280997569,0.00023527566465375265,0.0010979531017175123,7.842522155125088e-05,0.00027448827542937807,0.0004705513293075053,0.10669751392047683,0.0028233079758450317,0.00043133871853187985,0.0,0.0,0.00035291349698062896,0.0004705513293075053,0.00015685044310250176,0.00035291349698062896,0.5409379656497529,0.00023527566465375265,0.0,0.0011763783232687632,0.0
47,433237bf-1db2-4d5b-98f8-2e1c5796c65f.FPKM.txt.gz,0.0798388016576056,0.025054176329696233,0.12405429038512718,0.0383606432726305,0.0012926282173136145,0.06193209900011405,0.0009504619244953047,0.000988480401475117,0.0030794966353647874,0.057293844808576966,0.044101433296582136,0.001444702125232863,0.0037638292210014066,0.047675170132684484,0.006577196517507509,0.0029274227274455385,0.056989696992738474,0.016271908147359616,0.0013306466942934266,0.001634794510131924,0.002889404250465726,0.00011405543093943657,0.001444702125232863,0.00045622172375774626,0.02885602402767745,0.38033684370604115,0.009428582290993423,0.00011405543093943657,0.000798388016576056,0.0
48,7b39751b-6e15-416c-b879-42c76270e133.FPKM.txt.gz,0.06020408163265306,0.019834183673469386,0.17028061224489796,0.006951530612244898,0.0004464285714285714,0.11855867346938775,0.0005102040816326531,0.00031887755102040814,0.0007653061224489796,0.1965561224489796,0.06626275510204081,0.0,0.005420918367346939,0.12946428571428573,0.016198979591836735,0.0068877551020408165,0.0032525510204081632,0.0001913265306122449,0.003635204081632653,0.04330357142857143,0.0,0.0001913265306122449,0.0,0.002104591836734694,0.03354591836734694,0.0,0.11479591836734694,0.00025510204081632655,6.377551020408164e-05,0.0
49,69f590a7-8b7d-46e4-9a90-a1a3d59771f9.FPKM.txt.gz,0.09048489107519325,0.035137034434293744,0.15763879128601546,0.19696416022487703,0.0024736472241742797,0.021307097680955726,0.0008713984539704849,0.0029796205200281096,0.00019676739283204498,0.012059030217849613,0.007730147575544624,8.432888264230498e-05,0.0008713984539704849,0.00208011243851019,0.0017709065354884047,0.00028109627547435,0.05512297962052003,0.01304286718200984,0.0028109627547434997,0.0004497540407589599,0.006408995080815179,0.0,0.000140548137737175,0.00030920590302178496,0.000365425158116655,0.3883626141953619,0.0,5.621925509486999e-05,0.0,0.0
50,bfcc0178-87a0-481d-b694-eb429fdfbaf4.FPKM.txt.gz,0.12859662261735075,0.03413620660498152,0.20607349068683112,0.19375256685913078,0.0006764428768149204,0.02140458531635784,0.0007006015509868818,0.008503853308530427,0.0009180296185345348,0.012586669243591912,0.009566834972096731,0.00012079337085980721,0.0007972362476747276,0.00217428067547653,0.0010629816635663034,0.00012079337085980721,0.05240016427898437,0.015703138211774936,0.00234339139468026,0.00019326939337569154,0.00451767207015679,0.0,4.8317348343922885e-05,0.001521996472833571,0.0009180296185345348,0.3006788587442321,0.0,0.0003623801125794216,0.00012079337085980721,0.0
51,5230a3f7-5cec-4a22-a2d8-600d0f6b0d2f.FPKM.txt.gz,0.05926860025220681,0.022540983606557378,0.21689785624211855,0.006541614123581336,0.00031525851197982345,0.1235813366960908,0.0008669609079445146,0.0,0.0,0.14564943253467844,0.1711065573770492,0.0,0.0026008827238335436,0.12429066834804539,0.024905422446406054,0.00819672131147541,0.005989911727616645,0.0002364438839848676,0.0002364438839848676,0.016235813366960908,7.881462799495586e-05,7.881462799495586e-05,0.0,0.043584489281210594,0.013792559899117277,0.011743379571248424,0.001182219419924338,7.881462799495586e-05,0.0,0.0
52,ed610a8d-576a-4f6a-8259-01f9dd48b9d4.FPKM.txt.gz,0.13959496624718726,0.06833902825235437,0.2743561963496958,0.025085423785315444,0.0033336111342611883,0.0636719726643887,0.001416784732061005,0.0,0.0003333611134261188,0.06225518793232769,0.015834652887740646,0.0,0.002083506958913243,0.0007500625052087674,0.003500291690974248,0.004500375031252605,0.258188182348529,0.0005000416701391783,0.006917243103591966,0.0,0.0,0.00025002083506958916,0.0,0.004167013917826486,0.001750145845487124,0.06258854904575381,8.33402783565297e-05,0.0003333611134261188,0.0,0.0001666805567130594
53,1a0ba473-dd46-4a74-af37-784643492999.FPKM.txt.gz,0.1773290210617654,0.06563066971680998,0.2750650784886014,0.012936814703794272,0.0033130866924351186,0.11019957403171098,0.0017354263627041098,0.0004732980989193027,0.00709947148378954,0.06381636033761931,0.027214640687859903,0.0,0.03281533485840499,0.011359154374063265,0.0022087244616234127,0.006152875285950935,0.018774157923799006,0.0007888301648655044,0.0027609055770292656,0.0022087244616234127,0.0014987773132444585,0.0,0.0018931923956772108,0.0005521811154058532,0.01057032420919776,0.15729273487418158,0.006231758302437485,0.0,7.888301648655044e-05,0.0
54,fab01c26-ff5b-4db5-bb5f-5b17847ca2b5.FPKM.txt.gz,0.19366115124679562,0.03666588984696652,0.17556125223335664,0.006991377301328362,0.000543773790103317,0.12879670628447137,0.0012429115202361532,0.0,0.005127010020974132,0.2234910277324633,0.050337916569564205,0.0,0.005049328050959373,0.04109376213780781,0.008778062611667832,0.011108521712110618,0.0037287345607084597,0.00023304591004427873,0.0027188689505165853,0.023459954944457392,0.0,0.0,0.0036510525906937,0.002408141070457547,0.05274605764002175,0.00023304591004427873,0.0215179056940884,0.0006991377301328362,0.0,0.00015536394002951915
55,d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM.txt.gz,0.18491680085882983,0.12546967257112185,0.24657809983896942,0.030059044551798177,0.008655394524959743,0.0546833064949007,0.002616747181964573,0.00026838432635534085,0.00020128824476650564,0.06548577563070317,0.011741814278046162,0.0,0.002616747181964573,0.0014090177133655394,0.0010735373054213634,0.002818035426731079,0.12298711755233495,0.0010735373054213634,0.006374127750939345,6.709608158883521e-05,0.00020128824476650564,0.0,0.027844873859366612,0.00040257648953301127,0.002214170692431562,0.09997316156736447,6.709608158883521e-05,0.00020128824476650564,0.0,0.0
56,43b83f4b-dea9-4821-902b-d600fe8c03e7.FPKM.txt.gz,0.05177129046619602,0.019398333651338803,0.12090567957768873,0.004897284233288813,0.000254404375755263,0.15474146155313873,0.0006360109393881574,0.0003180054696940787,0.0007632131272657889,0.12567576162309993,0.09756407810214336,0.0,0.00553329517267697,0.11817083253831966,0.018953125993767094,0.008713349869617757,0.009158557527189467,0.0012084207848374992,0.0006360109393881574,0.02378680913311709,0.0001272021878776315,0.0,0.0,0.016345481142275648,0.03822425745722827,0.11327354830503085,0.057749793296444696,0.011193792533231571,0.0,0.0
57,3be615b7-aa41-47c4-852d-a5423cd03188.FPKM.txt.gz,0.24532794573923083,0.056786203910816076,0.2564398585756548,0.016667869254635977,0.03326358323111336,0.0562089616855473,0.002597590013709503,0.0001443105563171946,0.0008658633379031676,0.08160761959737355,0.128292084565986,0.0018038819539649325,0.0062053539216393675,0.0001443105563171946,0.006493975034273757,0.0010823291723789596,0.020997185944151814,0.0015874161194891407,0.004401471967674435,0.000721552781585973,0.0,0.000721552781585973,0.0003607763907929865,0.0010101738942203623,0.003968540298722852,0.0007937080597445704,0.0,0.003319142795295476,0.06818673785987445,0.0
58,5d6d057e-dd3f-4a85-8bf1-74d5069c7d9d.FPKM.txt.gz,0.1531175356230953,0.02013837410427477,0.10254509513219669,0.01643192488262911,0.007495263981550119,0.01618482826785273,0.0003294621530351701,0.0005765587678115477,0.0,0.014125689811382918,0.04105922082200807,0.0005765587678115477,0.0013178486121406803,0.0019355901490816243,0.000617741536940944,0.0002882793839057738,0.07598220904373611,0.01577300057655877,0.00012354830738818879,0.0005353759986821513,0.04929577464788732,0.0,0.0,0.017255580265217032,0.00016473107651758504,0.46112346594184994,0.0004530104604233589,0.0013178486121406803,0.001235483073881888,0.0
59,276b725d-0218-4fdd-896e-c727cc7de8e2.FPKM.txt.gz,0.12478473019517795,0.04427382319173364,0.25774971297359356,0.010835246842709529,0.0002870264064293915,0.18398392652123996,0.0020091848450057405,7.175660160734788e-05,0.0005022962112514351,0.12241676234213547,0.052884615384615384,0.0,0.016073478760045924,0.0353760045924225,0.007247416762342135,0.008826061997703789,0.005597014925373134,0.00043053960964408724,0.004807692307692308,0.0018656716417910447,0.0,0.0,0.0,0.0002870264064293915,0.09012629161882893,0.001076349024110218,0.021742250287026407,0.005381745120551091,0.0,0.0013633754305396096
60,7fe42315-1c0a-46cd-9b38-c09841337a96.FPKM.txt.gz,0.0852987012987013,0.02290909090909091,0.12296103896103897,0.005402597402597403,0.0006753246753246753,0.10524675324675324,0.0007792207792207792,0.0001038961038961039,0.0007792207792207792,0.2649350649350649,0.14207792207792208,0.0,0.007272727272727273,0.10077922077922077,0.00909090909090909,0.005506493506493506,0.0057662337662337665,0.0004155844155844156,0.0018181818181818182,0.014961038961038961,0.0,0.00025974025974025974,0.0001038961038961039,0.026805194805194804,0.031012987012987013,0.012311688311688312,0.028467532467532468,0.004207792207792208,5.194805194805195e-05,0.0
61,7352c749-5f16-4c5d-bab8-740dac7a5c0d.FPKM.txt.gz,0.0690543903306079,0.016663704230359046,0.09624955563455385,0.0020885175968716673,8.887308922858158e-05,0.12006754354781372,0.00044436544614290794,0.004621400639886242,0.001244223249200142,0.08873977959473871,0.09513864201919658,4.443654461429079e-05,0.0027550657660860294,0.16734802701741913,0.009687166725915393,0.0030661215783860645,0.0018663348738002133,8.887308922858158e-05,0.00039992890152861714,0.16708140774973337,0.0,0.0,0.0,0.0163970849626733,0.0241290437255599,0.005687877710629221,0.10367045858514042,0.0033771773906861,0.0,0.0
62,b0546d5c-875e-4086-9155-7ac41b92ba52.FPKM.txt.gz,0.06730502359145157,0.022758812101026923,0.09977796280877047,0.0030067536312332315,0.0007401239707651032,0.07928578036821167,0.0016190211860486632,4.625774817281895e-05,0.0006938662225922842,0.3427699139605884,0.21768896290128598,0.0,0.0012489592006661116,0.028726061615320566,0.01494125265982052,0.0057822185216023685,0.0030530113794060504,0.00023128874086409475,0.0010639282079748357,0.0006013507262466463,0.0,0.0,0.00013877324451845685,0.06688870385789619,0.019567027477102414,0.0062910537515033765,0.005412156536219817,0.010361735590711444,0.0,0.0
63,2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.FPKM.txt.gz,0.17527900932579116,0.07300107017275646,0.21174132395658157,0.04831065586301789,0.0044335728481883505,0.08813637058553737,0.004357131937012689,0.0005350863782296285,0.0,0.06329307445344748,0.0532028741782602,0.0012994954899862407,0.005121541048769301,0.0044335728481883505,0.00504510013759364,0.0012230545788105794,0.05312643326708454,0.012765632166335424,0.0019874636905671916,0.00045864546705396726,0.0013759364011619018,0.0,0.00015288182235132243,0.00252255006879682,0.002904754624675126,0.17749579574988533,0.0008408500229322734,0.006803241094633848,0.00015288182235132243,0.0
64,6261ea0e-e248-4620-ac4c-b90ffc580938.FPKM.txt.gz,0.0967147435897436,0.03469551282051282,0.2534455128205128,0.013060897435897436,0.0005608974358974359,0.11858974358974358,0.0014423076923076924,0.0002403846153846154,8.012820512820513e-05,0.16201923076923078,0.061217948717948716,0.0,0.010416666666666666,0.14727564102564103,0.018028846153846152,0.00969551282051282,0.005368589743589744,0.0003205128205128205,0.007371794871794872,0.007932692307692307,0.0,0.0,0.0,0.0003205128205128205,0.024599358974358974,0.000641025641025641,0.02451923076923077,0.000641025641025641,8.012820512820513e-05,0.0007211538461538462
65,b08b8095-f54b-4649-ae13-cfdac7c7c5f2.FPKM.txt.gz,0.10735390676296783,0.03859863052246506,0.19571334771597412,0.039302129256167335,0.002954694681549573,0.026545352218366007,0.0024856955257480536,0.0004689991558015196,0.0,0.06279898696182347,0.008207485226526593,4.689991558015196e-05,0.0018759966232060783,0.00037519932464121565,0.0005627989869618235,0.00018759966232060783,0.08559234593377732,0.002954694681549573,0.00215739611668699,0.0,0.0044085920645342835,0.0,0.004174092486633524,0.00014069974674045586,0.000984898227183191,0.4102335615795892,0.0,4.689991558015196e-05,0.0018290967076259263,0.0
66,4938e83e-4ff0-4880-bc31-aa52e3a68ec2.FPKM.txt.gz,0.043784340659340656,0.019016140109890108,0.09023008241758242,0.13989526098901098,0.00034340659340659343,0.009636847527472528,0.00027901785714285713,0.0016097184065934065,0.0,0.010752918956043956,0.004077953296703297,0.0,0.0003648695054945055,0.0006224244505494505,0.000493646978021978,0.00023609203296703297,0.2861864697802198,0.004872081043956044,0.001996050824175824,2.146291208791209e-05,0.0030048076923076925,0.0,0.00010731456043956044,0.00017170329670329672,0.00030048076923076925,0.38199690934065933,0.0,0.0,0.0,0.0
67,79caf319-b6a9-4e02-aede-444242d215d4.FPKM.txt.gz,0.09332206255283178,0.056748379825302904,0.1114116652578191,0.0378698224852071,0.034375880529726684,0.05336714567483798,0.00022541561003099465,0.0011270780501549732,0.000169061707523246,0.020794590025359255,0.01138348830656523,0.01346858269935193,0.004001127078050155,0.0008453085376162299,0.0024795717103409413,0.0023105100028176953,0.04756269371653987,0.021076359537898,0.001352493660185968,0.000169061707523246,0.19701324316708932,0.0,0.024232178078331924,5.6353902507748664e-05,0.000169061707523246,0.25635390250774864,0.0,5.6353902507748664e-05,0.00805860805860806,0.0
68,e24662bd-3b02-4762-b306-75f98b700375.FPKM.txt.gz,0.08267716535433071,0.04509663564781675,0.19219756621331424,0.013600572655690766,0.06871868289191124,0.17167740396086853,0.00035790980672870435,0.0,0.00011930326890956812,0.04175614411834884,0.11357671200190886,0.004533524218563589,0.09269863994273443,0.00035790980672870435,0.01765688379861608,0.012407539966595084,0.010498687664041995,0.0008351228823669769,0.007516105941302791,0.00023860653781913624,0.0,0.0004772130756382725,0.0,0.024457170126461467,0.00023860653781913624,0.047244094488188976,0.0,0.048079217370555954,0.002982581722739203,0.0
69,944c109e-c6eb-4073-bac9-541585602d59.FPKM.txt.gz,0.22516743703424205,0.06659749080275446,0.20611263088387888,0.012734647674747666,0.009527403075181587,0.12791246108857654,0.0018866144703329874,9.433072351664937e-05,0.0009433072351664937,0.12357324780681068,0.06518252995000472,0.03839260447127629,0.01801716819168003,0.006980473540232054,0.009999056692764834,0.0008489765116498443,0.027921894160928214,0.0028299217054994813,0.002546929534949533,9.433072351664937e-05,0.0,0.0,0.0,0.013111970568814264,0.0031129138760494293,0.019337798320913122,0.0026412602584661824,0.01207433261013112,0.0023582680879162344,0.0
70,96978a72-9b98-4238-abab-cbf1c41bf5f8.FPKM.txt.gz,0.06496093151524437,0.02244522751647005,0.13536080894744906,0.0035238241152137275,0.00022981461620959093,0.1496093151524437,0.00030641948827945457,0.00030641948827945457,0.0007660487206986365,0.09430059751800214,0.12256779531178183,0.0,0.005745365405239773,0.19197180940707828,0.03002910985138655,0.011797150298759001,0.0022981461620959092,7.660487206986364e-05,0.00030641948827945457,0.03638731423318523,0.0,0.0,0.0,0.011031101578060365,0.04052397732495787,0.00030641948827945457,0.06879117511873756,0.006281599509728819,0.0,7.660487206986364e-05
71,9a07164a-711f-460d-a2cb-43651c85bcde.FPKM.txt.gz,0.0930259499536608,0.043481618782823604,0.13600556070435588,0.06101328390485017,0.006101328390485017,0.034406858202038926,0.00023169601482854495,0.00034754402224281743,0.0,0.03073833796725363,0.01737720111214087,0.010580784677170219,0.003359592215013902,0.0018149521161569355,0.002162496138399753,0.0008109360518999073,0.07379518072289157,0.010580784677170219,0.041666666666666664,7.723200494284832e-05,0.015485016991041087,0.0001930800123571208,0.00011584800741427248,0.002239728143342601,0.00011584800741427248,0.40751467408093917,0.0,0.005985480383070745,0.0007723200494284832,0.0
72,b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM.txt.gz,0.19190046060896093,0.08452473529939583,0.19710474367410422,0.00897290183645391,0.03529341389005204,0.05790512651791589,0.0038284381168870014,0.0,0.03337919483160854,0.07136447927259676,0.1241849614165221,0.03690853622061375,0.018723455165400492,0.045941257402644015,0.008494347071843034,0.0014954836394089849,0.01680923610695699,0.01280133995334091,0.009930011365675659,0.0017945803672907818,0.0,0.0,0.015134294430818927,0.005563199138601423,0.008434527726266674,0.0014356642938326255,0.0008972901836453909,0.006340850631094096,0.0008374708380690315,0.0
